Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
2020-11-10,TATAMOTORS,144.05,146.7,142.75,146.0,1.84,-0.902,1.354,1.84,0.902,0.902,10,11,2020,0.01,6.9,-0.02,9.876000000000015,1.1008593003483518
2020-11-11,TATAMOTORS,146.5,151.5,145.65,150.95,3.413,-0.58,3.038,3.413,0.58,0.58,11,11,2020,0.01,6.9,-0.02,9.856000000000016,1.1006391284882822
2020-11-12,TATAMOTORS,150.95,153.85,150.0,151.2,1.921,-0.629,0.166,1.921,0.629,0.629,12,11,2020,0.01,6.9,-0.02,9.836000000000016,1.1004190006625845
2020-11-13,TATAMOTORS,150.0,150.0,145.35,146.35,0.0,-3.1,-2.433,3.1,0.0,0.0,13,11,2020,0.01,6.9,2.423,12.259000000000016,1.1270821530486388
2020-11-14,TATAMOTORS,148.7,150.8,148.0,148.85,1.412,-0.471,0.101,1.412,0.471,0.471,14,11,2020,0.01,6.9,-0.02,12.239000000000017,1.126856736618029
2020-11-17,TATAMOTORS,152.5,159.35,152.2,158.0,4.492,-0.197,3.607,4.492,0.197,0.197,17,11,2020,0.01,6.9,-0.02,12.219000000000017,1.1266313652707056
2020-11-18,TATAMOTORS,158.85,178.8,158.55,173.5,12.559,-0.189,9.223,12.559,0.189,0.189,18,11,2020,0.01,6.9,-0.02,12.199000000000018,1.1264060389976516
2020-11-19,TATAMOTORS,171.4,176.35,166.55,167.95,2.888,-2.83,-2.013,2.888,2.83,2.83,19,11,2020,0.01,6.9,-0.02,12.179000000000018,1.1261807577898522
2020-11-20,TATAMOTORS,170.05,171.55,165.55,169.1,0.882,-2.646,-0.559,2.646,0.882,0.882,20,11,2020,0.01,6.9,-0.02,12.159000000000018,1.1259555216382942
2020-11-23,TATAMOTORS,169.5,173.9,165.55,170.7,2.596,-2.33,0.708,2.596,2.33,2.33,23,11,2020,0.01,6.9,-0.02,12.139000000000019,1.1257303305339665
2020-11-24,TATAMOTORS,171.85,175.5,171.1,172.05,2.124,-0.436,0.116,2.124,0.436,0.436,24,11,2020,0.01,6.9,-0.02,12.11900000000002,1.1255051844678599
2020-11-25,TATAMOTORS,175.0,176.8,169.25,171.45,1.029,-3.286,-2.029,3.286,1.029,1.029,25,11,2020,0.01,6.9,-0.02,12.09900000000002,1.1252800834309664
2020-11-26,TATAMOTORS,171.6,175.0,171.05,173.75,1.981,-0.321,1.253,1.981,0.321,0.321,26,11,2020,0.01,6.9,-0.02,12.07900000000002,1.1250550274142803
2020-11-27,TATAMOTORS,174.65,183.85,174.65,180.35,5.268,0.0,3.264,5.268,0.0,0.0,27,11,2020,0.01,6.9,3.254,15.33300000000002,1.161664318006341
2020-12-01,TATAMOTORS,182.35,182.4,178.1,179.75,0.027,-2.331,-1.426,2.331,0.027,0.027,1,12,2020,0.01,6.9,-0.02,15.31300000000002,1.16143198514274
2020-12-02,TATAMOTORS,184.0,187.35,181.1,183.6,1.821,-1.576,-0.217,1.821,1.576,1.576,2,12,2020,0.01,6.9,-0.02,15.29300000000002,1.1611996987457114
2020-12-03,TATAMOTORS,185.0,186.0,183.25,184.85,0.541,-0.946,-0.081,0.946,0.541,0.541,3,12,2020,0.01,6.9,-0.02,15.273000000000021,1.1609674588059622
2020-12-04,TATAMOTORS,186.5,188.8,182.2,184.15,1.233,-2.306,-1.26,2.306,1.233,1.233,4,12,2020,0.01,6.9,-0.02,15.253000000000021,1.1607352653142011
2020-12-07,TATAMOTORS,184.45,186.45,182.7,183.55,1.084,-0.949,-0.488,1.084,0.949,0.949,7,12,2020,0.01,6.9,-0.02,15.233000000000022,1.1605031182611383
2020-12-08,TATAMOTORS,184.95,185.7,178.95,181.8,0.406,-3.244,-1.703,3.244,0.406,0.406,8,12,2020,0.01,6.9,-0.02,15.213000000000022,1.160271017637486
2020-12-09,TATAMOTORS,183.0,186.4,181.65,182.7,1.858,-0.738,-0.164,1.858,0.738,0.738,9,12,2020,0.01,6.9,-0.02,15.193000000000023,1.1600389634339585
2020-12-10,TATAMOTORS,182.7,182.7,176.4,177.6,0.0,-3.448,-2.791,3.448,0.0,0.0,10,12,2020,0.01,6.9,2.781,17.97400000000002,1.192299647007057
2020-12-11,TATAMOTORS,177.95,181.45,176.5,178.85,1.967,-0.815,0.506,1.967,0.815,0.815,11,12,2020,0.01,6.9,-0.02,17.954000000000022,1.1920611870776556
2020-12-14,TATAMOTORS,181.0,181.5,176.7,177.65,0.276,-2.376,-1.851,2.376,0.276,0.276,14,12,2020,0.01,6.9,-0.02,17.934000000000022,1.1918227748402401
2020-12-15,TATAMOTORS,176.45,179.7,173.25,178.9,1.842,-1.814,1.388,1.842,1.814,1.814,15,12,2020,0.01,6.9,-0.02,17.914000000000023,1.1915844102852722
2020-12-16,TATAMOTORS,181.0,183.8,180.1,182.55,1.547,-0.497,0.856,1.547,0.497,0.497,16,12,2020,0.01,6.9,-0.02,17.894000000000023,1.1913460934032152
2020-12-17,TATAMOTORS,184.0,184.0,180.65,181.7,0.0,-1.821,-1.25,1.821,0.0,0.0,17,12,2020,0.01,6.9,1.24,19.13400000000002,1.206118784961415
2020-12-18,TATAMOTORS,180.9,181.5,176.65,180.55,0.332,-2.349,-0.193,2.349,0.332,0.332,18,12,2020,0.01,6.9,-0.02,19.114000000000022,1.2058775612044228
2020-12-21,TATAMOTORS,176.0,177.55,162.5,164.55,0.881,-7.67,-6.506,7.67,0.881,0.881,21,12,2020,0.01,6.9,-0.02,19.094000000000023,1.205636385692182
2020-12-22,TATAMOTORS,164.55,169.2,156.7,164.95,2.826,-4.771,0.243,4.771,2.826,2.826,22,12,2020,0.01,6.9,-0.02,19.074000000000023,1.2053952584150436
2020-12-23,TATAMOTORS,165.0,169.7,163.4,169.2,2.848,-0.97,2.545,2.848,0.97,0.97,23,12,2020,0.01,6.9,-0.02,19.054000000000023,1.2051541793633607
2020-12-24,TATAMOTORS,172.0,178.0,172.0,175.95,3.488,0.0,2.297,3.488,0.0,0.0,24,12,2020,0.01,6.9,2.2870000000000004,21.341000000000022,1.2327160554454006
2020-12-28,TATAMOTORS,179.85,187.4,179.0,186.35,4.198,-0.473,3.614,4.198,0.473,0.473,28,12,2020,0.01,6.9,-0.02,21.321000000000023,1.2324695122343117
2020-12-29,TATAMOTORS,187.9,188.45,181.1,183.45,0.293,-3.619,-2.368,3.619,0.293,0.293,29,12,2020,0.01,6.9,-0.02,21.301000000000023,1.2322230183318648
2020-12-30,TATAMOTORS,183.1,185.4,180.4,184.15,1.256,-1.475,0.573,1.475,1.256,1.256,30,12,2020,0.01,6.9,-0.02,21.281000000000024,1.2319765737281985
2020-12-31,TATAMOTORS,184.85,187.5,182.8,183.85,1.434,-1.109,-0.541,1.434,1.109,1.109,31,12,2020,0.01,6.9,-0.02,21.261000000000024,1.231730178413453
2021-01-01,TATAMOTORS,184.95,187.0,184.5,186.5,1.108,-0.243,0.838,1.108,0.243,0.243,1,1,2021,0.01,6.9,-0.02,21.241000000000025,1.2314838323777701
2021-01-04,TATAMOTORS,191.8,193.0,188.75,191.3,0.626,-1.59,-0.261,1.59,0.626,0.626,4,1,2021,0.01,6.9,-0.02,21.221000000000025,1.2312375356112946
2021-01-05,TATAMOTORS,187.1,193.9,185.05,193.2,3.634,-1.096,3.26,3.634,1.096,1.096,5,1,2021,0.01,6.9,-0.02,21.201000000000025,1.2309912881041722
2021-01-06,TATAMOTORS,194.45,197.6,190.65,195.4,1.62,-1.954,0.489,1.954,1.62,1.62,6,1,2021,0.01,6.9,-0.02,21.181000000000026,1.2307450898465515
2021-01-07,TATAMOTORS,197.0,200.35,195.1,196.75,1.701,-0.964,-0.127,1.701,0.964,0.964,7,1,2021,0.01,6.9,-0.02,21.161000000000026,1.2304989408285822
2021-01-08,TATAMOTORS,198.75,201.5,197.1,198.15,1.384,-0.83,-0.302,1.384,0.83,0.83,8,1,2021,0.01,6.9,-0.02,21.141000000000027,1.2302528410404165
2021-01-11,TATAMOTORS,199.9,225.4,199.65,220.65,12.756,-0.125,10.38,12.756,0.125,0.125,11,1,2021,0.01,6.9,-0.02,21.121000000000027,1.2300067904722085
2021-01-12,TATAMOTORS,227.0,252.4,224.1,237.8,11.189,-1.278,4.758,11.189,1.278,1.278,12,1,2021,0.01,6.9,-0.02,21.101000000000028,1.229760789114114
2021-01-13,TATAMOTORS,242.9,248.8,238.4,242.6,2.429,-1.853,-0.124,2.429,1.853,1.853,13,1,2021,0.01,6.9,-0.02,21.081000000000028,1.2295148369562912
2021-01-14,TATAMOTORS,242.85,249.8,238.6,245.1,2.862,-1.75,0.926,2.862,1.75,1.75,14,1,2021,0.01,6.9,-0.02,21.06100000000003,1.2292689339889
2021-01-15,TATAMOTORS,246.0,264.65,242.6,260.3,7.581,-1.382,5.813,7.581,1.382,1.382,15,1,2021,0.01,6.9,-0.02,21.04100000000003,1.2290230802021023
2021-01-18,TATAMOTORS,261.65,262.45,241.15,245.95,0.306,-7.835,-6.0,7.835,0.306,0.306,18,1,2021,0.01,6.9,-0.02,21.02100000000003,1.228777275586062
2021-01-19,TATAMOTORS,251.5,261.7,251.3,258.65,4.056,-0.08,2.843,4.056,0.08,0.08,19,1,2021,0.01,6.9,-0.02,21.00100000000003,1.2285315201309448
2021-01-20,TATAMOTORS,260.0,277.5,258.85,274.9,6.731,-0.442,5.731,6.731,0.442,0.442,20,1,2021,0.01,6.9,-0.02,20.98100000000003,1.2282858138269186
2021-01-21,TATAMOTORS,281.0,299.0,280.0,290.6,6.406,-0.356,3.416,6.406,0.356,0.356,21,1,2021,0.01,6.9,-0.02,20.96100000000003,1.2280401566641532
2021-01-22,TATAMOTORS,295.95,306.9,278.35,289.35,3.7,-5.947,-2.23,5.947,3.7,3.7,22,1,2021,0.01,6.9,-0.02,20.94100000000003,1.2277945486328203
2021-01-25,TATAMOTORS,296.9,299.5,277.35,279.15,0.876,-6.585,-5.978,6.585,0.876,0.876,25,1,2021,0.01,6.9,-0.02,20.92100000000003,1.2275489897230938
2021-01-27,TATAMOTORS,274.9,275.0,265.7,267.5,0.036,-3.347,-2.692,3.347,0.036,0.036,27,1,2021,0.01,6.9,-0.02,20.90100000000003,1.2273034799251492
2021-01-28,TATAMOTORS,260.05,273.4,259.05,266.8,5.134,-0.385,2.596,5.134,0.385,0.385,28,1,2021,0.01,6.9,-0.02,20.881000000000032,1.2270580192291642
2021-01-29,TATAMOTORS,273.0,278.8,260.6,262.7,2.125,-4.542,-3.773,4.542,2.125,2.125,29,1,2021,0.01,6.9,-0.02,20.861000000000033,1.2268126076253185
2021-02-01,TATAMOTORS,269.75,282.0,255.35,279.6,4.541,-5.338,3.652,5.338,4.541,4.541,1,2,2021,0.01,6.9,-0.02,20.841000000000033,1.2265672451037934
2021-02-02,TATAMOTORS,293.6,328.85,290.4,322.0,12.006,-1.09,9.673,12.006,1.09,1.09,2,2,2021,0.01,6.9,-0.02,20.821000000000033,1.2263219316547727
2021-02-03,TATAMOTORS,339.2,341.9,326.2,331.0,0.796,-3.833,-2.417,3.833,0.796,0.796,3,2,2021,0.01,6.9,-0.02,20.801000000000034,1.2260766672684418
2021-02-04,TATAMOTORS,329.0,334.5,322.45,326.15,1.672,-1.991,-0.866,1.991,1.672,1.672,4,2,2021,0.01,6.9,-0.02,20.781000000000034,1.2258314519349882
2021-02-05,TATAMOTORS,327.6,330.0,312.6,315.9,0.733,-4.579,-3.571,4.579,0.733,0.733,5,2,2021,0.01,6.9,-0.02,20.761000000000035,1.2255862856446011
2021-02-08,TATAMOTORS,318.75,339.25,318.0,335.95,6.431,-0.235,5.396,6.431,0.235,0.235,8,2,2021,0.01,6.9,-0.02,20.741000000000035,1.2253411683874722
2021-02-09,TATAMOTORS,337.0,338.5,322.2,325.05,0.445,-4.392,-3.546,4.392,0.445,0.445,9,2,2021,0.01,6.9,-0.02,20.721000000000036,1.2250961001537948
2021-02-10,TATAMOTORS,326.0,332.65,319.5,328.9,2.04,-1.994,0.89,2.04,1.994,1.994,10,2,2021,0.01,6.9,-0.02,20.701000000000036,1.224851080933764
2021-02-11,TATAMOTORS,326.45,331.35,323.4,325.0,1.501,-0.934,-0.444,1.501,0.934,0.934,11,2,2021,0.01,6.9,-0.02,20.681000000000036,1.2246061107175774
2021-02-12,TATAMOTORS,326.4,330.5,321.25,325.4,1.256,-1.578,-0.306,1.578,1.256,1.256,12,2,2021,0.01,6.9,-0.02,20.661000000000037,1.2243611894954338
2021-02-15,TATAMOTORS,329.9,335.8,324.0,333.35,1.788,-1.788,1.046,1.788,1.788,1.788,15,2,2021,0.01,6.9,-0.02,20.641000000000037,1.2241163172575347
2021-02-16,TATAMOTORS,335.45,337.9,327.5,329.2,0.73,-2.37,-1.863,2.37,0.73,0.73,16,2,2021,0.01,6.9,-0.02,20.621000000000038,1.2238714939940831
2021-02-17,TATAMOTORS,326.9,334.25,325.45,330.15,2.248,-0.444,0.994,2.248,0.444,0.444,17,2,2021,0.01,6.9,-0.02,20.601000000000038,1.2236267196952844
2021-02-18,TATAMOTORS,331.5,331.75,321.1,323.85,0.075,-3.137,-2.308,3.137,0.075,0.075,18,2,2021,0.01,6.9,-0.02,20.58100000000004,1.2233819943513453
2021-02-19,TATAMOTORS,321.95,321.95,301.4,311.85,0.0,-6.383,-3.137,6.383,0.0,0.0,19,2,2021,0.01,6.9,3.1270000000000002,23.708000000000037,1.2616371493147118
2021-02-22,TATAMOTORS,312.45,313.9,302.15,304.5,0.464,-3.297,-2.544,3.297,0.464,0.464,22,2,2021,0.01,6.9,-0.02,23.688000000000038,1.261384821884849
2021-02-23,TATAMOTORS,308.5,328.9,308.5,324.0,6.613,0.0,5.024,6.613,0.0,0.0,23,2,2021,0.01,6.9,5.014,28.702000000000037,1.3246306568541553
2021-02-24,TATAMOTORS,325.0,330.0,316.5,321.65,1.538,-2.615,-1.031,2.615,1.538,1.538,24,2,2021,0.01,6.9,-0.02,28.682000000000038,1.3243657307227845
2021-02-25,TATAMOTORS,325.35,334.7,323.25,333.15,2.874,-0.645,2.397,2.874,0.645,0.645,25,2,2021,0.01,6.9,-0.02,28.662000000000038,1.32410085757664
2021-02-26,TATAMOTORS,323.0,332.95,318.85,322.95,3.08,-1.285,-0.015,3.08,1.285,1.285,26,2,2021,0.01,6.9,-0.02,28.64200000000004,1.3238360374051248
2021-03-01,TATAMOTORS,330.0,331.85,322.7,328.3,0.561,-2.212,-0.515,2.212,0.561,0.561,1,3,2021,0.01,6.9,-0.02,28.62200000000004,1.3235712701976439
2021-03-02,TATAMOTORS,331.1,347.2,326.45,345.75,4.863,-1.404,4.425,4.863,1.404,1.404,2,3,2021,0.01,6.9,-0.02,28.60200000000004,1.3233065559436044
2021-03-03,TATAMOTORS,348.65,357.0,346.5,348.5,2.395,-0.617,-0.043,2.395,0.617,0.617,3,3,2021,0.01,6.9,-0.02,28.58200000000004,1.3230418946324156
2021-03-04,TATAMOTORS,339.0,345.4,337.3,339.2,1.888,-0.501,0.059,1.888,0.501,0.501,4,3,2021,0.01,6.9,-0.02,28.56200000000004,1.3227772862534892
2021-03-05,TATAMOTORS,333.0,337.85,319.7,325.15,1.456,-3.994,-2.357,3.994,1.456,1.456,5,3,2021,0.01,6.9,-0.02,28.54200000000004,1.3225127307962385
2021-03-08,TATAMOTORS,331.75,331.75,318.8,321.25,0.0,-3.904,-3.165,3.904,0.0,0.0,8,3,2021,0.01,6.9,3.1550000000000002,31.697000000000042,1.3642380074528597
2021-03-09,TATAMOTORS,325.0,328.35,309.6,315.2,1.031,-4.738,-3.015,4.738,1.031,1.031,9,3,2021,0.01,6.9,-0.02,31.677000000000042,1.3639651598513691
2021-03-10,TATAMOTORS,319.5,324.45,316.7,321.45,1.549,-0.876,0.61,1.549,0.876,0.876,10,3,2021,0.01,6.9,-0.02,31.657000000000043,1.363692366819399
2021-03-12,TATAMOTORS,325.05,326.5,314.15,317.55,0.446,-3.353,-2.307,3.353,0.446,0.446,12,3,2021,0.01,6.9,-0.02,31.637000000000043,1.3634196283460351
2021-03-15,TATAMOTORS,320.0,320.4,310.05,318.55,0.125,-3.109,-0.453,3.109,0.125,0.125,15,3,2021,0.01,6.9,-0.02,31.617000000000044,1.3631469444203659
2021-03-16,TATAMOTORS,321.0,321.9,315.1,319.95,0.28,-1.838,-0.327,1.838,0.28,0.28,16,3,2021,0.01,6.9,-0.02,31.597000000000044,1.362874315031482
2021-03-17,TATAMOTORS,318.6,320.0,304.0,305.8,0.439,-4.583,-4.018,4.583,0.439,0.439,17,3,2021,0.01,6.9,-0.02,31.577000000000044,1.3626017401684756
2021-03-18,TATAMOTORS,311.0,316.6,299.75,307.0,1.801,-3.617,-1.286,3.617,1.801,1.801,18,3,2021,0.01,6.9,-0.02,31.557000000000045,1.362329219820442
2021-03-19,TATAMOTORS,303.5,311.0,290.2,308.95,2.471,-4.382,1.796,4.382,2.471,2.471,19,3,2021,0.01,6.9,-0.02,31.537000000000045,1.3620567539764779
2021-03-22,TATAMOTORS,306.45,307.5,300.1,303.05,0.343,-2.072,-1.109,2.072,0.343,0.343,22,3,2021,0.01,6.9,-0.02,31.517000000000046,1.3617843426256826
2021-03-23,TATAMOTORS,305.0,312.25,304.0,307.4,2.377,-0.328,0.787,2.377,0.328,0.328,23,3,2021,0.01,6.9,-0.02,31.497000000000046,1.3615119857571576
2021-03-24,TATAMOTORS,303.55,305.0,293.2,294.45,0.478,-3.41,-2.998,3.41,0.478,0.478,24,3,2021,0.01,6.9,-0.02,31.477000000000046,1.3612396833600062
2021-03-25,TATAMOTORS,294.0,294.0,282.25,285.55,0.0,-3.997,-2.874,3.997,0.0,0.0,25,3,2021,0.01,6.9,2.8640000000000003,34.341000000000044,1.4002255878914367
2021-03-26,TATAMOTORS,290.5,301.4,290.5,296.4,3.752,0.0,2.031,3.752,0.0,0.0,26,3,2021,0.01,6.9,2.0210000000000004,36.362000000000045,1.4285241470227228
2021-03-30,TATAMOTORS,300.5,301.3,292.7,297.05,0.266,-2.596,-1.148,2.596,0.266,0.266,30,3,2021,0.01,6.9,-0.02,36.34200000000004,1.4282384421933183
2021-03-31,TATAMOTORS,299.0,307.5,297.5,301.8,2.843,-0.502,0.936,2.843,0.502,0.502,31,3,2021,0.01,6.9,-0.02,36.32200000000004,1.4279527945048798
2021-04-01,TATAMOTORS,306.75,309.85,303.05,307.75,1.011,-1.206,0.326,1.206,1.011,1.011,1,4,2021,0.01,6.9,-0.02,36.302000000000035,1.4276672039459788
2021-04-05,TATAMOTORS,306.8,311.7,297.2,305.05,1.597,-3.129,-0.57,3.129,1.597,1.597,5,4,2021,0.01,6.9,-0.02,36.28200000000003,1.4273816705051896
2021-04-06,TATAMOTORS,306.15,313.8,304.8,307.75,2.499,-0.441,0.523,2.499,0.441,0.441,6,4,2021,0.01,6.9,-0.02,36.26200000000003,1.4270961941710887
2021-04-07,TATAMOTORS,306.75,310.65,305.1,307.8,1.271,-0.538,0.342,1.271,0.538,0.538,7,4,2021,0.01,6.9,-0.02,36.242000000000026,1.4268107749322545
2021-04-08,TATAMOTORS,307.9,319.8,307.5,313.95,3.865,-0.13,1.965,3.865,0.13,0.13,8,4,2021,0.01,6.9,-0.02,36.22200000000002,1.4265254127772682
2021-04-09,TATAMOTORS,313.2,325.0,312.5,318.2,3.768,-0.223,1.596,3.768,0.223,0.223,9,4,2021,0.01,6.9,-0.02,36.20200000000002,1.4262401076947127
2021-04-12,TATAMOTORS,307.85,307.85,282.9,286.55,0.0,-8.105,-6.919,8.105,0.0,0.0,12,4,2021,0.01,6.9,6.890000000000001,43.09200000000002,1.5245080511148783
2021-04-13,TATAMOTORS,287.25,304.55,280.55,302.85,6.023,-2.332,5.431,6.023,2.332,2.332,13,4,2021,0.01,6.9,-0.02,43.07200000000002,1.5242031495046553
2021-04-15,TATAMOTORS,303.0,307.55,296.5,303.5,1.502,-2.145,0.165,2.145,1.502,1.502,15,4,2021,0.01,6.9,-0.02,43.052000000000014,1.5238983088747544
2021-04-16,TATAMOTORS,302.0,315.0,300.15,310.0,4.305,-0.613,2.649,4.305,0.613,0.613,16,4,2021,0.01,6.9,-0.02,43.03200000000001,1.5235935292129794
2021-04-19,TATAMOTORS,295.0,304.5,292.8,301.4,3.22,-0.746,2.169,3.22,0.746,0.746,19,4,2021,0.01,6.9,-0.02,43.01200000000001,1.523288810507137
2021-04-20,TATAMOTORS,307.7,308.15,294.2,298.05,0.146,-4.387,-3.136,4.387,0.146,0.146,20,4,2021,0.01,6.9,-0.02,42.992000000000004,1.5229841527450356
2021-04-22,TATAMOTORS,294.0,302.5,292.2,294.55,2.891,-0.612,0.187,2.891,0.612,0.612,22,4,2021,0.01,6.9,-0.02,42.972,1.5226795559144866
2021-04-23,TATAMOTORS,291.0,300.0,290.5,294.0,3.093,-0.172,1.031,3.093,0.172,0.172,23,4,2021,0.01,6.9,-0.02,42.952,1.5223750200033037
