Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2017-01-04,TATAMOTORS,484.65,493.7,484.1,486.65,1.867,-0.113,0.413,1.867,0.113,0.113,4,1,2017
2017-01-05,TATAMOTORS,496.0,503.4,495.55,502.15,1.492,-0.091,1.24,1.492,0.091,0.091,5,1,2017
2017-01-06,TATAMOTORS,502.95,507.95,496.25,497.75,0.994,-1.332,-1.034,1.332,0.994,0.994,6,1,2017
2017-01-09,TATAMOTORS,499.4,504.6,492.15,500.15,1.041,-1.452,0.15,1.452,1.041,1.041,9,1,2017
2017-01-10,TATAMOTORS,506.55,518.0,505.95,516.25,2.26,-0.118,1.915,2.26,0.118,0.118,10,1,2017
2017-01-11,TATAMOTORS,520.25,523.95,517.15,519.25,0.711,-0.596,-0.192,0.711,0.596,0.596,11,1,2017
2017-01-12,TATAMOTORS,521.7,524.0,513.2,518.25,0.441,-1.629,-0.661,1.629,0.441,0.441,12,1,2017
2017-01-16,TATAMOTORS,518.65,529.45,517.0,526.4,2.082,-0.318,1.494,2.082,0.318,0.318,16,1,2017
2017-01-17,TATAMOTORS,528.1,530.8,521.0,523.7,0.511,-1.344,-0.833,1.344,0.511,0.511,17,1,2017
2017-01-18,TATAMOTORS,523.05,529.6,521.2,522.45,1.252,-0.354,-0.115,1.252,0.354,0.354,18,1,2017
2017-01-19,TATAMOTORS,523.0,535.6,522.7,531.45,2.409,-0.057,1.616,2.409,0.057,0.057,19,1,2017
2017-01-20,TATAMOTORS,527.4,529.3,521.25,523.2,0.36,-1.166,-0.796,1.166,0.36,0.36,20,1,2017
2017-01-23,TATAMOTORS,523.2,534.95,523.0,532.7,2.246,-0.038,1.816,2.246,0.038,0.038,23,1,2017
2017-01-24,TATAMOTORS,533.0,543.0,532.35,541.55,1.876,-0.122,1.604,1.876,0.122,0.122,24,1,2017
2017-01-25,TATAMOTORS,543.25,551.9,541.55,548.9,1.592,-0.313,1.04,1.592,0.313,0.313,25,1,2017
2017-01-27,TATAMOTORS,549.0,552.0,539.75,541.95,0.546,-1.685,-1.284,1.685,0.546,0.546,27,1,2017
2017-01-30,TATAMOTORS,542.0,543.5,530.8,532.3,0.277,-2.066,-1.79,2.066,0.277,0.277,30,1,2017
2017-01-31,TATAMOTORS,530.2,531.5,518.0,523.55,0.245,-2.301,-1.254,2.301,0.245,0.245,31,1,2017
2017-02-01,TATAMOTORS,527.5,544.5,522.9,542.25,3.223,-0.872,2.796,3.223,0.872,0.872,1,2,2017
2017-02-06,TATAMOTORS,527.9,531.45,523.2,525.85,0.672,-0.89,-0.388,0.89,0.672,0.672,6,2,2017
2017-02-08,TATAMOTORS,512.35,514.95,506.3,513.05,0.507,-1.181,0.137,1.181,0.507,0.507,8,2,2017
2017-02-09,TATAMOTORS,515.4,518.0,505.75,512.85,0.504,-1.872,-0.495,1.872,0.504,0.504,9,2,2017
2017-02-10,TATAMOTORS,513.0,514.8,506.5,509.55,0.351,-1.267,-0.673,1.267,0.351,0.351,10,2,2017
2017-02-14,TATAMOTORS,503.0,506.7,466.55,482.05,0.736,-7.247,-4.165,7.247,0.736,0.736,14,2,2017
2017-02-15,TATAMOTORS,449.05,453.0,434.35,436.45,0.88,-3.274,-2.806,3.274,0.88,0.88,15,2,2017
2017-02-16,TATAMOTORS,442.55,447.6,435.4,446.0,1.141,-1.616,0.78,1.616,1.141,1.141,16,2,2017
2017-02-17,TATAMOTORS,447.9,456.6,442.4,452.95,1.942,-1.228,1.127,1.942,1.228,1.228,17,2,2017
2017-02-20,TATAMOTORS,451.5,458.45,449.0,455.45,1.539,-0.554,0.875,1.539,0.554,0.554,20,2,2017
2017-02-21,TATAMOTORS,456.9,462.8,454.5,458.65,1.291,-0.525,0.383,1.291,0.525,0.525,21,2,2017
2017-02-22,TATAMOTORS,460.25,466.7,455.8,460.05,1.401,-0.967,-0.043,1.401,0.967,0.967,22,2,2017
2017-02-23,TATAMOTORS,464.0,464.7,457.25,462.35,0.151,-1.455,-0.356,1.455,0.151,0.151,23,2,2017
2017-03-02,TATAMOTORS,457.85,467.9,453.2,461.7,2.195,-1.016,0.841,2.195,1.016,1.016,2,3,2017
2017-03-03,TATAMOTORS,463.3,466.85,458.6,459.95,0.766,-1.014,-0.723,1.014,0.766,0.766,3,3,2017
2017-03-06,TATAMOTORS,462.5,472.7,462.1,470.8,2.205,-0.086,1.795,2.205,0.086,0.086,6,3,2017
2017-03-07,TATAMOTORS,469.5,475.9,466.05,467.55,1.363,-0.735,-0.415,1.363,0.735,0.735,7,3,2017
2017-03-08,TATAMOTORS,469.4,469.6,461.15,462.8,0.043,-1.758,-1.406,1.758,0.043,0.043,8,3,2017
2017-03-09,TATAMOTORS,462.45,469.7,462.0,467.6,1.568,-0.097,1.114,1.568,0.097,0.097,9,3,2017
2017-03-10,TATAMOTORS,471.0,471.85,465.1,469.1,0.18,-1.253,-0.403,1.253,0.18,0.18,10,3,2017
2017-03-14,TATAMOTORS,481.0,483.0,468.45,469.75,0.416,-2.609,-2.339,2.609,0.416,0.416,14,3,2017
2017-03-15,TATAMOTORS,475.0,476.55,470.65,473.45,0.326,-0.916,-0.326,0.916,0.326,0.326,15,3,2017
2017-03-16,TATAMOTORS,478.7,482.0,476.15,480.95,0.689,-0.533,0.47,0.689,0.533,0.533,16,3,2017
2017-03-17,TATAMOTORS,481.35,484.2,471.7,476.5,0.592,-2.005,-1.008,2.005,0.592,0.592,17,3,2017
2017-03-20,TATAMOTORS,476.55,478.2,470.75,476.0,0.346,-1.217,-0.115,1.217,0.346,0.346,20,3,2017
2017-03-21,TATAMOTORS,478.0,478.05,470.65,473.75,0.01,-1.538,-0.889,1.538,0.01,0.01,21,3,2017
2017-03-24,TATAMOTORS,470.75,474.8,467.55,470.4,0.86,-0.68,-0.074,0.86,0.68,0.68,24,3,2017
2017-03-27,TATAMOTORS,469.0,469.15,462.1,464.75,0.032,-1.471,-0.906,1.471,0.032,0.032,27,3,2017
2017-03-29,TATAMOTORS,474.9,475.0,463.6,469.05,0.021,-2.379,-1.232,2.379,0.021,0.021,29,3,2017
2017-03-30,TATAMOTORS,463.5,469.8,462.85,468.4,1.359,-0.14,1.057,1.359,0.14,0.14,30,3,2017
2017-03-31,TATAMOTORS,466.5,472.5,464.5,465.85,1.286,-0.429,-0.139,1.286,0.429,0.429,31,3,2017
2017-04-03,TATAMOTORS,468.25,472.3,467.6,470.4,0.865,-0.139,0.459,0.865,0.139,0.139,3,4,2017
2017-04-05,TATAMOTORS,470.4,475.0,467.25,473.5,0.978,-0.67,0.659,0.978,0.67,0.67,5,4,2017
2017-04-06,TATAMOTORS,474.3,478.5,470.6,473.2,0.886,-0.78,-0.232,0.886,0.78,0.78,6,4,2017
2017-04-07,TATAMOTORS,468.45,480.55,466.65,468.3,2.583,-0.384,-0.032,2.583,0.384,0.384,7,4,2017
2017-04-10,TATAMOTORS,471.65,478.3,467.55,474.9,1.41,-0.869,0.689,1.41,0.869,0.869,10,4,2017
2017-04-11,TATAMOTORS,477.9,478.35,471.1,472.25,0.094,-1.423,-1.182,1.423,0.094,0.094,11,4,2017
2017-04-12,TATAMOTORS,468.7,471.55,461.6,464.55,0.608,-1.515,-0.885,1.515,0.608,0.608,12,4,2017
2017-04-13,TATAMOTORS,461.85,463.35,451.2,453.35,0.325,-2.306,-1.84,2.306,0.325,0.325,13,4,2017
2017-04-17,TATAMOTORS,452.0,455.7,447.3,449.2,0.819,-1.04,-0.619,1.04,0.819,0.819,17,4,2017
2017-04-18,TATAMOTORS,452.0,455.75,442.5,443.7,0.83,-2.102,-1.836,2.102,0.83,0.83,18,4,2017
2017-04-19,TATAMOTORS,443.0,449.5,438.3,443.05,1.467,-1.061,0.011,1.467,1.061,1.061,19,4,2017
2017-04-21,TATAMOTORS,446.75,448.45,437.6,440.6,0.381,-2.048,-1.377,2.048,0.381,0.381,21,4,2017
2017-04-24,TATAMOTORS,439.8,449.0,438.75,443.85,2.092,-0.239,0.921,2.092,0.239,0.239,24,4,2017
2017-04-25,TATAMOTORS,445.85,447.75,443.3,445.65,0.426,-0.572,-0.045,0.572,0.426,0.426,25,4,2017
2017-04-26,TATAMOTORS,446.0,454.4,445.5,450.8,1.883,-0.112,1.076,1.883,0.112,0.112,26,4,2017
2017-04-27,TATAMOTORS,455.0,460.9,452.7,455.35,1.297,-0.505,0.077,1.297,0.505,0.505,27,4,2017
2017-04-28,TATAMOTORS,457.1,462.0,454.4,458.9,1.072,-0.591,0.394,1.072,0.591,0.591,28,4,2017
2017-05-02,TATAMOTORS,456.6,457.2,448.55,451.25,0.131,-1.763,-1.172,1.763,0.131,0.131,2,5,2017
2017-05-03,TATAMOTORS,451.35,456.0,444.65,446.6,1.03,-1.484,-1.052,1.484,1.03,1.03,3,5,2017
2017-05-04,TATAMOTORS,446.65,448.1,435.15,436.5,0.325,-2.575,-2.272,2.575,0.325,0.325,4,5,2017
2017-05-08,TATAMOTORS,424.75,428.7,417.25,422.65,0.93,-1.766,-0.494,1.766,0.93,0.93,8,5,2017
2017-05-09,TATAMOTORS,424.75,428.8,422.7,426.8,0.954,-0.483,0.483,0.954,0.483,0.483,9,5,2017
2017-05-10,TATAMOTORS,427.8,433.0,424.0,432.3,1.216,-0.888,1.052,1.216,0.888,0.888,10,5,2017
2017-05-11,TATAMOTORS,434.0,434.5,425.4,427.45,0.115,-1.982,-1.509,1.982,0.115,0.115,11,5,2017
2017-05-12,TATAMOTORS,429.65,433.8,427.45,430.85,0.966,-0.512,0.279,0.966,0.512,0.512,12,5,2017
2017-05-17,TATAMOTORS,436.5,452.5,435.1,449.1,3.666,-0.321,2.887,3.666,0.321,0.321,17,5,2017
2017-05-18,TATAMOTORS,442.0,448.7,436.0,437.95,1.516,-1.357,-0.916,1.516,1.357,1.357,18,5,2017
2017-05-19,TATAMOTORS,439.0,444.95,434.6,443.35,1.355,-1.002,0.991,1.355,1.002,1.002,19,5,2017
2017-05-22,TATAMOTORS,446.0,452.75,442.6,449.65,1.513,-0.762,0.818,1.513,0.762,0.762,22,5,2017
2017-05-23,TATAMOTORS,451.45,456.45,444.3,450.5,1.108,-1.584,-0.21,1.584,1.108,1.108,23,5,2017
2017-05-24,TATAMOTORS,470.0,473.35,458.1,469.55,0.713,-2.532,-0.096,2.532,0.713,0.713,24,5,2017
2017-05-25,TATAMOTORS,470.0,479.0,464.7,476.0,1.915,-1.128,1.277,1.915,1.128,1.128,25,5,2017
2017-05-26,TATAMOTORS,474.1,488.25,473.5,481.1,2.985,-0.127,1.476,2.985,0.127,0.127,26,5,2017
2017-05-29,TATAMOTORS,482.5,485.0,471.8,481.5,0.518,-2.218,-0.207,2.218,0.518,0.518,29,5,2017
2017-05-30,TATAMOTORS,482.7,487.0,480.0,481.3,0.891,-0.559,-0.29,0.891,0.559,0.559,30,5,2017
2017-05-31,TATAMOTORS,482.3,483.0,474.8,476.15,0.145,-1.555,-1.275,1.555,0.145,0.145,31,5,2017
2017-06-01,TATAMOTORS,476.95,479.7,473.55,476.65,0.577,-0.713,-0.063,0.713,0.577,0.577,1,6,2017
2017-06-02,TATAMOTORS,480.0,485.95,477.7,478.75,1.24,-0.479,-0.26,1.24,0.479,0.479,2,6,2017
2017-06-05,TATAMOTORS,478.3,481.9,475.2,478.15,0.753,-0.648,-0.031,0.753,0.648,0.648,5,6,2017
2017-06-06,TATAMOTORS,482.9,484.35,457.6,461.0,0.3,-5.239,-4.535,5.239,0.3,0.3,6,6,2017
2017-06-07,TATAMOTORS,462.55,463.65,453.5,458.0,0.238,-1.957,-0.984,1.957,0.238,0.238,7,6,2017
2017-06-08,TATAMOTORS,459.5,463.45,457.35,460.8,0.86,-0.468,0.283,0.86,0.468,0.468,8,6,2017
2017-06-09,TATAMOTORS,459.95,468.0,455.0,467.1,1.75,-1.076,1.555,1.75,1.076,1.076,9,6,2017
2017-06-12,TATAMOTORS,463.75,465.25,455.2,456.25,0.323,-1.844,-1.617,1.844,0.323,0.323,12,6,2017
2017-06-13,TATAMOTORS,457.15,458.75,448.0,449.55,0.35,-2.002,-1.662,2.002,0.35,0.35,13,6,2017
2017-06-14,TATAMOTORS,450.8,453.4,447.05,451.95,0.577,-0.832,0.255,0.832,0.577,0.577,14,6,2017
2017-06-15,TATAMOTORS,452.0,457.85,446.95,448.3,1.294,-1.117,-0.819,1.294,1.117,1.117,15,6,2017
2017-06-16,TATAMOTORS,454.7,458.4,452.0,455.75,0.814,-0.594,0.231,0.814,0.594,0.594,16,6,2017
2017-06-19,TATAMOTORS,453.8,456.4,450.5,452.35,0.573,-0.727,-0.32,0.727,0.573,0.573,19,6,2017
2017-06-20,TATAMOTORS,457.0,470.75,456.0,467.4,3.009,-0.219,2.276,3.009,0.219,0.219,20,6,2017
2017-06-22,TATAMOTORS,458.85,463.0,451.6,452.7,0.904,-1.58,-1.34,1.58,0.904,0.904,22,6,2017
2017-06-23,TATAMOTORS,454.0,456.5,442.4,443.15,0.551,-2.555,-2.39,2.555,0.551,0.551,23,6,2017
2017-06-27,TATAMOTORS,443.8,444.5,434.4,442.3,0.158,-2.118,-0.338,2.118,0.158,0.158,27,6,2017
2017-06-28,TATAMOTORS,443.9,446.8,440.15,442.5,0.653,-0.845,-0.315,0.845,0.653,0.653,28,6,2017
2017-06-29,TATAMOTORS,444.5,446.25,434.0,435.6,0.394,-2.362,-2.002,2.362,0.394,0.394,29,6,2017
2017-06-30,TATAMOTORS,433.9,435.6,428.05,432.55,0.392,-1.348,-0.311,1.348,0.392,0.392,30,6,2017
2017-07-03,TATAMOTORS,431.5,434.7,426.25,430.25,0.742,-1.217,-0.29,1.217,0.742,0.742,3,7,2017
2017-07-04,TATAMOTORS,434.2,436.4,426.0,426.9,0.507,-1.889,-1.681,1.889,0.507,0.507,4,7,2017
2017-07-05,TATAMOTORS,428.9,433.95,427.4,431.75,1.177,-0.35,0.664,1.177,0.35,0.35,5,7,2017
2017-07-06,TATAMOTORS,435.4,438.8,433.8,437.1,0.781,-0.367,0.39,0.781,0.367,0.367,6,7,2017
2017-07-07,TATAMOTORS,434.45,441.45,432.25,436.85,1.611,-0.506,0.552,1.611,0.506,0.506,7,7,2017
2017-07-11,TATAMOTORS,452.0,462.3,451.0,456.95,2.279,-0.221,1.095,2.279,0.221,0.221,11,7,2017
2017-07-12,TATAMOTORS,461.0,463.8,456.6,461.0,0.607,-0.954,0.0,0.954,0.607,0.607,12,7,2017
2017-07-17,TATAMOTORS,455.0,458.35,453.25,454.15,0.736,-0.385,-0.187,0.736,0.385,0.385,17,7,2017
2017-07-20,TATAMOTORS,463.5,464.35,457.35,460.15,0.183,-1.327,-0.723,1.327,0.183,0.183,20,7,2017
2017-07-21,TATAMOTORS,460.0,465.9,457.6,464.6,1.283,-0.522,1.0,1.283,0.522,0.522,21,7,2017
2017-07-24,TATAMOTORS,464.95,468.35,461.0,464.0,0.731,-0.85,-0.204,0.85,0.731,0.731,24,7,2017
2017-07-25,TATAMOTORS,462.15,464.7,454.7,456.1,0.552,-1.612,-1.309,1.612,0.552,0.552,25,7,2017
2017-07-26,TATAMOTORS,457.2,458.7,455.0,457.3,0.328,-0.481,0.022,0.481,0.328,0.328,26,7,2017
2017-07-27,TATAMOTORS,459.0,460.95,440.3,445.4,0.425,-4.074,-2.963,4.074,0.425,0.425,27,7,2017
2017-07-28,TATAMOTORS,444.6,447.45,442.45,445.85,0.641,-0.484,0.281,0.641,0.484,0.484,28,7,2017
2017-07-31,TATAMOTORS,446.25,449.7,443.7,444.6,0.773,-0.571,-0.37,0.773,0.571,0.571,31,7,2017
2017-08-01,TATAMOTORS,446.55,452.35,445.7,446.9,1.299,-0.19,0.078,1.299,0.19,0.19,1,8,2017
2017-08-02,TATAMOTORS,449.5,449.95,438.15,440.35,0.1,-2.525,-2.036,2.525,0.1,0.1,2,8,2017
2017-08-03,TATAMOTORS,441.0,441.5,429.6,431.45,0.113,-2.585,-2.166,2.585,0.113,0.113,3,8,2017
2017-08-04,TATAMOTORS,435.1,438.75,433.45,435.6,0.839,-0.379,0.115,0.839,0.379,0.379,4,8,2017
2017-08-07,TATAMOTORS,438.6,439.8,425.3,430.0,0.274,-3.032,-1.961,3.032,0.274,0.274,7,8,2017
2017-08-08,TATAMOTORS,432.0,435.5,426.0,430.0,0.81,-1.389,-0.463,1.389,0.81,0.81,8,8,2017
2017-08-09,TATAMOTORS,428.8,429.9,415.0,416.05,0.257,-3.218,-2.973,3.218,0.257,0.257,9,8,2017
2017-08-10,TATAMOTORS,401.0,403.6,375.25,380.2,0.648,-6.421,-5.187,6.421,0.648,0.648,10,8,2017
2017-08-11,TATAMOTORS,376.0,379.1,358.5,374.5,0.824,-4.654,-0.399,4.654,0.824,0.824,11,8,2017
2017-08-14,TATAMOTORS,380.0,381.8,372.6,375.4,0.474,-1.947,-1.211,1.947,0.474,0.474,14,8,2017
2017-08-16,TATAMOTORS,379.45,390.7,375.5,389.25,2.965,-1.041,2.583,2.965,1.041,1.041,16,8,2017
2017-08-18,TATAMOTORS,381.75,383.0,377.0,380.4,0.327,-1.244,-0.354,1.244,0.327,0.327,18,8,2017
2017-08-21,TATAMOTORS,382.0,382.55,371.3,374.35,0.144,-2.801,-2.003,2.801,0.144,0.144,21,8,2017
2017-08-22,TATAMOTORS,378.8,379.95,372.25,373.6,0.304,-1.729,-1.373,1.729,0.304,0.304,22,8,2017
2017-08-23,TATAMOTORS,376.0,381.15,373.35,379.95,1.37,-0.705,1.051,1.37,0.705,0.705,23,8,2017
2017-08-28,TATAMOTORS,385.85,387.4,378.3,379.3,0.402,-1.957,-1.698,1.957,0.402,0.402,28,8,2017
2017-08-29,TATAMOTORS,379.0,382.35,374.45,376.1,0.884,-1.201,-0.765,1.201,0.884,0.884,29,8,2017
2017-08-30,TATAMOTORS,380.85,382.75,377.45,378.5,0.499,-0.893,-0.617,0.893,0.499,0.499,30,8,2017
2017-08-31,TATAMOTORS,380.05,380.45,375.8,376.55,0.105,-1.118,-0.921,1.118,0.105,0.105,31,8,2017
2017-09-01,TATAMOTORS,379.35,392.85,378.65,390.85,3.559,-0.185,3.032,3.559,0.185,0.185,1,9,2017
2017-09-04,TATAMOTORS,393.0,396.05,380.5,383.4,0.776,-3.181,-2.443,3.181,0.776,0.776,4,9,2017
2017-09-05,TATAMOTORS,385.7,389.5,383.4,388.15,0.985,-0.596,0.635,0.985,0.596,0.596,5,9,2017
2017-09-06,TATAMOTORS,385.0,386.7,381.85,382.7,0.442,-0.818,-0.597,0.818,0.442,0.442,6,9,2017
2017-09-07,TATAMOTORS,383.7,384.4,376.0,378.15,0.182,-2.007,-1.446,2.007,0.182,0.182,7,9,2017
2017-09-08,TATAMOTORS,381.0,381.8,374.05,375.05,0.21,-1.824,-1.562,1.824,0.21,0.21,8,9,2017
2017-09-12,TATAMOTORS,378.7,390.0,375.5,388.25,2.984,-0.845,2.522,2.984,0.845,0.845,12,9,2017
2017-09-13,TATAMOTORS,391.0,393.95,387.2,389.65,0.754,-0.972,-0.345,0.972,0.754,0.754,13,9,2017
2017-09-14,TATAMOTORS,390.75,406.6,390.25,404.4,4.056,-0.128,3.493,4.056,0.128,0.128,14,9,2017
2017-09-15,TATAMOTORS,402.85,406.75,400.0,401.75,0.968,-0.707,-0.273,0.968,0.707,0.707,15,9,2017
2017-09-18,TATAMOTORS,411.85,413.0,403.2,404.95,0.279,-2.1,-1.675,2.1,0.279,0.279,18,9,2017
2017-09-19,TATAMOTORS,415.0,427.7,414.0,423.65,3.06,-0.241,2.084,3.06,0.241,0.241,19,9,2017
2017-09-21,TATAMOTORS,415.4,418.45,408.8,413.65,0.734,-1.589,-0.421,1.589,0.734,0.734,21,9,2017
2017-09-22,TATAMOTORS,414.0,422.15,408.85,411.8,1.969,-1.244,-0.531,1.969,1.244,1.244,22,9,2017
