Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
2022-10-28,ADANIENT,3322.0,3387.95,3297.65,3323.3,1.985,-0.733,0.039,1.985,0.733,0.733,28,10,2022,0.01,9.3,-0.02,1.665,1.0165430627921206
2022-10-31,ADANIENT,3339.95,3360.0,3326.1,3347.45,0.6,-0.415,0.225,0.6,0.415,0.415,31,10,2022,0.01,9.3,-0.02,1.645,1.0163397541795622
2022-11-01,ADANIENT,3361.9,3607.45,3352.0,3575.7,7.304,-0.294,6.359,7.304,0.294,0.294,1,11,2022,0.01,9.3,-0.02,1.625,1.0161364862287263
2022-11-02,ADANIENT,3580.0,3625.15,3526.0,3580.7,1.261,-1.508,0.02,1.508,1.261,1.261,2,11,2022,0.01,9.3,-0.02,1.605,1.0159332589314807
2022-11-03,ADANIENT,3580.7,3580.7,3580.7,3580.7,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,0.01,9.3,-0.01,1.595,1.0158316656055875
2022-11-03,ADANIENT,3550.0,3614.7,3542.45,3590.4,1.823,-0.213,1.138,1.823,0.213,0.213,3,11,2022,0.01,9.3,-0.02,1.575,1.0156284992724665
2022-11-04,ADANIENT,3642.0,3849.8,3566.75,3833.25,5.706,-2.066,5.251,5.706,2.066,2.066,4,11,2022,0.01,9.3,-0.02,1.555,1.015425373572612
2022-11-07,ADANIENT,3852.45,4013.7,3820.0,3960.6,4.186,-0.842,2.807,4.186,0.842,0.842,7,11,2022,0.01,9.3,-0.02,1.535,1.0152222884978974
2022-11-09,ADANIENT,3977.0,4048.0,3943.05,3997.2,1.785,-0.854,0.508,1.785,0.854,0.854,9,11,2022,0.01,9.3,-0.02,1.515,1.015019244040198
2022-11-10,ADANIENT,3995.0,4030.0,3962.15,3992.25,0.876,-0.822,-0.069,0.876,0.822,0.822,10,11,2022,0.01,9.3,-0.02,1.4949999999999999,1.0148162401913898
2022-11-11,ADANIENT,4040.0,4048.95,3975.15,4008.85,0.222,-1.605,-0.771,1.605,0.222,0.222,11,11,2022,0.01,9.3,-0.02,1.4749999999999999,1.0146132769433516
2022-11-14,ADANIENT,4008.85,4008.85,4008.85,4008.85,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.01,9.3,-0.01,1.4649999999999999,1.0145118156156572
2022-11-14,ADANIENT,3999.0,4078.0,3990.0,4022.55,1.975,-0.225,0.589,1.975,0.225,0.225,14,11,2022,0.01,9.3,-0.02,1.4449999999999998,1.014308913252534
2022-11-15,ADANIENT,4025.05,4065.0,4022.0,4057.8,0.993,-0.076,0.814,0.993,0.076,0.076,15,11,2022,0.01,9.3,-0.02,1.4249999999999998,1.0141060514698836
2022-11-16,ADANIENT,4057.3,4096.0,3863.55,3956.6,0.954,-4.775,-2.482,4.775,0.954,0.954,16,11,2022,0.01,9.3,-0.02,1.4049999999999998,1.0139032302595896
2022-11-17,ADANIENT,3970.0,4033.0,3900.0,4018.15,1.587,-1.763,1.213,1.763,1.587,1.587,17,11,2022,0.01,9.3,-0.02,1.3849999999999998,1.0137004496135378
2022-11-18,ADANIENT,4028.35,4043.0,3984.0,4019.8,0.364,-1.101,-0.212,1.101,0.364,0.364,18,11,2022,0.01,9.3,-0.02,1.3649999999999998,1.013497709523615
2022-11-21,ADANIENT,4019.95,4019.95,3921.95,4001.85,0.0,-2.438,-0.45,2.438,0.0,0.0,21,11,2022,0.01,9.3,0.44,1.8049999999999997,1.017957099445519
2022-11-22,ADANIENT,4001.85,4056.0,3988.0,4034.0,1.353,-0.346,0.803,1.353,0.346,0.346,22,11,2022,0.01,9.3,-0.02,1.7849999999999997,1.01775350802563
2022-11-23,ADANIENT,4050.0,4061.85,3873.0,3903.3,0.293,-4.37,-3.622,4.37,0.293,0.293,23,11,2022,0.01,9.3,-0.02,1.7649999999999997,1.0175499573240248
2022-11-24,ADANIENT,3910.0,3935.0,3821.0,3921.1,0.639,-2.276,0.284,2.276,0.639,0.639,24,11,2022,0.01,9.3,-0.02,1.7449999999999997,1.01734644733256
2022-11-25,ADANIENT,3929.0,3949.9,3845.3,3901.1,0.532,-2.13,-0.71,2.13,0.532,0.532,25,11,2022,0.01,9.3,-0.02,1.7249999999999996,1.0171429780430934
2022-11-28,ADANIENT,3899.4,3925.0,3871.4,3886.15,0.657,-0.718,-0.34,0.718,0.657,0.657,28,11,2022,0.01,9.3,-0.02,1.7049999999999996,1.0169395494474849
2022-11-29,ADANIENT,3885.0,3915.0,3864.05,3878.4,0.772,-0.539,-0.17,0.772,0.539,0.539,29,11,2022,0.01,9.3,-0.02,1.6849999999999996,1.0167361615375954
2022-11-30,ADANIENT,3897.8,3939.9,3867.0,3917.9,1.08,-0.79,0.516,1.08,0.79,0.79,30,11,2022,0.01,9.3,-0.02,1.6649999999999996,1.0165328143052879
2022-12-01,ADANIENT,3937.5,3944.95,3902.45,3915.1,0.189,-0.89,-0.569,0.89,0.189,0.189,1,12,2022,0.01,9.3,-0.02,1.6449999999999996,1.0163295077424268
2022-12-02,ADANIENT,3905.0,3963.8,3885.0,3922.5,1.506,-0.512,0.448,1.506,0.512,0.512,2,12,2022,0.01,9.3,-0.02,1.6249999999999996,1.0161262418408783
2022-12-05,ADANIENT,3928.9,3939.0,3810.05,3930.4,0.257,-3.025,0.038,3.025,0.257,0.257,5,12,2022,0.01,9.3,-0.02,1.6049999999999995,1.0159230165925102
2022-12-06,ADANIENT,3920.0,4057.0,3909.0,4031.8,3.495,-0.281,2.852,3.495,0.281,0.281,6,12,2022,0.01,9.3,-0.02,1.5849999999999995,1.0157198319891916
2022-12-07,ADANIENT,4031.0,4057.9,3984.55,3999.3,0.667,-1.152,-0.786,1.152,0.667,0.667,7,12,2022,0.01,9.3,-0.02,1.5649999999999995,1.0155166880227937
2022-12-08,ADANIENT,4010.0,4045.0,4003.35,4025.0,0.873,-0.166,0.374,0.873,0.166,0.166,8,12,2022,0.01,9.3,-0.02,1.5449999999999995,1.0153135846851893
2022-12-09,ADANIENT,4044.0,4094.0,3941.5,3996.8,1.236,-2.535,-1.167,2.535,1.236,1.236,9,12,2022,0.01,9.3,-0.02,1.5249999999999995,1.0151105219682524
2022-12-12,ADANIENT,3997.0,4031.9,3968.75,4016.7,0.873,-0.707,0.493,0.873,0.707,0.707,12,12,2022,0.01,9.3,-0.02,1.5049999999999994,1.0149074998638588
2022-12-13,ADANIENT,4027.8,4072.0,4011.6,4060.2,1.097,-0.402,0.804,1.097,0.402,0.402,13,12,2022,0.01,9.3,-0.02,1.4849999999999994,1.014704518363886
2022-12-14,ADANIENT,4076.0,4092.05,4040.0,4055.8,0.394,-0.883,-0.496,0.883,0.394,0.394,14,12,2022,0.01,9.3,-0.02,1.4649999999999994,1.0145015774602133
2022-12-15,ADANIENT,4055.8,4073.05,4025.0,4043.75,0.425,-0.759,-0.297,0.759,0.425,0.425,15,12,2022,0.01,9.3,-0.02,1.4449999999999994,1.0142986771447213
2022-12-16,ADANIENT,4018.9,4047.9,3944.05,3980.8,0.722,-1.862,-0.948,1.862,0.722,0.722,16,12,2022,0.01,9.3,-0.02,1.4249999999999994,1.0140958174092924
2022-12-19,ADANIENT,3988.0,4104.0,3971.45,4075.3,2.909,-0.415,2.189,2.909,0.415,0.415,19,12,2022,0.01,9.3,-0.02,1.4049999999999994,1.0138929982458107
2022-12-20,ADANIENT,4095.0,4172.0,4066.4,4165.3,1.88,-0.698,1.717,1.88,0.698,0.698,20,12,2022,0.01,9.3,-0.02,1.3849999999999993,1.0136902196461615
2022-12-21,ADANIENT,4175.0,4190.0,3883.25,3901.95,0.359,-6.988,-6.54,6.988,0.359,0.359,21,12,2022,0.01,9.3,-0.02,1.3649999999999993,1.0134874816022323
2022-12-22,ADANIENT,3948.0,3948.0,3817.05,3868.55,0.0,-3.317,-2.012,3.317,0.0,0.0,22,12,2022,0.01,9.3,2.0020000000000002,3.3669999999999995,1.033777500983909
2022-12-23,ADANIENT,3822.0,3848.0,3616.8,3642.2,0.68,-5.369,-4.704,5.369,0.68,0.68,23,12,2022,0.01,9.3,-0.02,3.3469999999999995,1.0335707454837122
2022-12-26,ADANIENT,3653.0,3744.9,3620.0,3716.75,2.516,-0.903,1.745,2.516,0.903,0.903,26,12,2022,0.01,9.3,-0.02,3.3269999999999995,1.0333640313346155
2022-12-27,ADANIENT,3732.45,3797.9,3695.05,3769.65,1.754,-1.002,0.997,1.754,1.002,1.002,27,12,2022,0.01,9.3,-0.02,3.3069999999999995,1.0331573585283487
2022-12-28,ADANIENT,3756.05,3825.0,3745.0,3797.7,1.836,-0.294,1.109,1.836,0.294,0.294,28,12,2022,0.01,9.3,-0.02,3.2869999999999995,1.032950727056643
2022-12-29,ADANIENT,3790.0,3825.0,3748.1,3810.6,0.923,-1.106,0.544,1.106,0.923,0.923,29,12,2022,0.01,9.3,-0.02,3.2669999999999995,1.0327441369112316
2022-12-30,ADANIENT,3829.7,3898.0,3822.05,3858.35,1.783,-0.2,0.748,1.783,0.2,0.2,30,12,2022,0.01,9.3,-0.02,3.2469999999999994,1.0325375880838494
2023-01-02,ADANIENT,3870.0,3874.0,3822.55,3841.2,0.103,-1.226,-0.744,1.226,0.103,0.103,2,1,2023,0.01,9.3,-0.02,3.2269999999999994,1.0323310805662327
2023-01-03,ADANIENT,3841.9,3852.85,3791.0,3830.95,0.285,-1.325,-0.285,1.325,0.285,0.285,3,1,2023,0.01,9.3,-0.02,3.2069999999999994,1.0321246143501195
2023-01-04,ADANIENT,3839.0,3874.95,3803.6,3827.05,0.936,-0.922,-0.311,0.936,0.922,0.922,4,1,2023,0.01,9.3,-0.02,3.1869999999999994,1.0319181894272496
2023-01-05,ADANIENT,3827.05,3842.4,3756.9,3829.8,0.401,-1.833,0.072,1.833,0.401,0.401,5,1,2023,0.01,9.3,-0.02,3.1669999999999994,1.0317118057893642
2023-01-06,ADANIENT,3829.0,3868.25,3797.05,3824.25,1.025,-0.834,-0.124,1.025,0.834,0.834,6,1,2023,0.01,9.3,-0.02,3.1469999999999994,1.0315054634282064
2023-01-09,ADANIENT,3843.0,3880.0,3811.25,3855.3,0.963,-0.826,0.32,0.963,0.826,0.826,9,1,2023,0.01,9.3,-0.02,3.1269999999999993,1.0312991623355208
2023-01-10,ADANIENT,3859.0,3862.05,3555.0,3646.9,0.079,-7.878,-5.496,7.878,0.079,0.079,10,1,2023,0.01,9.3,-0.02,3.1069999999999993,1.0310929025030537
2023-01-11,ADANIENT,3660.0,3664.5,3560.1,3635.8,0.123,-2.73,-0.661,2.73,0.123,0.123,11,1,2023,0.01,9.3,-0.02,3.0869999999999993,1.0308866839225532
2023-01-12,ADANIENT,3642.5,3679.0,3612.0,3647.2,1.002,-0.837,0.129,1.002,0.837,0.837,12,1,2023,0.01,9.3,-0.02,3.0669999999999993,1.0306805065857687
2023-01-13,ADANIENT,3651.2,3736.05,3642.2,3721.15,2.324,-0.246,1.916,2.324,0.246,0.246,13,1,2023,0.01,9.3,-0.02,3.0469999999999993,1.0304743704844517
2023-01-16,ADANIENT,3720.0,3739.95,3600.0,3619.8,0.536,-3.226,-2.694,3.226,0.536,0.536,16,1,2023,0.01,9.3,-0.02,3.0269999999999992,1.0302682756103547
2023-01-17,ADANIENT,3620.0,3649.6,3560.2,3639.35,0.818,-1.652,0.535,1.652,0.818,0.818,17,1,2023,0.01,9.3,-0.02,3.0069999999999992,1.0300622219552327
2023-01-18,ADANIENT,3648.0,3648.0,3527.1,3596.7,0.0,-3.314,-1.406,3.314,0.0,0.0,18,1,2023,0.01,9.3,1.396,4.402999999999999,1.0444418905737276
2023-01-19,ADANIENT,3470.0,3537.7,3426.7,3463.55,1.951,-1.248,-0.186,1.951,1.248,1.248,19,1,2023,0.01,9.3,-0.02,4.382999999999999,1.044233002195613
2023-01-20,ADANIENT,3450.0,3477.35,3440.95,3456.15,0.793,-0.262,0.178,0.793,0.262,0.262,20,1,2023,0.01,9.3,-0.02,4.3629999999999995,1.044024155595174
2023-01-23,ADANIENT,3443.05,3460.0,3412.55,3436.35,0.492,-0.886,-0.195,0.886,0.492,0.492,23,1,2023,0.01,9.3,-0.02,4.343,1.0438153507640549
2023-01-24,ADANIENT,3447.45,3508.0,3430.0,3442.0,1.756,-0.506,-0.158,1.756,0.506,0.506,24,1,2023,0.01,9.3,-0.02,4.323,1.043606587693902
2023-01-25,ADANIENT,3422.0,3428.0,3315.0,3388.95,0.175,-3.127,-0.966,3.127,0.175,0.175,25,1,2023,0.01,9.3,-0.02,4.303000000000001,1.0433978663763632
2023-01-27,ADANIENT,3335.0,3346.5,2712.0,2761.45,0.345,-18.681,-17.198,18.681,0.345,0.345,27,1,2023,0.01,9.3,-0.02,4.283000000000001,1.043189186803088
2023-01-30,ADANIENT,2850.0,3037.55,2665.0,2892.85,6.581,-6.491,1.504,6.581,6.491,6.491,30,1,2023,0.01,9.3,-0.02,4.263000000000002,1.0429805489657273
2023-01-31,ADANIENT,2980.0,3073.6,2906.0,2973.9,3.141,-2.483,-0.205,3.141,2.483,2.483,31,1,2023,0.01,9.3,-0.02,4.243000000000002,1.0427719528559343
2023-02-01,ADANIENT,2995.0,3010.75,1941.2,2135.35,0.526,-35.185,-28.703,35.185,0.526,0.526,1,2,2023,0.01,9.3,-0.02,4.2230000000000025,1.042563398465363
2023-02-02,ADANIENT,2348.85,2348.85,1494.75,1565.25,0.0,-36.362,-33.361,36.362,0.0,0.0,2,2,2023,0.01,9.3,9.290000000000001,13.513000000000003,1.1394175381827953
2023-02-03,ADANIENT,1490.0,1679.9,1017.45,1586.8,12.745,-31.715,6.497,31.715,12.745,12.745,3,2,2023,0.01,9.3,-0.02,13.493000000000004,1.1391896546751588
2023-02-06,ADANIENT,1575.0,1615.0,1435.2,1572.7,2.54,-8.876,-0.146,8.876,2.54,2.54,6,2,2023,0.01,9.3,-0.02,13.473000000000004,1.1389618167442237
2023-02-07,ADANIENT,1571.0,1962.7,1525.6,1802.95,24.933,-2.89,14.764,24.933,2.89,2.89,7,2,2023,0.01,9.3,-0.02,13.453000000000005,1.1387340243808748
2023-02-08,ADANIENT,1869.85,2222.15,1840.85,2164.25,18.841,-1.551,15.745,18.841,1.551,1.551,8,2,2023,0.01,9.3,-0.02,13.433000000000005,1.1385062775759986
2023-02-09,ADANIENT,2168.0,2168.0,1731.4,1925.7,0.0,-20.138,-11.176,20.138,0.0,0.0,9,2,2023,0.01,9.3,9.290000000000001,22.723000000000006,1.244273510762809
2023-02-10,ADANIENT,1769.0,1990.0,1733.15,1846.95,12.493,-2.027,4.406,12.493,2.027,2.027,10,2,2023,0.01,9.3,-0.02,22.703000000000007,1.2440246560606563
2023-02-13,ADANIENT,1850.0,1921.7,1662.25,1717.65,3.876,-10.149,-7.154,10.149,3.876,3.876,13,2,2023,0.01,9.3,-0.02,22.683000000000007,1.243775851129444
2023-02-14,ADANIENT,1735.0,1889.0,1611.35,1749.7,8.876,-7.127,0.847,8.876,7.127,7.127,14,2,2023,0.01,9.3,-0.02,22.663000000000007,1.2435270959592182
2023-02-15,ADANIENT,1780.0,1824.4,1750.0,1779.1,2.494,-1.685,-0.051,2.494,1.685,1.685,15,2,2023,0.01,9.3,-0.02,22.643000000000008,1.2432783905400264
2023-02-16,ADANIENT,1820.0,1874.95,1790.0,1796.6,3.019,-1.648,-1.286,3.019,1.648,1.648,16,2,2023,0.01,9.3,-0.02,22.623000000000008,1.2430297348619184
2023-02-17,ADANIENT,1800.0,1815.85,1703.2,1722.7,0.881,-5.378,-4.294,5.378,0.881,0.881,17,2,2023,0.01,9.3,-0.02,22.60300000000001,1.242781128914946
2023-02-20,ADANIENT,1650.0,1685.0,1560.5,1621.45,2.121,-5.424,-1.73,5.424,2.121,2.121,20,2,2023,0.01,9.3,-0.02,22.58300000000001,1.242532572689163
2023-02-21,ADANIENT,1626.0,1644.45,1561.3,1571.1,1.135,-3.979,-3.376,3.979,1.135,1.135,21,2,2023,0.01,9.3,-0.02,22.56300000000001,1.242284066174625
2023-02-22,ADANIENT,1535.0,1560.0,1381.2,1404.85,1.629,-10.02,-8.479,10.02,1.629,1.629,22,2,2023,0.01,9.3,-0.02,22.54300000000001,1.2420356093613902
2023-02-23,ADANIENT,1380.0,1438.0,1350.0,1382.65,4.203,-2.174,0.192,4.203,2.174,2.174,23,2,2023,0.01,9.3,-0.02,22.52300000000001,1.241787202239518
2023-02-24,ADANIENT,1410.0,1427.0,1261.6,1315.65,1.206,-10.525,-6.691,10.525,1.206,1.206,24,2,2023,0.01,9.3,-0.02,22.50300000000001,1.24153884479907
2023-02-27,ADANIENT,1300.0,1313.8,1131.05,1193.5,1.062,-12.996,-8.192,12.996,1.062,1.062,27,2,2023,0.01,9.3,-0.02,22.48300000000001,1.2412905370301104
2023-02-28,ADANIENT,1145.0,1398.0,1103.75,1363.85,22.096,-3.603,19.114,22.096,3.603,3.603,28,2,2023,0.01,9.3,-0.02,22.46300000000001,1.2410422789227045
2023-03-01,ADANIENT,1424.0,1580.0,1411.0,1564.3,10.955,-0.913,9.853,10.955,0.913,0.913,1,3,2023,0.01,9.3,-0.02,22.443000000000012,1.24079407046692
2023-03-02,ADANIENT,1499.9,1646.0,1407.9,1607.25,9.741,-6.134,7.157,9.741,6.134,6.134,2,3,2023,0.01,9.3,-0.02,22.423000000000012,1.2405459116528266
2023-03-03,ADANIENT,1688.85,1905.95,1685.5,1879.5,12.855,-0.198,11.289,12.855,0.198,0.198,3,3,2023,0.01,9.3,-0.02,22.403000000000013,1.240297802470496
2023-03-06,ADANIENT,1966.7,2135.0,1855.0,1982.9,8.557,-5.68,0.824,8.557,5.68,5.68,6,3,2023,0.01,9.3,-0.02,22.383000000000013,1.240049742910002
2023-03-08,ADANIENT,2040.0,2088.0,1941.0,2039.65,2.353,-4.853,-0.017,4.853,2.353,2.353,8,3,2023,0.01,9.3,-0.02,22.363000000000014,1.23980173296142
2023-03-09,ADANIENT,2049.8,2068.85,1905.35,1953.15,0.929,-7.047,-4.715,7.047,0.929,0.929,9,3,2023,0.01,9.3,-0.02,22.343000000000014,1.2395537726148276
2023-03-10,ADANIENT,1870.0,1940.0,1820.6,1896.2,3.743,-2.642,1.401,3.743,2.642,2.642,10,3,2023,0.01,9.3,-0.02,22.323000000000015,1.2393058618603046
2023-03-13,ADANIENT,1917.0,1985.0,1857.4,1874.4,3.547,-3.109,-2.222,3.547,3.109,3.109,13,3,2023,0.01,9.3,-0.02,22.303000000000015,1.2390580006879326
2023-03-14,ADANIENT,1874.0,1874.85,1651.35,1738.2,0.045,-11.881,-7.247,11.881,0.045,0.045,14,3,2023,0.01,9.3,-0.02,22.283000000000015,1.238810189087795
2023-03-15,ADANIENT,1760.9,1891.45,1728.1,1839.0,7.414,-1.863,4.435,7.414,1.863,1.863,15,3,2023,0.01,9.3,-0.02,22.263000000000016,1.2385624270499773
2023-03-16,ADANIENT,1861.0,1875.0,1795.0,1843.8,0.752,-3.546,-0.924,3.546,0.752,0.752,16,3,2023,0.01,9.3,-0.02,22.243000000000016,1.2383147145645674
2023-03-17,ADANIENT,1901.0,1918.85,1845.0,1876.55,0.939,-2.946,-1.286,2.946,0.939,0.939,17,3,2023,0.01,9.3,-0.02,22.223000000000017,1.2380670516216545
2023-03-20,ADANIENT,1837.0,1849.95,1777.4,1804.95,0.705,-3.244,-1.745,3.244,0.705,0.705,20,3,2023,0.01,9.3,-0.02,22.203000000000017,1.2378194382113303
2023-03-21,ADANIENT,1836.95,1861.0,1804.95,1824.25,1.309,-1.742,-0.691,1.742,1.309,1.309,21,3,2023,0.01,9.3,-0.02,22.183000000000018,1.237571874323688
2023-03-22,ADANIENT,1834.0,1850.0,1806.15,1815.4,0.872,-1.519,-1.014,1.519,0.872,0.872,22,3,2023,0.01,9.3,-0.02,22.163000000000018,1.2373243599488233
2023-03-23,ADANIENT,1794.0,1834.0,1780.0,1794.0,2.23,-0.78,0.0,2.23,0.78,0.78,23,3,2023,0.01,9.3,-0.02,22.14300000000002,1.2370768950768336
2023-03-24,ADANIENT,1796.0,1823.0,1695.25,1740.65,1.503,-5.61,-3.082,5.61,1.503,1.503,24,3,2023,0.01,9.3,-0.02,22.12300000000002,1.2368294796978183
2023-03-27,ADANIENT,1740.65,1757.4,1682.0,1723.05,0.962,-3.369,-1.011,3.369,0.962,0.962,27,3,2023,0.01,9.3,-0.02,22.10300000000002,1.2365821138018789
2023-03-28,ADANIENT,1727.95,1733.0,1573.0,1600.85,0.292,-8.967,-7.356,8.967,0.292,0.292,28,3,2023,0.01,9.3,-0.02,22.08300000000002,1.2363347973791186
2023-03-29,ADANIENT,1602.95,1756.0,1591.1,1740.4,9.548,-0.739,8.575,9.548,0.739,0.739,29,3,2023,0.01,9.3,-0.02,22.06300000000002,1.2360875304196428
2023-03-31,ADANIENT,1788.0,1825.0,1740.0,1750.45,2.069,-2.685,-2.1,2.685,2.069,2.069,31,3,2023,0.01,9.3,-0.02,22.04300000000002,1.235840312913559
2023-04-03,ADANIENT,1750.45,1754.95,1695.5,1717.45,0.257,-3.139,-1.885,3.139,0.257,0.257,3,4,2023,0.01,9.3,-0.02,22.02300000000002,1.2355931448509763
2023-04-05,ADANIENT,1717.45,1737.95,1671.55,1698.0,1.194,-2.673,-1.132,2.673,1.194,1.194,5,4,2023,0.01,9.3,-0.02,22.00300000000002,1.2353460262220062
2023-04-06,ADANIENT,1705.0,1793.65,1688.15,1754.05,5.199,-0.988,2.877,5.199,0.988,0.988,6,4,2023,0.01,9.3,-0.02,21.983000000000022,1.2350989570167619
2023-04-10,ADANIENT,1774.0,1812.7,1760.6,1797.25,2.182,-0.755,1.311,2.182,0.755,0.755,10,4,2023,0.01,9.3,-0.02,21.963000000000022,1.2348519372253586
2023-04-11,ADANIENT,1810.0,1829.0,1792.85,1803.15,1.05,-0.948,-0.378,1.05,0.948,0.948,11,4,2023,0.01,9.3,-0.02,21.943000000000023,1.2346049668379135
