Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2015-12-21,TATAMOTORS,379.1,382.55,377.5,380.15,0.91,-0.422,0.277,0.91,0.422,0.422,21,12,2015
2015-12-22,TATAMOTORS,380.9,382.8,377.2,378.1,0.499,-0.971,-0.735,0.971,0.499,0.499,22,12,2015
2015-12-23,TATAMOTORS,379.9,380.85,377.5,378.45,0.25,-0.632,-0.382,0.632,0.25,0.25,23,12,2015
2015-12-24,TATAMOTORS,380.9,384.75,377.6,382.4,1.011,-0.866,0.394,1.011,0.866,0.866,24,12,2015
2015-12-28,TATAMOTORS,384.9,395.0,383.75,394.0,2.624,-0.299,2.364,2.624,0.299,0.299,28,12,2015
2015-12-29,TATAMOTORS,392.9,397.5,388.75,391.85,1.171,-1.056,-0.267,1.171,1.056,1.056,29,12,2015
2015-12-30,TATAMOTORS,392.0,395.0,390.5,393.45,0.765,-0.383,0.37,0.765,0.383,0.383,30,12,2015
2015-12-31,TATAMOTORS,394.0,395.75,389.15,391.3,0.444,-1.231,-0.685,1.231,0.444,0.444,31,12,2015
2016-01-01,TATAMOTORS,392.5,403.0,373.0,401.9,2.675,-4.968,2.395,4.968,2.675,2.675,1,1,2016
2016-01-04,TATAMOTORS,400.0,400.1,375.05,377.05,0.025,-6.237,-5.737,6.237,0.025,0.025,4,1,2016
2016-01-05,TATAMOTORS,381.05,382.45,372.1,374.45,0.367,-2.349,-1.732,2.349,0.367,0.367,5,1,2016
2016-01-06,TATAMOTORS,374.25,375.5,364.6,365.9,0.334,-2.578,-2.231,2.578,0.334,0.334,6,1,2016
2016-01-07,TATAMOTORS,356.25,358.0,338.1,343.55,0.491,-5.095,-3.565,5.095,0.491,0.491,7,1,2016
2016-01-08,TATAMOTORS,345.6,355.85,345.6,353.35,2.966,0.0,2.242,2.966,0.0,0.0,8,1,2016
2016-01-11,TATAMOTORS,343.9,364.75,341.65,360.2,6.063,-0.654,4.74,6.063,0.654,0.654,11,1,2016
2016-01-12,TATAMOTORS,362.7,363.95,351.6,355.0,0.345,-3.06,-2.123,3.06,0.345,0.345,12,1,2016
2016-01-13,TATAMOTORS,360.45,369.8,356.3,364.6,2.594,-1.151,1.151,2.594,1.151,1.151,13,1,2016
2016-01-14,TATAMOTORS,356.1,359.4,346.8,354.3,0.927,-2.612,-0.505,2.612,0.927,0.927,14,1,2016
2016-01-15,TATAMOTORS,353.9,353.9,339.35,341.3,0.0,-4.111,-3.56,4.111,0.0,0.0,15,1,2016
2016-01-18,TATAMOTORS,341.0,343.3,334.4,340.2,0.674,-1.935,-0.235,1.935,0.674,0.674,18,1,2016
2016-01-19,TATAMOTORS,343.0,357.2,342.0,354.15,4.14,-0.292,3.251,4.14,0.292,0.292,19,1,2016
2016-01-20,TATAMOTORS,349.65,349.65,338.8,342.25,0.0,-3.103,-2.116,3.103,0.0,0.0,20,1,2016
2016-01-21,TATAMOTORS,340.65,344.15,323.0,328.55,1.027,-5.181,-3.552,5.181,1.027,1.027,21,1,2016
2016-01-22,TATAMOTORS,335.5,345.9,331.5,339.5,3.1,-1.192,1.192,3.1,1.192,1.192,22,1,2016
2016-01-25,TATAMOTORS,345.5,345.5,331.15,332.6,0.0,-4.153,-3.734,4.153,0.0,0.0,25,1,2016
2016-01-27,TATAMOTORS,338.0,341.0,333.2,337.05,0.888,-1.42,-0.281,1.42,0.888,0.888,27,1,2016
2016-01-28,TATAMOTORS,336.3,341.4,332.3,334.2,1.517,-1.189,-0.624,1.517,1.189,1.189,28,1,2016
2016-01-29,TATAMOTORS,332.0,340.6,324.2,336.9,2.59,-2.349,1.476,2.59,2.349,2.349,29,1,2016
2016-02-01,TATAMOTORS,338.75,342.4,332.25,338.5,1.077,-1.919,-0.074,1.919,1.077,1.077,1,2,2016
2016-02-02,TATAMOTORS,343.8,344.7,327.7,329.55,0.262,-4.683,-4.145,4.683,0.262,0.262,2,2,2016
2016-02-03,TATAMOTORS,325.55,325.95,317.05,320.3,0.123,-2.611,-1.613,2.611,0.123,0.123,3,2,2016
2016-02-04,TATAMOTORS,325.3,329.3,321.2,325.5,1.23,-1.26,0.061,1.26,1.23,1.23,4,2,2016
2016-02-05,TATAMOTORS,330.5,339.0,326.65,337.1,2.572,-1.165,1.997,2.572,1.165,1.165,5,2,2016
2016-02-08,TATAMOTORS,334.95,334.95,321.35,323.5,0.0,-4.06,-3.418,4.06,0.0,0.0,8,2,2016
2016-02-09,TATAMOTORS,319.5,322.65,308.8,310.65,0.986,-3.349,-2.77,3.349,0.986,0.986,9,2,2016
2016-02-10,TATAMOTORS,309.85,309.95,288.25,291.55,0.032,-6.971,-5.906,6.971,0.032,0.032,10,2,2016
2016-02-11,TATAMOTORS,298.5,300.0,265.8,276.35,0.503,-10.955,-7.42,10.955,0.503,0.503,11,2,2016
2016-02-12,TATAMOTORS,281.0,303.95,271.6,298.35,8.167,-3.345,6.174,8.167,3.345,3.345,12,2,2016
2016-02-15,TATAMOTORS,297.9,320.75,297.7,317.25,7.67,-0.067,6.495,7.67,0.067,0.067,15,2,2016
2016-02-16,TATAMOTORS,319.4,324.2,298.9,301.15,1.503,-6.418,-5.714,6.418,1.503,1.503,16,2,2016
2016-02-17,TATAMOTORS,302.95,313.5,298.65,310.15,3.482,-1.419,2.377,3.482,1.419,1.419,17,2,2016
2016-02-18,TATAMOTORS,315.15,319.1,306.2,314.0,1.253,-2.84,-0.365,2.84,1.253,1.253,18,2,2016
2016-02-19,TATAMOTORS,312.1,320.0,311.1,318.2,2.531,-0.32,1.955,2.531,0.32,0.32,19,2,2016
2016-02-22,TATAMOTORS,320.0,324.2,313.6,318.85,1.312,-2.0,-0.359,2.0,1.312,1.312,22,2,2016
2016-02-23,TATAMOTORS,324.0,324.75,314.45,318.55,0.231,-2.948,-1.682,2.948,0.231,0.231,23,2,2016
2016-02-24,TATAMOTORS,316.0,316.0,304.75,306.3,0.0,-3.56,-3.07,3.56,0.0,0.0,24,2,2016
2016-02-25,TATAMOTORS,309.8,312.2,296.2,298.2,0.775,-4.39,-3.744,4.39,0.775,0.775,25,2,2016
2016-02-26,TATAMOTORS,303.2,305.2,297.6,301.8,0.66,-1.847,-0.462,1.847,0.66,0.66,26,2,2016
2016-02-29,TATAMOTORS,303.2,305.75,290.25,299.7,0.841,-4.271,-1.154,4.271,0.841,0.841,29,2,2016
2016-03-01,TATAMOTORS,301.1,317.0,301.1,315.35,5.281,0.0,4.733,5.281,0.0,0.0,1,3,2016
2016-03-02,TATAMOTORS,322.9,326.0,314.35,317.1,0.96,-2.648,-1.796,2.648,0.96,0.96,2,3,2016
2016-03-03,TATAMOTORS,324.5,339.8,321.5,336.7,4.715,-0.924,3.76,4.715,0.924,0.924,3,3,2016
2016-03-04,TATAMOTORS,340.15,348.75,338.65,343.5,2.528,-0.441,0.985,2.528,0.441,0.441,4,3,2016
2016-03-08,TATAMOTORS,346.5,353.75,341.5,346.05,2.092,-1.443,-0.13,2.092,1.443,1.443,8,3,2016
2016-03-09,TATAMOTORS,339.9,349.0,336.0,347.7,2.677,-1.147,2.295,2.677,1.147,1.147,9,3,2016
2016-03-10,TATAMOTORS,347.0,353.6,341.4,348.5,1.902,-1.614,0.432,1.902,1.614,1.614,10,3,2016
2016-03-11,TATAMOTORS,348.5,355.9,345.15,354.25,2.123,-0.961,1.65,2.123,0.961,0.961,11,3,2016
2016-03-14,TATAMOTORS,359.9,370.55,358.95,366.45,2.959,-0.264,1.82,2.959,0.264,0.264,14,3,2016
2016-03-15,TATAMOTORS,366.9,370.7,359.55,360.4,1.036,-2.003,-1.772,2.003,1.036,1.036,15,3,2016
2016-03-16,TATAMOTORS,359.95,362.75,353.3,359.55,0.778,-1.847,-0.111,1.847,0.778,0.778,16,3,2016
2016-03-17,TATAMOTORS,366.9,367.4,358.6,360.9,0.136,-2.262,-1.635,2.262,0.136,0.136,17,3,2016
2016-03-18,TATAMOTORS,362.5,367.8,362.5,366.05,1.462,0.0,0.979,1.462,0.0,0.0,18,3,2016
2016-03-21,TATAMOTORS,367.25,375.5,365.75,374.7,2.246,-0.408,2.029,2.246,0.408,0.408,21,3,2016
2016-03-22,TATAMOTORS,376.95,381.5,370.4,377.2,1.207,-1.738,0.066,1.738,1.207,1.207,22,3,2016
2016-03-23,TATAMOTORS,378.0,379.45,374.05,377.0,0.384,-1.045,-0.265,1.045,0.384,0.384,23,3,2016
2016-03-28,TATAMOTORS,375.5,375.5,361.5,363.3,0.0,-3.728,-3.249,3.728,0.0,0.0,28,3,2016
2016-03-29,TATAMOTORS,364.0,378.95,363.05,372.45,4.107,-0.261,2.321,4.107,0.261,0.261,29,3,2016
2016-03-30,TATAMOTORS,380.5,391.5,376.8,388.6,2.891,-0.972,2.129,2.891,0.972,0.972,30,3,2016
2016-03-31,TATAMOTORS,387.9,393.6,380.5,386.6,1.469,-1.908,-0.335,1.908,1.469,1.469,31,3,2016
2016-04-01,TATAMOTORS,386.4,386.4,377.7,379.65,0.0,-2.252,-1.747,2.252,0.0,0.0,1,4,2016
2016-04-04,TATAMOTORS,385.95,391.0,382.4,388.4,1.308,-0.92,0.635,1.308,0.92,0.92,4,4,2016
2016-04-05,TATAMOTORS,386.0,386.0,369.0,370.5,0.0,-4.404,-4.016,4.404,0.0,0.0,5,4,2016
2016-04-06,TATAMOTORS,373.7,382.4,372.05,376.7,2.328,-0.442,0.803,2.328,0.442,0.442,6,4,2016
2016-04-07,TATAMOTORS,375.95,384.8,370.3,375.2,2.354,-1.503,-0.199,2.354,1.503,1.503,7,4,2016
2016-04-08,TATAMOTORS,375.5,380.05,370.5,371.45,1.212,-1.332,-1.079,1.332,1.212,1.212,8,4,2016
2016-04-11,TATAMOTORS,373.95,387.8,373.9,386.65,3.704,-0.013,3.396,3.704,0.013,0.013,11,4,2016
2016-04-12,TATAMOTORS,387.95,397.4,387.15,395.8,2.436,-0.206,2.023,2.436,0.206,0.206,12,4,2016
2016-04-13,TATAMOTORS,400.0,411.75,398.15,408.75,2.938,-0.463,2.188,2.938,0.463,0.463,13,4,2016
2016-04-18,TATAMOTORS,407.65,409.9,402.5,407.35,0.552,-1.263,-0.074,1.263,0.552,0.552,18,4,2016
2016-04-20,TATAMOTORS,407.0,410.35,400.65,404.1,0.823,-1.56,-0.713,1.56,0.823,0.823,20,4,2016
2016-04-21,TATAMOTORS,408.7,417.2,406.0,411.5,2.08,-0.661,0.685,2.08,0.661,0.661,21,4,2016
2016-04-22,TATAMOTORS,412.1,420.5,408.0,417.0,2.038,-0.995,1.189,2.038,0.995,0.995,22,4,2016
2016-04-25,TATAMOTORS,417.6,417.6,410.0,412.2,0.0,-1.82,-1.293,1.82,0.0,0.0,25,4,2016
2016-04-26,TATAMOTORS,408.65,423.65,405.05,419.05,3.671,-0.881,2.545,3.671,0.881,0.881,26,4,2016
2016-04-27,TATAMOTORS,418.95,425.25,414.65,418.55,1.504,-1.026,-0.095,1.504,1.026,1.026,27,4,2016
2016-04-28,TATAMOTORS,418.8,420.95,409.7,411.35,0.513,-2.173,-1.779,2.173,0.513,0.513,28,4,2016
2016-04-29,TATAMOTORS,410.0,413.7,403.05,408.35,0.902,-1.695,-0.402,1.695,0.902,0.902,29,4,2016
2016-05-02,TATAMOTORS,407.95,410.45,402.5,407.7,0.613,-1.336,-0.061,1.336,0.613,0.613,2,5,2016
2016-05-03,TATAMOTORS,410.9,422.0,407.8,409.65,2.701,-0.754,-0.304,2.701,0.754,0.754,3,5,2016
2016-05-04,TATAMOTORS,405.5,405.5,380.1,381.8,0.0,-6.264,-5.845,6.264,0.0,0.0,4,5,2016
2016-05-05,TATAMOTORS,384.0,396.05,383.15,391.15,3.138,-0.221,1.862,3.138,0.221,0.221,5,5,2016
2016-05-06,TATAMOTORS,388.6,400.9,384.5,398.7,3.165,-1.055,2.599,3.165,1.055,1.055,6,5,2016
2016-05-09,TATAMOTORS,400.35,405.2,395.15,403.35,1.211,-1.299,0.749,1.299,1.211,1.211,9,5,2016
2016-05-10,TATAMOTORS,400.8,400.8,387.15,388.95,0.0,-3.406,-2.957,3.406,0.0,0.0,10,5,2016
2016-05-11,TATAMOTORS,384.8,391.95,376.1,379.85,1.858,-2.261,-1.286,2.261,1.858,1.858,11,5,2016
2016-05-12,TATAMOTORS,379.0,388.6,379.0,387.05,2.533,0.0,2.124,2.533,0.0,0.0,12,5,2016
2016-05-13,TATAMOTORS,391.25,394.0,385.5,389.95,0.703,-1.47,-0.332,1.47,0.703,0.703,13,5,2016
2016-05-16,TATAMOTORS,393.8,396.7,389.0,392.7,0.736,-1.219,-0.279,1.219,0.736,0.736,16,5,2016
2016-05-17,TATAMOTORS,392.6,395.0,386.6,389.7,0.611,-1.528,-0.739,1.528,0.611,0.611,17,5,2016
2016-05-18,TATAMOTORS,383.5,387.35,381.6,384.85,1.004,-0.495,0.352,1.004,0.495,0.495,18,5,2016
2016-05-19,TATAMOTORS,386.25,393.3,381.95,386.9,1.825,-1.113,0.168,1.825,1.113,1.113,19,5,2016
2016-05-20,TATAMOTORS,386.7,392.7,383.5,384.45,1.552,-0.828,-0.582,1.552,0.828,0.828,20,5,2016
2016-05-23,TATAMOTORS,388.55,389.95,380.1,381.75,0.36,-2.175,-1.75,2.175,0.36,0.36,23,5,2016
2016-05-24,TATAMOTORS,383.8,391.75,382.65,389.1,2.071,-0.3,1.381,2.071,0.3,0.3,24,5,2016
2016-05-25,TATAMOTORS,394.0,399.95,394.0,397.0,1.51,0.0,0.761,1.51,0.0,0.0,25,5,2016
2016-05-26,TATAMOTORS,400.5,402.0,396.75,399.25,0.375,-0.936,-0.312,0.936,0.375,0.375,26,5,2016
2016-05-27,TATAMOTORS,400.0,405.0,396.0,403.9,1.25,-1.0,0.975,1.25,1.0,1.0,27,5,2016
2016-05-30,TATAMOTORS,404.8,423.6,401.3,421.25,4.644,-0.865,4.064,4.644,0.865,0.865,30,5,2016
2016-05-31,TATAMOTORS,456.0,464.9,445.0,459.65,1.952,-2.412,0.8,2.412,1.952,1.952,31,5,2016
2016-06-01,TATAMOTORS,455.75,458.3,445.0,449.2,0.56,-2.359,-1.437,2.359,0.56,0.56,1,6,2016
2016-06-02,TATAMOTORS,444.1,460.5,444.1,453.45,3.693,0.0,2.105,3.693,0.0,0.0,2,6,2016
2016-06-03,TATAMOTORS,458.05,461.8,452.5,453.95,0.819,-1.212,-0.895,1.212,0.819,0.819,3,6,2016
2016-06-06,TATAMOTORS,457.8,465.0,450.2,460.5,1.573,-1.66,0.59,1.66,1.573,1.573,6,6,2016
2016-06-07,TATAMOTORS,466.45,466.45,459.0,463.05,0.0,-1.597,-0.729,1.597,0.0,0.0,7,6,2016
2016-06-08,TATAMOTORS,465.5,468.8,463.2,466.15,0.709,-0.494,0.14,0.709,0.494,0.494,8,6,2016
2016-06-09,TATAMOTORS,469.45,470.25,465.0,467.15,0.17,-0.948,-0.49,0.948,0.17,0.17,9,6,2016
2016-06-10,TATAMOTORS,466.75,466.75,454.5,456.95,0.0,-2.625,-2.1,2.625,0.0,0.0,10,6,2016
2016-06-13,TATAMOTORS,451.0,451.4,436.7,444.25,0.089,-3.171,-1.497,3.171,0.089,0.089,13,6,2016
2016-06-14,TATAMOTORS,446.9,453.85,441.15,448.4,1.555,-1.287,0.336,1.555,1.287,1.287,14,6,2016
2016-06-15,TATAMOTORS,449.9,453.0,447.25,452.1,0.689,-0.589,0.489,0.689,0.589,0.589,15,6,2016
2016-06-16,TATAMOTORS,449.7,455.5,446.05,454.35,1.29,-0.812,1.034,1.29,0.812,0.812,16,6,2016
2016-06-17,TATAMOTORS,461.0,465.75,457.3,464.4,1.03,-0.803,0.738,1.03,0.803,0.803,17,6,2016
2016-06-20,TATAMOTORS,464.75,484.2,460.25,482.05,4.185,-0.968,3.722,4.185,0.968,0.968,20,6,2016
2016-06-21,TATAMOTORS,484.0,486.2,477.6,484.9,0.455,-1.322,0.186,1.322,0.455,0.455,21,6,2016
2016-06-22,TATAMOTORS,483.05,484.8,468.05,472.7,0.362,-3.105,-2.143,3.105,0.362,0.362,22,6,2016
2016-06-23,TATAMOTORS,476.1,489.9,476.1,487.95,2.899,0.0,2.489,2.899,0.0,0.0,23,6,2016
2016-06-24,TATAMOTORS,439.2,453.75,421.25,449.4,3.313,-4.087,2.322,4.087,3.313,3.313,24,6,2016
2016-06-27,TATAMOTORS,451.8,457.25,443.6,448.95,1.206,-1.815,-0.631,1.815,1.206,1.206,27,6,2016
2016-06-28,TATAMOTORS,448.0,448.0,433.0,440.4,0.0,-3.348,-1.696,3.348,0.0,0.0,28,6,2016
2016-06-29,TATAMOTORS,447.1,449.8,445.4,447.25,0.604,-0.38,0.034,0.604,0.38,0.38,29,6,2016
2016-06-30,TATAMOTORS,454.3,462.25,451.55,459.25,1.75,-0.605,1.09,1.75,0.605,0.605,30,6,2016
2016-07-01,TATAMOTORS,463.6,464.75,454.7,457.9,0.248,-1.92,-1.23,1.92,0.248,0.248,1,7,2016
2016-07-04,TATAMOTORS,467.0,474.85,467.0,469.5,1.681,0.0,0.535,1.681,0.0,0.0,4,7,2016
2016-07-05,TATAMOTORS,468.5,469.0,459.5,460.9,0.107,-1.921,-1.622,1.921,0.107,0.107,5,7,2016
2016-07-07,TATAMOTORS,460.95,465.45,454.1,455.15,0.976,-1.486,-1.258,1.486,0.976,0.976,7,7,2016
2016-07-08,TATAMOTORS,464.3,468.2,462.65,466.3,0.84,-0.355,0.431,0.84,0.355,0.355,8,7,2016
2016-07-11,TATAMOTORS,472.1,486.8,472.1,484.6,3.114,0.0,2.648,3.114,0.0,0.0,11,7,2016
2016-07-12,TATAMOTORS,486.0,488.65,481.1,484.3,0.545,-1.008,-0.35,1.008,0.545,0.545,12,7,2016
2016-07-13,TATAMOTORS,485.95,488.1,477.95,481.1,0.442,-1.646,-0.998,1.646,0.442,0.442,13,7,2016
2016-07-14,TATAMOTORS,480.1,489.3,478.95,486.1,1.916,-0.24,1.25,1.916,0.24,0.24,14,7,2016
2016-07-15,TATAMOTORS,480.0,501.7,479.65,494.0,4.521,-0.073,2.917,4.521,0.073,0.073,15,7,2016
2016-07-18,TATAMOTORS,495.0,505.0,490.0,492.65,2.02,-1.01,-0.475,2.02,1.01,1.01,18,7,2016
2016-07-19,TATAMOTORS,493.9,503.5,493.45,499.25,1.944,-0.091,1.083,1.944,0.091,0.091,19,7,2016
2016-07-20,TATAMOTORS,496.3,502.45,492.45,493.9,1.239,-0.776,-0.484,1.239,0.776,0.776,20,7,2016
2016-07-21,TATAMOTORS,498.45,500.0,489.7,491.05,0.311,-1.755,-1.485,1.755,0.311,0.311,21,7,2016
2016-07-22,TATAMOTORS,494.45,508.45,493.5,507.2,2.831,-0.192,2.579,2.831,0.192,0.192,22,7,2016
2016-07-25,TATAMOTORS,505.5,510.95,503.35,509.0,1.078,-0.425,0.692,1.078,0.425,0.425,25,7,2016
2016-07-26,TATAMOTORS,506.05,513.35,502.1,503.25,1.443,-0.781,-0.553,1.443,0.781,0.781,26,7,2016
2016-07-27,TATAMOTORS,507.75,513.05,505.5,510.1,1.044,-0.443,0.463,1.044,0.443,0.443,27,7,2016
2016-07-28,TATAMOTORS,510.0,511.9,498.75,506.85,0.373,-2.206,-0.618,2.206,0.373,0.373,28,7,2016
2016-07-29,TATAMOTORS,507.8,510.5,501.1,503.2,0.532,-1.319,-0.906,1.319,0.532,0.532,29,7,2016
2016-08-01,TATAMOTORS,506.8,514.9,505.5,508.25,1.598,-0.257,0.286,1.598,0.257,0.257,1,8,2016
2016-08-02,TATAMOTORS,510.0,511.2,491.15,493.3,0.235,-3.696,-3.275,3.696,0.235,0.235,2,8,2016
2016-08-03,TATAMOTORS,494.5,499.5,475.5,478.4,1.011,-3.842,-3.256,3.842,1.011,1.011,3,8,2016
2016-08-04,TATAMOTORS,490.1,501.45,488.6,500.0,2.316,-0.306,2.02,2.316,0.306,0.306,4,8,2016
2016-08-05,TATAMOTORS,507.2,518.7,502.15,516.4,2.267,-0.996,1.814,2.267,0.996,0.996,5,8,2016
2016-08-08,TATAMOTORS,518.2,522.6,513.4,514.8,0.849,-0.926,-0.656,0.926,0.849,0.849,8,8,2016
2016-08-09,TATAMOTORS,521.0,522.0,509.2,513.8,0.192,-2.265,-1.382,2.265,0.192,0.192,9,8,2016
2016-08-10,TATAMOTORS,515.6,516.5,502.3,503.45,0.175,-2.58,-2.356,2.58,0.175,0.175,10,8,2016
2016-08-11,TATAMOTORS,503.75,505.0,495.1,503.25,0.248,-1.717,-0.099,1.717,0.248,0.248,11,8,2016
2016-08-12,TATAMOTORS,506.9,519.5,506.15,516.8,2.486,-0.148,1.953,2.486,0.148,0.148,12,8,2016
2016-08-16,TATAMOTORS,512.95,515.0,503.3,507.6,0.4,-1.881,-1.043,1.881,0.4,0.4,16,8,2016
2016-08-17,TATAMOTORS,511.1,514.25,505.85,510.4,0.616,-1.027,-0.137,1.027,0.616,0.616,17,8,2016
2016-08-18,TATAMOTORS,512.4,517.9,510.75,512.05,1.073,-0.322,-0.068,1.073,0.322,0.322,18,8,2016
2016-08-19,TATAMOTORS,514.0,515.0,508.2,510.0,0.195,-1.128,-0.778,1.128,0.195,0.195,19,8,2016
2016-08-22,TATAMOTORS,509.1,513.6,503.1,503.95,0.884,-1.179,-1.012,1.179,0.884,0.884,22,8,2016
2016-08-23,TATAMOTORS,505.25,508.6,500.45,504.0,0.663,-0.95,-0.247,0.95,0.663,0.663,23,8,2016
2016-08-24,TATAMOTORS,504.7,506.05,493.6,498.35,0.267,-2.199,-1.258,2.199,0.267,0.267,24,8,2016
2016-08-25,TATAMOTORS,498.35,503.3,491.3,493.85,0.993,-1.415,-0.903,1.415,0.993,0.993,25,8,2016
2016-08-26,TATAMOTORS,502.0,515.35,486.0,503.75,2.659,-3.187,0.349,3.187,2.659,2.659,26,8,2016
2016-08-29,TATAMOTORS,522.5,528.75,515.4,525.3,1.196,-1.359,0.536,1.359,1.196,1.196,29,8,2016
2016-08-30,TATAMOTORS,528.5,530.8,524.1,529.0,0.435,-0.833,0.095,0.833,0.435,0.435,30,8,2016
2016-08-31,TATAMOTORS,529.0,548.8,529.0,537.7,3.743,0.0,1.645,3.743,0.0,0.0,31,8,2016
2016-09-01,TATAMOTORS,540.5,546.65,540.0,543.65,1.138,-0.093,0.583,1.138,0.093,0.093,1,9,2016
2016-09-02,TATAMOTORS,552.0,555.9,549.1,549.85,0.707,-0.525,-0.389,0.707,0.525,0.525,2,9,2016
2016-09-06,TATAMOTORS,556.35,593.3,556.35,588.7,6.642,0.0,5.815,6.642,0.0,0.0,6,9,2016
2016-09-07,TATAMOTORS,590.0,598.4,584.0,587.4,1.424,-1.017,-0.441,1.424,1.017,1.017,7,9,2016
2016-09-08,TATAMOTORS,590.75,591.7,577.75,584.2,0.161,-2.201,-1.109,2.201,0.161,0.161,8,9,2016
2016-09-09,TATAMOTORS,580.0,582.95,571.7,573.25,0.509,-1.431,-1.164,1.431,0.509,0.509,9,9,2016
2016-09-12,TATAMOTORS,551.0,560.0,549.25,553.45,1.633,-0.318,0.445,1.633,0.318,0.318,12,9,2016
2016-09-14,TATAMOTORS,556.25,565.35,544.1,560.5,1.636,-2.184,0.764,2.184,1.636,1.636,14,9,2016
2016-09-15,TATAMOTORS,562.0,566.25,555.4,557.55,0.756,-1.174,-0.792,1.174,0.756,0.756,15,9,2016
2016-09-16,TATAMOTORS,562.4,568.2,546.35,548.7,1.031,-2.854,-2.436,2.854,1.031,1.031,16,9,2016
2016-09-19,TATAMOTORS,553.8,556.4,549.45,554.45,0.469,-0.785,0.117,0.785,0.469,0.469,19,9,2016
2016-09-20,TATAMOTORS,555.0,556.3,545.5,548.45,0.234,-1.712,-1.18,1.712,0.234,0.234,20,9,2016
