Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2013-11-05,IBIPL,3.75,3.8,3.55,3.7,1.333,-5.333,-1.333,5.333,1.333,1.333,5,11,2013
2013-11-06,IBIPL,3.75,3.85,3.7,3.8,2.667,-1.333,1.333,2.667,1.333,1.333,6,11,2013
2013-11-07,IBIPL,3.85,4.15,3.85,4.15,7.792,0.0,7.792,7.792,0.0,0.0,7,11,2013
2013-11-08,IBIPL,4.1,4.4,3.9,4.0,7.317,-4.878,-2.439,7.317,4.878,4.878,8,11,2013
2013-11-11,IBIPL,4.0,4.1,3.75,3.8,2.5,-6.25,-5.0,6.25,2.5,2.5,11,11,2013
2013-11-12,IBIPL,3.75,4.1,3.75,3.85,9.333,0.0,2.667,9.333,0.0,0.0,12,11,2013
2013-11-13,IBIPL,3.75,3.95,3.6,3.7,5.333,-4.0,-1.333,5.333,4.0,4.0,13,11,2013
2013-11-14,IBIPL,3.8,3.95,3.65,3.8,3.947,-3.947,0.0,3.947,3.947,3.947,14,11,2013
2013-11-18,IBIPL,3.95,3.95,3.65,3.7,0.0,-7.595,-6.329,7.595,0.0,0.0,18,11,2013
2013-11-19,IBIPL,3.6,3.8,3.55,3.6,5.556,-1.389,0.0,5.556,1.389,1.389,19,11,2013
2013-11-20,IBIPL,3.6,3.95,3.55,3.85,9.722,-1.389,6.944,9.722,1.389,1.389,20,11,2013
2013-11-21,IBIPL,3.85,3.9,3.6,3.7,1.299,-6.494,-3.896,6.494,1.299,1.299,21,11,2013
2013-11-22,IBIPL,3.65,3.85,3.5,3.55,5.479,-4.11,-2.74,5.479,4.11,4.11,22,11,2013
2013-11-25,IBIPL,3.7,3.8,3.55,3.55,2.703,-4.054,-4.054,4.054,2.703,2.703,25,11,2013
2013-11-26,IBIPL,3.7,3.7,3.3,3.35,0.0,-10.811,-9.459,10.811,0.0,0.0,26,11,2013
2013-11-27,IBIPL,3.35,3.5,3.35,3.4,4.478,0.0,1.493,4.478,0.0,0.0,27,11,2013
2013-11-28,IBIPL,3.4,3.6,3.35,3.5,5.882,-1.471,2.941,5.882,1.471,1.471,28,11,2013
2013-11-29,IBIPL,3.5,3.7,3.5,3.65,5.714,0.0,4.286,5.714,0.0,0.0,29,11,2013
2013-12-02,IBIPL,3.7,3.95,3.6,3.85,6.757,-2.703,4.054,6.757,2.703,2.703,2,12,2013
2013-12-03,IBIPL,3.9,3.9,3.7,3.75,0.0,-5.128,-3.846,5.128,0.0,0.0,3,12,2013
2013-12-04,IBIPL,3.7,3.95,3.7,3.8,6.757,0.0,2.703,6.757,0.0,0.0,4,12,2013
2013-12-05,IBIPL,3.95,3.95,3.8,3.8,0.0,-3.797,-3.797,3.797,0.0,0.0,5,12,2013
2013-12-06,IBIPL,3.8,3.9,3.8,3.85,2.632,0.0,1.316,2.632,0.0,0.0,6,12,2013
2013-12-09,IBIPL,3.95,3.95,3.7,3.9,0.0,-6.329,-1.266,6.329,0.0,0.0,9,12,2013
2013-12-10,IBIPL,3.8,3.95,3.75,3.8,3.947,-1.316,0.0,3.947,1.316,1.316,10,12,2013
2013-12-11,IBIPL,3.9,3.9,3.75,3.8,0.0,-3.846,-2.564,3.846,0.0,0.0,11,12,2013
2013-12-12,IBIPL,3.8,3.85,3.75,3.75,1.316,-1.316,-1.316,1.316,1.316,1.316,12,12,2013
2013-12-13,IBIPL,3.75,3.8,3.65,3.65,1.333,-2.667,-2.667,2.667,1.333,1.333,13,12,2013
2013-12-16,IBIPL,3.75,3.75,3.5,3.55,0.0,-6.667,-5.333,6.667,0.0,0.0,16,12,2013
2013-12-17,IBIPL,3.7,3.7,3.5,3.55,0.0,-5.405,-4.054,5.405,0.0,0.0,17,12,2013
2013-12-18,IBIPL,3.5,3.65,3.4,3.6,4.286,-2.857,2.857,4.286,2.857,2.857,18,12,2013
2013-12-19,IBIPL,3.6,3.7,3.55,3.65,2.778,-1.389,1.389,2.778,1.389,1.389,19,12,2013
2013-12-20,IBIPL,3.7,3.75,3.6,3.65,1.351,-2.703,-1.351,2.703,1.351,1.351,20,12,2013
2013-12-23,IBIPL,3.6,3.75,3.6,3.65,4.167,0.0,1.389,4.167,0.0,0.0,23,12,2013
2013-12-24,IBIPL,3.7,3.75,3.6,3.65,1.351,-2.703,-1.351,2.703,1.351,1.351,24,12,2013
2013-12-26,IBIPL,3.6,3.85,3.6,3.65,6.944,0.0,1.389,6.944,0.0,0.0,26,12,2013
2013-12-27,IBIPL,3.7,3.8,3.65,3.7,2.703,-1.351,0.0,2.703,1.351,1.351,27,12,2013
2013-12-30,IBIPL,3.8,3.8,3.6,3.65,0.0,-5.263,-3.947,5.263,0.0,0.0,30,12,2013
2013-12-31,IBIPL,3.6,3.7,3.5,3.5,2.778,-2.778,-2.778,2.778,2.778,2.778,31,12,2013
2014-01-01,IBIPL,3.65,3.85,3.5,3.85,5.479,-4.11,5.479,5.479,4.11,4.11,1,1,2014
2014-01-02,IBIPL,3.9,4.0,3.7,3.75,2.564,-5.128,-3.846,5.128,2.564,2.564,2,1,2014
2014-01-03,IBIPL,3.8,3.9,3.55,3.65,2.632,-6.579,-3.947,6.579,2.632,2.632,3,1,2014
2014-01-06,IBIPL,3.7,3.75,3.6,3.6,1.351,-2.703,-2.703,2.703,1.351,1.351,6,1,2014
2014-01-07,IBIPL,3.7,3.8,3.6,3.6,2.703,-2.703,-2.703,2.703,2.703,2.703,7,1,2014
2014-01-08,IBIPL,3.6,3.65,3.55,3.6,1.389,-1.389,0.0,1.389,1.389,1.389,8,1,2014
2014-01-09,IBIPL,3.55,3.65,3.5,3.5,2.817,-1.408,-1.408,2.817,1.408,1.408,9,1,2014
2014-01-10,IBIPL,3.6,3.6,3.3,3.35,0.0,-8.333,-6.944,8.333,0.0,0.0,10,1,2014
2014-01-13,IBIPL,3.25,3.45,3.25,3.35,6.154,0.0,3.077,6.154,0.0,0.0,13,1,2014
2014-01-14,IBIPL,3.25,3.35,3.25,3.3,3.077,0.0,1.538,3.077,0.0,0.0,14,1,2014
2014-01-15,IBIPL,3.3,3.35,3.2,3.3,1.515,-3.03,0.0,3.03,1.515,1.515,15,1,2014
2014-01-16,IBIPL,3.25,3.3,3.25,3.3,1.538,0.0,1.538,1.538,0.0,0.0,16,1,2014
2014-01-17,IBIPL,3.3,3.3,3.05,3.2,0.0,-7.576,-3.03,7.576,0.0,0.0,17,1,2014
2014-01-20,IBIPL,3.2,3.2,3.1,3.2,0.0,-3.125,0.0,3.125,0.0,0.0,20,1,2014
2014-01-21,IBIPL,3.15,3.2,3.1,3.15,1.587,-1.587,0.0,1.587,1.587,1.587,21,1,2014
2014-01-22,IBIPL,3.1,3.4,3.05,3.3,9.677,-1.613,6.452,9.677,1.613,1.613,22,1,2014
2014-01-23,IBIPL,3.35,3.35,3.15,3.2,0.0,-5.97,-4.478,5.97,0.0,0.0,23,1,2014
2014-01-24,IBIPL,3.2,3.2,2.95,3.0,0.0,-7.812,-6.25,7.812,0.0,0.0,24,1,2014
2014-01-27,IBIPL,3.1,3.15,2.9,3.05,1.613,-6.452,-1.613,6.452,1.613,1.613,27,1,2014
2014-01-28,IBIPL,3.05,3.1,2.95,3.0,1.639,-3.279,-1.639,3.279,1.639,1.639,28,1,2014
2014-01-29,IBIPL,3.0,3.05,3.0,3.0,1.667,0.0,0.0,1.667,0.0,0.0,29,1,2014
2014-01-30,IBIPL,2.9,3.0,2.75,3.0,3.448,-5.172,3.448,5.172,3.448,3.448,30,1,2014
2014-01-31,IBIPL,3.0,3.05,2.95,3.0,1.667,-1.667,0.0,1.667,1.667,1.667,31,1,2014
2014-02-03,IBIPL,3.0,3.1,2.9,2.95,3.333,-3.333,-1.667,3.333,3.333,3.333,3,2,2014
2014-02-04,IBIPL,3.0,3.0,2.9,2.9,0.0,-3.333,-3.333,3.333,0.0,0.0,4,2,2014
2014-02-05,IBIPL,2.9,3.0,2.85,3.0,3.448,-1.724,3.448,3.448,1.724,1.724,5,2,2014
2014-02-06,IBIPL,2.95,3.0,2.85,2.95,1.695,-3.39,0.0,3.39,1.695,1.695,6,2,2014
2014-02-07,IBIPL,3.0,3.0,2.9,2.95,0.0,-3.333,-1.667,3.333,0.0,0.0,7,2,2014
2014-02-10,IBIPL,3.0,3.0,2.85,2.9,0.0,-5.0,-3.333,5.0,0.0,0.0,10,2,2014
2014-02-11,IBIPL,2.95,2.95,2.8,2.9,0.0,-5.085,-1.695,5.085,0.0,0.0,11,2,2014
2014-02-12,IBIPL,2.85,2.95,2.85,2.9,3.509,0.0,1.754,3.509,0.0,0.0,12,2,2014
2014-02-13,IBIPL,2.9,2.95,2.65,2.85,1.724,-8.621,-1.724,8.621,1.724,1.724,13,2,2014
2014-02-14,IBIPL,2.8,2.95,2.75,2.9,5.357,-1.786,3.571,5.357,1.786,1.786,14,2,2014
2014-02-17,IBIPL,2.85,2.9,2.8,2.8,1.754,-1.754,-1.754,1.754,1.754,1.754,17,2,2014
2014-02-18,IBIPL,2.8,2.95,2.75,2.85,5.357,-1.786,1.786,5.357,1.786,1.786,18,2,2014
2014-02-19,IBIPL,2.85,2.9,2.75,2.8,1.754,-3.509,-1.754,3.509,1.754,1.754,19,2,2014
2014-02-20,IBIPL,2.75,2.85,2.7,2.7,3.636,-1.818,-1.818,3.636,1.818,1.818,20,2,2014
2014-02-21,IBIPL,2.75,3.2,2.7,3.2,16.364,-1.818,16.364,16.364,1.818,1.818,21,2,2014
2014-02-24,IBIPL,3.3,3.45,3.0,3.05,4.545,-9.091,-7.576,9.091,4.545,4.545,24,2,2014
2014-02-25,IBIPL,3.2,3.25,3.0,3.15,1.562,-6.25,-1.563,6.25,1.562,1.562,25,2,2014
2014-02-26,IBIPL,3.15,3.2,3.0,3.0,1.587,-4.762,-4.762,4.762,1.587,1.587,26,2,2014
2014-02-28,IBIPL,3.0,3.05,2.9,3.0,1.667,-3.333,0.0,3.333,1.667,1.667,28,2,2014
2014-03-03,IBIPL,2.95,3.0,2.9,2.9,1.695,-1.695,-1.695,1.695,1.695,1.695,3,3,2014
2014-03-04,IBIPL,2.9,2.95,2.75,2.8,1.724,-5.172,-3.448,5.172,1.724,1.724,4,3,2014
2014-03-05,IBIPL,2.85,2.9,2.75,2.8,1.754,-3.509,-1.754,3.509,1.754,1.754,5,3,2014
2014-03-06,IBIPL,2.8,3.05,2.75,3.0,8.929,-1.786,7.143,8.929,1.786,1.786,6,3,2014
2014-03-07,IBIPL,3.0,3.0,2.85,2.85,0.0,-5.0,-5.0,5.0,0.0,0.0,7,3,2014
2014-03-10,IBIPL,2.9,2.95,2.8,2.9,1.724,-3.448,0.0,3.448,1.724,1.724,10,3,2014
2014-03-11,IBIPL,2.9,3.1,2.75,2.9,6.897,-5.172,0.0,6.897,5.172,5.172,11,3,2014
2014-03-12,IBIPL,2.9,3.0,2.85,2.85,3.448,-1.724,-1.724,3.448,1.724,1.724,12,3,2014
2014-03-13,IBIPL,2.85,3.0,2.85,2.85,5.263,0.0,0.0,5.263,0.0,0.0,13,3,2014
2014-03-14,IBIPL,2.9,2.95,2.7,2.75,1.724,-6.897,-5.172,6.897,1.724,1.724,14,3,2014
2014-03-18,IBIPL,2.8,2.9,2.8,2.85,3.571,0.0,1.786,3.571,0.0,0.0,18,3,2014
2014-03-19,IBIPL,2.85,2.95,2.75,2.8,3.509,-3.509,-1.754,3.509,3.509,3.509,19,3,2014
2014-03-20,IBIPL,2.8,2.85,2.65,2.75,1.786,-5.357,-1.786,5.357,1.786,1.786,20,3,2014
2014-03-21,IBIPL,2.85,2.9,2.75,2.85,1.754,-3.509,0.0,3.509,1.754,1.754,21,3,2014
2014-03-22,IBIPL,2.95,2.95,2.8,2.8,0.0,-5.085,-5.085,5.085,0.0,0.0,22,3,2014
2014-03-24,IBIPL,2.85,2.95,2.75,2.8,3.509,-3.509,-1.754,3.509,3.509,3.509,24,3,2014
2014-03-25,IBIPL,2.75,2.85,2.7,2.75,3.636,-1.818,0.0,3.636,1.818,1.818,25,3,2014
2014-03-26,IBIPL,2.75,2.9,2.7,2.75,5.455,-1.818,0.0,5.455,1.818,1.818,26,3,2014
2014-03-27,IBIPL,2.85,2.85,2.65,2.7,0.0,-7.018,-5.263,7.018,0.0,0.0,27,3,2014
2014-03-28,IBIPL,2.75,3.05,2.7,2.95,10.909,-1.818,7.273,10.909,1.818,1.818,28,3,2014
2014-03-31,IBIPL,2.9,3.15,2.85,3.05,8.621,-1.724,5.172,8.621,1.724,1.724,31,3,2014
2014-04-01,IBIPL,3.0,3.05,2.9,2.95,1.667,-3.333,-1.667,3.333,1.667,1.667,1,4,2014
2014-04-02,IBIPL,3.0,3.25,3.0,3.15,8.333,0.0,5.0,8.333,0.0,0.0,2,4,2014
2014-04-03,IBIPL,3.2,3.25,3.05,3.2,1.562,-4.688,0.0,4.688,1.562,1.562,3,4,2014
2014-04-04,IBIPL,3.2,3.65,3.1,3.55,14.062,-3.125,10.937,14.062,3.125,3.125,4,4,2014
2014-04-07,IBIPL,3.6,3.7,3.4,3.45,2.778,-5.556,-4.167,5.556,2.778,2.778,7,4,2014
2014-04-09,IBIPL,3.45,3.85,3.15,3.75,11.594,-8.696,8.696,11.594,8.696,8.696,9,4,2014
2014-04-10,IBIPL,3.7,3.85,3.55,3.7,4.054,-4.054,0.0,4.054,4.054,4.054,10,4,2014
2014-04-11,IBIPL,3.6,4.05,3.55,3.8,12.5,-1.389,5.556,12.5,1.389,1.389,11,4,2014
2014-04-15,IBIPL,3.8,3.85,3.65,3.65,1.316,-3.947,-3.947,3.947,1.316,1.316,15,4,2014
2014-04-16,IBIPL,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,16,4,2014
2014-04-17,IBIPL,3.35,3.5,3.35,3.4,4.478,0.0,1.493,4.478,0.0,0.0,17,4,2014
2014-04-21,IBIPL,3.5,3.55,3.3,3.55,1.429,-5.714,1.429,5.714,1.429,1.429,21,4,2014
2014-04-22,IBIPL,3.55,3.7,3.5,3.55,4.225,-1.408,0.0,4.225,1.408,1.408,22,4,2014
2014-04-23,IBIPL,3.5,3.7,3.5,3.6,5.714,0.0,2.857,5.714,0.0,0.0,23,4,2014
2014-04-25,IBIPL,3.55,3.6,3.45,3.5,1.408,-2.817,-1.408,2.817,1.408,1.408,25,4,2014
2014-04-28,IBIPL,3.45,3.65,3.45,3.6,5.797,0.0,4.348,5.797,0.0,0.0,28,4,2014
2014-04-29,IBIPL,3.6,3.75,3.55,3.7,4.167,-1.389,2.778,4.167,1.389,1.389,29,4,2014
2014-04-30,IBIPL,3.7,3.75,3.55,3.65,1.351,-4.054,-1.351,4.054,1.351,1.351,30,4,2014
2014-05-02,IBIPL,3.7,3.7,3.5,3.5,0.0,-5.405,-5.405,5.405,0.0,0.0,2,5,2014
2014-05-05,IBIPL,3.4,3.65,3.35,3.55,7.353,-1.471,4.412,7.353,1.471,1.471,5,5,2014
2014-05-06,IBIPL,3.6,3.6,3.5,3.5,0.0,-2.778,-2.778,2.778,0.0,0.0,6,5,2014
2014-05-07,IBIPL,3.5,3.55,3.35,3.45,1.429,-4.286,-1.429,4.286,1.429,1.429,7,5,2014
2014-05-08,IBIPL,3.45,3.55,3.4,3.45,2.899,-1.449,0.0,2.899,1.449,1.449,8,5,2014
2014-05-09,IBIPL,3.45,3.6,3.4,3.55,4.348,-1.449,2.899,4.348,1.449,1.449,9,5,2014
2014-05-12,IBIPL,3.6,3.7,3.6,3.7,2.778,0.0,2.778,2.778,0.0,0.0,12,5,2014
2014-05-13,IBIPL,3.8,3.85,3.7,3.8,1.316,-2.632,0.0,2.632,1.316,1.316,13,5,2014
2014-05-14,IBIPL,3.8,3.95,3.75,3.95,3.947,-1.316,3.947,3.947,1.316,1.316,14,5,2014
2014-05-15,IBIPL,4.05,4.1,4.0,4.1,1.235,-1.235,1.235,1.235,1.235,1.235,15,5,2014
2014-05-16,IBIPL,4.15,4.3,4.0,4.3,3.614,-3.614,3.614,3.614,3.614,3.614,16,5,2014
2014-05-19,IBIPL,4.25,4.5,4.25,4.5,5.882,0.0,5.882,5.882,0.0,0.0,19,5,2014
2014-05-20,IBIPL,4.7,4.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,20,5,2014
2014-05-21,IBIPL,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,21,5,2014
2014-05-22,IBIPL,5.1,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,22,5,2014
2014-05-23,IBIPL,5.35,5.35,5.35,5.35,0.0,0.0,0.0,0.0,0.0,0.0,23,5,2014
2014-05-26,IBIPL,5.6,5.6,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,26,5,2014
2014-05-27,IBIPL,5.85,5.85,5.35,5.7,0.0,-8.547,-2.564,8.547,0.0,0.0,27,5,2014
2014-05-28,IBIPL,5.95,5.95,5.6,5.95,0.0,-5.882,0.0,5.882,0.0,0.0,28,5,2014
2014-05-29,IBIPL,6.05,6.2,5.7,6.2,2.479,-5.785,2.479,5.785,2.479,2.479,29,5,2014
2014-05-30,IBIPL,6.5,6.5,5.9,6.2,0.0,-9.231,-4.615,9.231,0.0,0.0,30,5,2014
2014-06-02,IBIPL,6.15,6.4,6.0,6.35,4.065,-2.439,3.252,4.065,2.439,2.439,2,6,2014
2014-06-03,IBIPL,6.45,6.65,6.05,6.65,3.101,-6.202,3.101,6.202,3.101,3.101,3,6,2014
2014-06-04,IBIPL,6.65,6.9,6.35,6.45,3.759,-4.511,-3.008,4.511,3.759,3.759,4,6,2014
2014-06-05,IBIPL,6.3,6.5,6.15,6.15,3.175,-2.381,-2.381,3.175,2.381,2.381,5,6,2014
2014-06-06,IBIPL,5.85,6.15,5.85,6.0,5.128,0.0,2.564,5.128,0.0,0.0,6,6,2014
2014-06-09,IBIPL,6.0,6.3,5.95,6.3,5.0,-0.833,5.0,5.0,0.833,0.833,9,6,2014
2014-06-10,IBIPL,6.45,6.45,6.0,6.0,0.0,-6.977,-6.977,6.977,0.0,0.0,10,6,2014
2014-06-11,IBIPL,6.15,6.3,5.7,6.3,2.439,-7.317,2.439,7.317,2.439,2.439,11,6,2014
2014-06-12,IBIPL,6.35,6.5,6.0,6.1,2.362,-5.512,-3.937,5.512,2.362,2.362,12,6,2014
2014-06-13,IBIPL,6.2,6.25,5.8,5.8,0.806,-6.452,-6.452,6.452,0.806,0.806,13,6,2014
2014-06-16,IBIPL,5.75,6.05,5.55,5.7,5.217,-3.478,-0.87,5.217,3.478,3.478,16,6,2014
2014-06-17,IBIPL,5.75,5.9,5.65,5.9,2.609,-1.739,2.609,2.609,1.739,1.739,17,6,2014
2014-06-18,IBIPL,5.9,6.1,5.8,6.0,3.39,-1.695,1.695,3.39,1.695,1.695,18,6,2014
2014-06-19,IBIPL,6.05,6.25,5.85,6.0,3.306,-3.306,-0.826,3.306,3.306,3.306,19,6,2014
2014-06-20,IBIPL,5.9,6.0,5.75,5.8,1.695,-2.542,-1.695,2.542,1.695,1.695,20,6,2014
2014-06-23,IBIPL,5.95,6.0,5.7,5.95,0.84,-4.202,0.0,4.202,0.84,0.84,23,6,2014
2014-06-24,IBIPL,5.95,6.2,5.95,6.2,4.202,0.0,4.202,4.202,0.0,0.0,24,6,2014
2014-06-25,IBIPL,6.45,6.5,6.2,6.5,0.775,-3.876,0.775,3.876,0.775,0.775,25,6,2014
2014-06-26,IBIPL,6.8,6.8,6.3,6.8,0.0,-7.353,0.0,7.353,0.0,0.0,26,6,2014
2014-06-27,IBIPL,6.95,6.95,6.5,6.5,0.0,-6.475,-6.475,6.475,0.0,0.0,27,6,2014
2014-06-30,IBIPL,6.65,6.8,6.35,6.8,2.256,-4.511,2.256,4.511,2.256,2.256,30,6,2014
2014-07-01,IBIPL,7.1,7.1,6.95,7.1,0.0,-2.113,0.0,2.113,0.0,0.0,1,7,2014
2014-07-02,IBIPL,7.25,7.4,7.15,7.3,2.069,-1.379,0.69,2.069,1.379,1.379,2,7,2014
2014-07-03,IBIPL,7.5,7.5,6.95,7.0,0.0,-7.333,-6.667,7.333,0.0,0.0,3,7,2014
2014-07-04,IBIPL,6.9,7.2,6.65,6.85,4.348,-3.623,-0.725,4.348,3.623,3.623,4,7,2014
2014-07-07,IBIPL,6.9,6.95,6.55,6.6,0.725,-5.072,-4.348,5.072,0.725,0.725,7,7,2014
2014-07-08,IBIPL,6.4,6.65,6.3,6.3,3.906,-1.563,-1.563,3.906,1.563,1.563,8,7,2014
2014-07-09,IBIPL,6.1,6.1,6.0,6.0,0.0,-1.639,-1.639,1.639,0.0,0.0,9,7,2014
2014-07-09,IBIPL,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,2014
2014-07-10,IBIPL,5.7,5.95,5.7,5.7,4.386,0.0,0.0,4.386,0.0,0.0,10,7,2014
2014-07-11,IBIPL,5.45,5.6,5.45,5.45,2.752,0.0,0.0,2.752,0.0,0.0,11,7,2014
2014-07-14,IBIPL,5.5,5.5,5.2,5.2,0.0,-5.455,-5.455,5.455,0.0,0.0,14,7,2014
2014-07-15,IBIPL,5.3,5.3,4.95,5.1,0.0,-6.604,-3.774,6.604,0.0,0.0,15,7,2014
2014-07-16,IBIPL,5.0,5.35,5.0,5.35,7.0,0.0,7.0,7.0,0.0,0.0,16,7,2014
2014-07-17,IBIPL,5.35,5.6,5.35,5.6,4.673,0.0,4.673,4.673,0.0,0.0,17,7,2014
2014-07-18,IBIPL,5.8,5.85,5.55,5.65,0.862,-4.31,-2.586,4.31,0.862,0.862,18,7,2014
2014-07-21,IBIPL,5.85,5.85,5.45,5.6,0.0,-6.838,-4.274,6.838,0.0,0.0,21,7,2014
2014-07-22,IBIPL,5.75,5.75,5.45,5.6,0.0,-5.217,-2.609,5.217,0.0,0.0,22,7,2014
2014-07-23,IBIPL,5.5,5.65,5.35,5.55,2.727,-2.727,0.909,2.727,2.727,2.727,23,7,2014
2014-07-24,IBIPL,5.4,5.5,5.3,5.35,1.852,-1.852,-0.926,1.852,1.852,1.852,24,7,2014
2014-07-25,IBIPL,5.4,5.4,5.1,5.1,0.0,-5.556,-5.556,5.556,0.0,0.0,25,7,2014
2014-07-28,IBIPL,5.0,5.15,4.85,5.0,3.0,-3.0,0.0,3.0,3.0,3.0,28,7,2014
2014-07-30,IBIPL,5.1,5.25,5.1,5.25,2.941,0.0,2.941,2.941,0.0,0.0,30,7,2014
2014-07-31,IBIPL,5.25,5.5,5.25,5.5,4.762,0.0,4.762,4.762,0.0,0.0,31,7,2014
2014-08-01,IBIPL,5.7,5.7,5.35,5.5,0.0,-6.14,-3.509,6.14,0.0,0.0,1,8,2014
2014-08-04,IBIPL,5.45,5.7,5.45,5.6,4.587,0.0,2.752,4.587,0.0,0.0,4,8,2014
2014-08-05,IBIPL,5.75,5.75,5.5,5.65,0.0,-4.348,-1.739,4.348,0.0,0.0,5,8,2014
2014-08-06,IBIPL,5.6,5.6,5.4,5.45,0.0,-3.571,-2.679,3.571,0.0,0.0,6,8,2014
2014-08-07,IBIPL,5.45,5.6,5.2,5.3,2.752,-4.587,-2.752,4.587,2.752,2.752,7,8,2014
2014-08-08,IBIPL,5.25,5.35,5.1,5.15,1.905,-2.857,-1.905,2.857,1.905,1.905,8,8,2014
2014-08-11,IBIPL,5.15,5.25,5.0,5.15,1.942,-2.913,0.0,2.913,1.942,1.942,11,8,2014
2014-08-12,IBIPL,5.3,5.3,5.1,5.15,0.0,-3.774,-2.83,3.774,0.0,0.0,12,8,2014
2014-08-13,IBIPL,5.1,5.15,4.9,4.9,0.98,-3.922,-3.922,3.922,0.98,0.98,13,8,2014
2014-08-14,IBIPL,4.9,5.0,4.8,4.9,2.041,-2.041,0.0,2.041,2.041,2.041,14,8,2014
2014-08-18,IBIPL,5.05,5.1,4.8,4.85,0.99,-4.95,-3.96,4.95,0.99,0.99,18,8,2014
2014-08-19,IBIPL,4.8,5.05,4.8,4.95,5.208,0.0,3.125,5.208,0.0,0.0,19,8,2014
2014-08-20,IBIPL,4.95,5.0,4.85,4.9,1.01,-2.02,-1.01,2.02,1.01,1.01,20,8,2014
2014-08-21,IBIPL,4.95,5.05,4.75,4.95,2.02,-4.04,0.0,4.04,2.02,2.02,21,8,2014
2014-08-22,IBIPL,4.95,5.15,4.75,4.85,4.04,-4.04,-2.02,4.04,4.04,4.04,22,8,2014
2014-08-25,IBIPL,4.85,5.0,4.7,4.85,3.093,-3.093,0.0,3.093,3.093,3.093,25,8,2014
2014-08-26,IBIPL,4.8,4.9,4.7,4.8,2.083,-2.083,0.0,2.083,2.083,2.083,26,8,2014
2014-08-27,IBIPL,4.85,4.95,4.8,4.85,2.062,-1.031,0.0,2.062,1.031,1.031,27,8,2014
2014-08-28,IBIPL,4.95,4.95,4.8,4.8,0.0,-3.03,-3.03,3.03,0.0,0.0,28,8,2014
2014-09-01,IBIPL,4.85,4.9,4.8,4.85,1.031,-1.031,0.0,1.031,1.031,1.031,1,9,2014
2014-09-02,IBIPL,4.9,4.95,4.8,4.8,1.02,-2.041,-2.041,2.041,1.02,1.02,2,9,2014
2014-09-03,IBIPL,4.85,4.85,4.65,4.8,0.0,-4.124,-1.031,4.124,0.0,0.0,3,9,2014
2014-09-04,IBIPL,4.8,4.85,4.6,4.65,1.042,-4.167,-3.125,4.167,1.042,1.042,4,9,2014
2014-09-05,IBIPL,4.65,4.65,4.65,4.65,0.0,0.0,0.0,0.0,0.0,0.0,5,9,2014
2014-09-05,IBIPL,4.8,4.8,4.6,4.6,0.0,-4.167,-4.167,4.167,0.0,0.0,5,9,2014
2014-09-08,IBIPL,4.75,5.05,4.6,5.0,6.316,-3.158,5.263,6.316,3.158,3.158,8,9,2014
2014-09-09,IBIPL,5.2,5.2,4.8,4.95,0.0,-7.692,-4.808,7.692,0.0,0.0,9,9,2014
2014-09-10,IBIPL,4.95,4.95,4.85,4.85,0.0,-2.02,-2.02,2.02,0.0,0.0,10,9,2014
2014-09-11,IBIPL,4.9,5.0,4.85,4.9,2.041,-1.02,0.0,2.041,1.02,1.02,11,9,2014
2014-09-12,IBIPL,4.95,4.95,4.85,4.9,0.0,-2.02,-1.01,2.02,0.0,0.0,12,9,2014
2014-09-15,IBIPL,4.85,5.05,4.85,4.85,4.124,0.0,0.0,4.124,0.0,0.0,15,9,2014
2014-09-16,IBIPL,4.95,5.2,4.75,4.8,5.051,-4.04,-3.03,5.051,4.04,4.04,16,9,2014
2014-09-17,IBIPL,4.85,4.9,4.6,4.8,1.031,-5.155,-1.031,5.155,1.031,1.031,17,9,2014
2014-09-18,IBIPL,4.9,5.1,4.8,4.9,4.082,-2.041,0.0,4.082,2.041,2.041,18,9,2014
2014-09-19,IBIPL,4.95,5.35,4.95,5.35,8.081,0.0,8.081,8.081,0.0,0.0,19,9,2014
