Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
2016-10-05,ADANIENT,68.4,68.8,67.1,67.65,0.585,-1.901,-1.096,1.901,0.585,0.585,5,10,2016,0.01,49.900000000000006,-0.02,2.654,1.0267286562086682
2016-10-06,ADANIENT,68.0,68.55,66.15,66.75,0.809,-2.721,-1.838,2.721,0.809,0.809,6,10,2016,0.01,49.900000000000006,-0.02,2.634,1.0265233104774265
2016-10-07,ADANIENT,67.15,68.35,66.3,67.85,1.787,-1.266,1.042,1.787,1.266,1.266,7,10,2016,0.01,49.900000000000006,-0.02,2.614,1.026318005815331
2016-10-10,ADANIENT,68.35,70.35,67.1,69.05,2.926,-1.829,1.024,2.926,1.829,1.829,10,10,2016,0.01,49.900000000000006,-0.02,2.594,1.0261127422141678
2016-10-13,ADANIENT,68.95,69.7,67.05,67.4,1.088,-2.756,-2.248,2.756,1.088,1.088,13,10,2016,0.01,49.900000000000006,-0.02,2.574,1.025907519665725
2016-10-14,ADANIENT,67.8,68.5,67.1,67.6,1.032,-1.032,-0.295,1.032,1.032,1.032,14,10,2016,0.01,49.900000000000006,-0.02,2.554,1.0257023381617918
2016-10-17,ADANIENT,67.9,68.95,66.5,67.4,1.546,-2.062,-0.736,2.062,1.546,1.546,17,10,2016,0.01,49.900000000000006,-0.02,2.534,1.0254971976941594
2016-10-18,ADANIENT,67.95,68.75,67.7,68.55,1.177,-0.368,0.883,1.177,0.368,0.368,18,10,2016,0.01,49.900000000000006,-0.02,2.514,1.0252920982546205
2016-10-19,ADANIENT,68.9,69.6,68.4,69.15,1.016,-0.726,0.363,1.016,0.726,0.726,19,10,2016,0.01,49.900000000000006,-0.02,2.4939999999999998,1.0250870398349696
2016-10-20,ADANIENT,69.5,71.65,69.3,71.15,3.094,-0.288,2.374,3.094,0.288,0.288,20,10,2016,0.01,49.900000000000006,-0.02,2.4739999999999998,1.0248820224270025
2016-10-21,ADANIENT,71.5,72.25,70.6,71.4,1.049,-1.259,-0.14,1.259,1.049,1.049,21,10,2016,0.01,49.900000000000006,-0.02,2.4539999999999997,1.0246770460225172
2016-10-24,ADANIENT,71.9,72.8,71.1,71.4,1.252,-1.113,-0.695,1.252,1.113,1.113,24,10,2016,0.01,49.900000000000006,-0.02,2.4339999999999997,1.0244721106133128
2016-10-25,ADANIENT,70.0,70.5,66.8,67.5,0.714,-4.571,-3.571,4.571,0.714,0.714,25,10,2016,0.01,49.900000000000006,-0.02,2.4139999999999997,1.02426721619119
2016-10-26,ADANIENT,67.5,68.1,67.0,67.3,0.889,-0.741,-0.296,0.889,0.741,0.741,26,10,2016,0.01,49.900000000000006,-0.02,2.3939999999999997,1.024062362747952
2016-10-27,ADANIENT,67.45,67.45,66.35,66.95,0.0,-1.631,-0.741,1.631,0.0,0.0,27,10,2016,0.01,49.900000000000006,0.731,3.1249999999999996,1.0315482586196394
2016-10-28,ADANIENT,67.15,67.75,66.2,66.9,0.894,-1.415,-0.372,1.415,0.894,0.894,28,10,2016,0.01,49.900000000000006,-0.02,3.1049999999999995,1.0313419489679154
2016-10-30,ADANIENT,67.35,67.4,66.65,67.0,0.074,-1.039,-0.52,1.039,0.074,0.074,30,10,2016,0.01,49.900000000000006,-0.02,3.0849999999999995,1.0311356805781218
2016-11-01,ADANIENT,67.3,67.4,66.6,66.75,0.149,-1.04,-0.817,1.04,0.149,0.149,1,11,2016,0.01,49.900000000000006,-0.02,3.0649999999999995,1.0309294534420061
2016-11-02,ADANIENT,66.2,66.2,64.55,64.75,0.0,-2.492,-2.19,2.492,0.0,0.0,2,11,2016,0.01,49.900000000000006,2.18,5.244999999999999,1.053403715527042
2016-11-03,ADANIENT,64.6,65.55,64.4,64.5,1.471,-0.31,-0.155,1.471,0.31,0.31,3,11,2016,0.01,49.900000000000006,-0.02,5.225,1.0531930347839364
2016-11-04,ADANIENT,64.7,65.0,61.8,62.4,0.464,-4.482,-3.555,4.482,0.464,0.464,4,11,2016,0.01,49.900000000000006,-0.02,5.205,1.0529823961769798
2016-11-07,ADANIENT,63.2,63.65,62.85,63.1,0.712,-0.554,-0.158,0.712,0.554,0.554,7,11,2016,0.01,49.900000000000006,-0.02,5.1850000000000005,1.0527717996977444
2016-11-08,ADANIENT,63.5,66.75,62.45,64.8,5.118,-1.654,2.047,5.118,1.654,1.654,8,11,2016,0.01,49.900000000000006,-0.02,5.165000000000001,1.0525612453378048
2016-11-09,ADANIENT,59.8,62.6,58.35,61.9,4.682,-2.425,3.512,4.682,2.425,2.425,9,11,2016,0.01,49.900000000000006,-0.02,5.145000000000001,1.0523507330887374
2016-11-10,ADANIENT,63.1,67.5,63.0,65.15,6.973,-0.158,3.249,6.973,0.158,0.158,10,11,2016,0.01,49.900000000000006,-0.02,5.125000000000002,1.0521402629421197
2016-11-11,ADANIENT,64.0,66.9,63.35,63.95,4.531,-1.016,-0.078,4.531,1.016,1.016,11,11,2016,0.01,49.900000000000006,-0.02,5.105000000000002,1.0519298348895314
2016-11-15,ADANIENT,64.3,64.4,59.6,61.85,0.156,-7.309,-3.81,7.309,0.156,0.156,15,11,2016,0.01,49.900000000000006,-0.02,5.085000000000003,1.0517194489225534
2016-11-16,ADANIENT,62.65,63.3,61.35,61.95,1.038,-2.075,-1.117,2.075,1.038,1.038,16,11,2016,0.01,49.900000000000006,-0.02,5.065000000000003,1.051509105032769
2016-11-17,ADANIENT,62.2,64.0,62.0,62.95,2.894,-0.322,1.206,2.894,0.322,0.322,17,11,2016,0.01,49.900000000000006,-0.02,5.0450000000000035,1.0512988032117625
2016-11-18,ADANIENT,62.9,65.0,62.25,64.35,3.339,-1.033,2.305,3.339,1.033,1.033,18,11,2016,0.01,49.900000000000006,-0.02,5.025000000000004,1.0510885434511201
2016-11-21,ADANIENT,65.35,65.35,61.7,62.8,0.0,-5.585,-3.902,5.585,0.0,0.0,21,11,2016,0.01,49.900000000000006,3.8920000000000003,8.917000000000005,1.0919969095622377
2016-11-22,ADANIENT,63.15,63.9,61.6,62.55,1.188,-2.454,-0.95,2.454,1.188,1.188,22,11,2016,0.01,49.900000000000006,-0.02,8.897000000000006,1.0917785101803252
2016-11-23,ADANIENT,63.05,64.0,62.6,63.35,1.507,-0.714,0.476,1.507,0.714,0.714,23,11,2016,0.01,49.900000000000006,-0.02,8.877000000000006,1.0915601544782891
2016-11-24,ADANIENT,62.9,63.35,61.3,61.65,0.715,-2.544,-1.987,2.544,0.715,0.715,24,11,2016,0.01,49.900000000000006,-0.02,8.857000000000006,1.0913418424473935
2016-11-25,ADANIENT,62.35,64.25,62.0,63.55,3.047,-0.561,1.925,3.047,0.561,0.561,25,11,2016,0.01,49.900000000000006,-0.02,8.837000000000007,1.091123574078904
2016-11-28,ADANIENT,63.45,66.6,63.0,65.6,4.965,-0.709,3.388,4.965,0.709,0.709,28,11,2016,0.01,49.900000000000006,-0.02,8.817000000000007,1.0909053493640883
2016-11-29,ADANIENT,65.7,67.45,65.55,66.45,2.664,-0.228,1.142,2.664,0.228,0.228,29,11,2016,0.01,49.900000000000006,-0.02,8.797000000000008,1.0906871682942156
2016-11-30,ADANIENT,66.5,68.6,66.5,68.05,3.158,0.0,2.331,3.158,0.0,0.0,30,11,2016,0.01,49.900000000000006,2.321,11.118000000000007,1.1160020174703242
2016-12-01,ADANIENT,68.3,68.9,66.6,67.15,0.878,-2.489,-1.684,2.489,0.878,0.878,1,12,2016,0.01,49.900000000000006,-0.02,11.098000000000008,1.1157788170668301
2016-12-02,ADANIENT,66.8,70.65,66.5,68.05,5.763,-0.449,1.871,5.763,0.449,0.449,2,12,2016,0.01,49.900000000000006,-0.02,11.078000000000008,1.1155556613034168
2016-12-05,ADANIENT,68.0,71.65,67.1,69.65,5.368,-1.324,2.426,5.368,1.324,1.324,5,12,2016,0.01,49.900000000000006,-0.02,11.058000000000009,1.1153325501711562
2016-12-06,ADANIENT,71.0,71.15,69.4,69.8,0.211,-2.254,-1.69,2.254,0.211,0.211,6,12,2016,0.01,49.900000000000006,-0.02,11.03800000000001,1.115109483661122
2016-12-07,ADANIENT,71.0,71.25,68.6,69.85,0.352,-3.38,-1.62,3.38,0.352,0.352,7,12,2016,0.01,49.900000000000006,-0.02,11.01800000000001,1.1148864617643897
2016-12-08,ADANIENT,70.6,71.0,70.15,70.7,0.567,-0.637,0.142,0.637,0.567,0.567,8,12,2016,0.01,49.900000000000006,-0.02,10.99800000000001,1.114663484472037
2016-12-09,ADANIENT,71.0,72.0,70.85,71.4,1.408,-0.211,0.563,1.408,0.211,0.211,9,12,2016,0.01,49.900000000000006,-0.02,10.97800000000001,1.1144405517751426
2016-12-12,ADANIENT,71.1,73.0,70.55,71.15,2.672,-0.774,0.07,2.672,0.774,0.774,12,12,2016,0.01,49.900000000000006,-0.02,10.95800000000001,1.1142176636647876
2016-12-13,ADANIENT,71.3,71.85,70.1,70.9,0.771,-1.683,-0.561,1.683,0.771,0.771,13,12,2016,0.01,49.900000000000006,-0.02,10.938000000000011,1.1139948201320546
2016-12-14,ADANIENT,70.9,71.8,70.55,70.95,1.269,-0.494,0.071,1.269,0.494,0.494,14,12,2016,0.01,49.900000000000006,-0.02,10.918000000000012,1.1137720211680282
2016-12-15,ADANIENT,70.4,73.9,70.1,72.9,4.972,-0.426,3.551,4.972,0.426,0.426,15,12,2016,0.01,49.900000000000006,-0.02,10.898000000000012,1.1135492667637947
2016-12-16,ADANIENT,73.4,74.0,72.5,73.55,0.817,-1.226,0.204,1.226,0.817,0.817,16,12,2016,0.01,49.900000000000006,-0.02,10.878000000000013,1.113326556910442
2016-12-19,ADANIENT,73.1,74.6,72.75,73.15,2.052,-0.479,0.068,2.052,0.479,0.479,19,12,2016,0.01,49.900000000000006,-0.02,10.858000000000013,1.1131038915990599
2016-12-20,ADANIENT,73.0,73.6,71.5,72.25,0.822,-2.055,-1.027,2.055,0.822,0.822,20,12,2016,0.01,49.900000000000006,-0.02,10.838000000000013,1.11288127082074
2016-12-21,ADANIENT,72.5,74.25,72.1,73.6,2.414,-0.552,1.517,2.414,0.552,0.552,21,12,2016,0.01,49.900000000000006,-0.02,10.818000000000014,1.112658694566576
2016-12-22,ADANIENT,73.3,73.9,71.35,71.7,0.819,-2.66,-2.183,2.66,0.819,0.819,22,12,2016,0.01,49.900000000000006,-0.02,10.798000000000014,1.1124361628276627
2016-12-23,ADANIENT,71.65,72.2,70.2,71.35,0.768,-2.024,-0.419,2.024,0.768,0.768,23,12,2016,0.01,49.900000000000006,-0.02,10.778000000000015,1.112213675595097
2016-12-26,ADANIENT,70.7,71.35,69.05,69.7,0.919,-2.334,-1.414,2.334,0.919,0.919,26,12,2016,0.01,49.900000000000006,-0.02,10.758000000000015,1.1119912328599781
2016-12-27,ADANIENT,69.9,71.3,68.65,70.9,2.003,-1.788,1.431,2.003,1.788,1.788,27,12,2016,0.01,49.900000000000006,-0.02,10.738000000000016,1.1117688346134063
2016-12-28,ADANIENT,71.3,71.85,70.5,70.8,0.771,-1.122,-0.701,1.122,0.771,0.771,28,12,2016,0.01,49.900000000000006,-0.02,10.718000000000016,1.1115464808464837
2016-12-29,ADANIENT,70.5,73.75,70.15,73.05,4.61,-0.496,3.617,4.61,0.496,0.496,29,12,2016,0.01,49.900000000000006,-0.02,10.698000000000016,1.1113241715503144
2016-12-30,ADANIENT,73.35,77.15,72.65,76.55,5.181,-0.954,4.363,5.181,0.954,0.954,30,12,2016,0.01,49.900000000000006,-0.02,10.678000000000017,1.1111019067160044
2017-01-02,ADANIENT,77.8,77.8,76.35,76.95,0.0,-1.864,-1.093,1.864,0.0,0.0,2,1,2017,0.01,49.900000000000006,1.083,11.761000000000017,1.1231351403657386
2017-01-03,ADANIENT,77.1,77.4,75.8,76.55,0.389,-1.686,-0.713,1.686,0.389,0.389,3,1,2017,0.01,49.900000000000006,-0.02,11.741000000000017,1.1229105133376656
2017-01-04,ADANIENT,77.0,78.8,76.8,77.8,2.338,-0.26,1.039,2.338,0.26,0.26,4,1,2017,0.01,49.900000000000006,-0.02,11.721000000000018,1.1226859312349982
2017-01-05,ADANIENT,78.5,79.6,78.2,79.15,1.401,-0.382,0.828,1.401,0.382,0.382,5,1,2017,0.01,49.900000000000006,-0.02,11.701000000000018,1.1224613940487511
2017-01-06,ADANIENT,79.2,79.9,78.4,78.65,0.884,-1.01,-0.694,1.01,0.884,0.884,6,1,2017,0.01,49.900000000000006,-0.02,11.681000000000019,1.1222369017699414
2017-01-09,ADANIENT,78.55,79.55,78.25,78.75,1.273,-0.382,0.255,1.273,0.382,0.382,9,1,2017,0.01,49.900000000000006,-0.02,11.66100000000002,1.1220124543895875
2017-01-10,ADANIENT,78.55,81.2,78.5,80.2,3.374,-0.064,2.101,3.374,0.064,0.064,10,1,2017,0.01,49.900000000000006,-0.02,11.64100000000002,1.1217880518987096
2017-01-11,ADANIENT,80.55,81.6,80.15,80.85,1.304,-0.497,0.372,1.304,0.497,0.497,11,1,2017,0.01,49.900000000000006,-0.02,11.62100000000002,1.1215636942883298
2017-01-12,ADANIENT,80.6,81.25,79.05,80.15,0.806,-1.923,-0.558,1.923,0.806,0.806,12,1,2017,0.01,49.900000000000006,-0.02,11.60100000000002,1.121339381549472
2017-01-13,ADANIENT,80.05,80.5,77.55,78.5,0.562,-3.123,-1.936,3.123,0.562,0.562,13,1,2017,0.01,49.900000000000006,-0.02,11.58100000000002,1.1211151136731623
2017-01-16,ADANIENT,78.4,80.4,77.6,79.8,2.551,-1.02,1.786,2.551,1.02,1.02,16,1,2017,0.01,49.900000000000006,-0.02,11.561000000000021,1.1208908906504278
2017-01-17,ADANIENT,79.9,80.25,78.6,78.95,0.438,-1.627,-1.189,1.627,0.438,0.438,17,1,2017,0.01,49.900000000000006,-0.02,11.541000000000022,1.1206667124722978
2017-01-18,ADANIENT,79.1,80.7,78.4,79.2,2.023,-0.885,0.126,2.023,0.885,0.885,18,1,2017,0.01,49.900000000000006,-0.02,11.521000000000022,1.1204425791298034
2017-01-19,ADANIENT,79.5,81.0,78.8,80.6,1.887,-0.881,1.384,1.887,0.881,0.881,19,1,2017,0.01,49.900000000000006,-0.02,11.501000000000023,1.1202184906139774
2017-01-20,ADANIENT,80.95,82.0,77.0,77.5,1.297,-4.88,-4.262,4.88,1.297,1.297,20,1,2017,0.01,49.900000000000006,-0.02,11.481000000000023,1.1199944469158547
2017-01-23,ADANIENT,77.4,79.0,77.0,78.2,2.067,-0.517,1.034,2.067,0.517,0.517,23,1,2017,0.01,49.900000000000006,-0.02,11.461000000000023,1.1197704480264716
2017-01-24,ADANIENT,78.3,80.25,78.3,79.65,2.49,0.0,1.724,2.49,0.0,0.0,24,1,2017,0.01,49.900000000000006,1.714,13.175000000000024,1.1389633135056454
2017-01-25,ADANIENT,79.85,80.35,78.8,80.0,0.626,-1.315,0.188,1.315,0.626,0.626,25,1,2017,0.01,49.900000000000006,-0.02,13.155000000000024,1.1387355208429444
2017-01-27,ADANIENT,80.1,93.75,80.1,92.6,17.041,0.0,15.605,17.041,0.0,0.0,27,1,2017,0.01,49.900000000000006,15.595,28.750000000000025,1.3163213253184016
2017-01-30,ADANIENT,91.9,93.9,90.7,92.35,2.176,-1.306,0.49,2.176,1.306,1.306,30,1,2017,0.01,49.900000000000006,-0.02,28.730000000000025,1.316058061053338
2017-01-31,ADANIENT,92.0,93.45,85.55,87.15,1.576,-7.011,-5.272,7.011,1.576,1.576,31,1,2017,0.01,49.900000000000006,-0.02,28.710000000000026,1.3157948494411273
2017-02-01,ADANIENT,88.0,91.3,87.2,90.85,3.75,-0.909,3.239,3.75,0.909,0.909,1,2,2017,0.01,49.900000000000006,-0.02,28.690000000000026,1.315531690471239
2017-02-02,ADANIENT,90.4,97.65,89.3,93.95,8.02,-1.217,3.927,8.02,1.217,1.217,2,2,2017,0.01,49.900000000000006,-0.02,28.670000000000027,1.3152685841331448
2017-02-03,ADANIENT,94.45,95.35,92.45,94.55,0.953,-2.118,0.106,2.118,0.953,0.953,3,2,2017,0.01,49.900000000000006,-0.02,28.650000000000027,1.3150055304163182
2017-02-06,ADANIENT,95.1,100.2,94.65,97.2,5.363,-0.473,2.208,5.363,0.473,0.473,6,2,2017,0.01,49.900000000000006,-0.02,28.630000000000027,1.314742529310235
2017-02-07,ADANIENT,97.9,97.9,90.75,91.85,0.0,-7.303,-6.18,7.303,0.0,0.0,7,2,2017,0.01,49.900000000000006,6.17,34.800000000000026,1.3958621433686766
2017-02-08,ADANIENT,92.45,95.1,91.0,92.1,2.866,-1.568,-0.379,2.866,1.568,1.568,8,2,2017,0.01,49.900000000000006,-0.02,34.78000000000002,1.395582970940003
2017-02-09,ADANIENT,92.5,94.4,90.55,93.65,2.054,-2.108,1.243,2.108,2.054,2.054,9,2,2017,0.01,49.900000000000006,-0.02,34.76000000000002,1.395303854345815
2017-02-10,ADANIENT,94.0,94.95,92.4,92.85,1.011,-1.702,-1.223,1.702,1.011,1.011,10,2,2017,0.01,49.900000000000006,-0.02,34.740000000000016,1.3950247935749458
2017-02-13,ADANIENT,93.55,93.65,90.0,91.7,0.107,-3.795,-1.978,3.795,0.107,0.107,13,2,2017,0.01,49.900000000000006,-0.02,34.72000000000001,1.3947457886162309
2017-02-14,ADANIENT,91.9,92.1,89.3,90.75,0.218,-2.829,-1.251,2.829,0.218,0.218,14,2,2017,0.01,49.900000000000006,-0.02,34.70000000000001,1.3944668394585076
2017-02-15,ADANIENT,91.5,96.75,91.25,92.25,5.738,-0.273,0.82,5.738,0.273,0.273,15,2,2017,0.01,49.900000000000006,-0.02,34.68000000000001,1.394187946090616
2017-02-16,ADANIENT,92.7,94.5,91.0,94.3,1.942,-1.834,1.726,1.942,1.834,1.834,16,2,2017,0.01,49.900000000000006,-0.02,34.660000000000004,1.393909108501398
2017-02-17,ADANIENT,94.9,95.35,93.4,93.8,0.474,-1.581,-1.159,1.581,0.474,0.474,17,2,2017,0.01,49.900000000000006,-0.02,34.64,1.3936303266796977
2017-02-20,ADANIENT,94.0,99.75,93.65,97.4,6.117,-0.372,3.617,6.117,0.372,0.372,20,2,2017,0.01,49.900000000000006,-0.02,34.62,1.3933516006143618
2017-02-21,ADANIENT,97.9,99.2,96.85,97.45,1.328,-1.073,-0.46,1.328,1.073,1.073,21,2,2017,0.01,49.900000000000006,-0.02,34.599999999999994,1.393072930294239
2017-02-22,ADANIENT,97.6,98.3,94.05,94.55,0.717,-3.637,-3.125,3.637,0.717,0.717,22,2,2017,0.01,49.900000000000006,-0.02,34.57999999999999,1.3927943157081804
2017-02-23,ADANIENT,94.5,97.7,93.9,96.6,3.386,-0.635,2.222,3.386,0.635,0.635,23,2,2017,0.01,49.900000000000006,-0.02,34.55999999999999,1.3925157568450388
2017-02-27,ADANIENT,96.8,97.7,94.6,96.05,0.93,-2.273,-0.775,2.273,0.93,0.93,27,2,2017,0.01,49.900000000000006,-0.02,34.539999999999985,1.3922372536936698
2017-02-28,ADANIENT,96.0,100.75,95.1,98.5,4.948,-0.938,2.604,4.948,0.938,0.938,28,2,2017,0.01,49.900000000000006,-0.02,34.51999999999998,1.3919588062429311
2017-03-01,ADANIENT,99.0,99.55,97.15,98.0,0.556,-1.869,-1.01,1.869,0.556,0.556,1,3,2017,0.01,49.900000000000006,-0.02,34.49999999999998,1.3916804144816826
2017-03-02,ADANIENT,98.35,99.9,93.05,93.6,1.576,-5.389,-4.83,5.389,1.576,1.576,2,3,2017,0.01,49.900000000000006,-0.02,34.479999999999976,1.3914020783987862
2017-03-03,ADANIENT,93.2,95.3,92.95,94.7,2.253,-0.268,1.609,2.253,0.268,0.268,3,3,2017,0.01,49.900000000000006,-0.02,34.45999999999997,1.3911237979831064
2017-03-06,ADANIENT,95.05,95.85,94.05,95.4,0.842,-1.052,0.368,1.052,0.842,0.842,6,3,2017,0.01,49.900000000000006,-0.02,34.43999999999997,1.3908455732235099
2017-03-07,ADANIENT,95.65,99.4,95.2,97.85,3.921,-0.47,2.3,3.921,0.47,0.47,7,3,2017,0.01,49.900000000000006,-0.02,34.419999999999966,1.3905674041088651
2017-03-08,ADANIENT,98.0,99.05,93.95,94.65,1.071,-4.133,-3.418,4.133,1.071,1.071,8,3,2017,0.01,49.900000000000006,-0.02,34.39999999999996,1.3902892906280433
2017-03-09,ADANIENT,94.35,94.85,92.8,93.6,0.53,-1.643,-0.795,1.643,0.53,0.53,9,3,2017,0.01,49.900000000000006,-0.02,34.37999999999996,1.3900112327699177
2017-03-10,ADANIENT,94.0,95.5,92.75,94.05,1.596,-1.33,0.053,1.596,1.33,1.33,10,3,2017,0.01,49.900000000000006,-0.02,34.35999999999996,1.3897332305233636
2017-03-14,ADANIENT,97.05,99.0,95.75,97.55,2.009,-1.34,0.515,2.009,1.34,1.34,14,3,2017,0.01,49.900000000000006,-0.02,34.339999999999954,1.389455283877259
2017-03-15,ADANIENT,97.65,101.8,96.55,101.2,4.25,-1.126,3.635,4.25,1.126,1.126,15,3,2017,0.01,49.900000000000006,-0.02,34.31999999999995,1.3891773928204836
2017-03-16,ADANIENT,102.45,103.95,101.8,102.75,1.464,-0.634,0.293,1.464,0.634,0.634,16,3,2017,0.01,49.900000000000006,-0.02,34.29999999999995,1.3888995573419196
2017-03-17,ADANIENT,103.5,105.4,102.2,103.7,1.836,-1.256,0.193,1.836,1.256,1.256,17,3,2017,0.01,49.900000000000006,-0.02,34.279999999999944,1.3886217774304512
2017-03-20,ADANIENT,103.6,104.8,101.85,103.3,1.158,-1.689,-0.29,1.689,1.158,1.158,20,3,2017,0.01,49.900000000000006,-0.02,34.25999999999994,1.3883440530749651
2017-03-21,ADANIENT,103.2,104.4,101.5,103.6,1.163,-1.647,0.388,1.647,1.163,1.163,21,3,2017,0.01,49.900000000000006,-0.02,34.23999999999994,1.3880663842643501
2017-03-22,ADANIENT,102.4,103.7,101.5,101.75,1.27,-0.879,-0.635,1.27,0.879,0.879,22,3,2017,0.01,49.900000000000006,-0.02,34.219999999999935,1.3877887709874972
2017-03-23,ADANIENT,101.9,105.25,101.65,104.55,3.288,-0.245,2.601,3.288,0.245,0.245,23,3,2017,0.01,49.900000000000006,-0.02,34.19999999999993,1.3875112132332996
2017-03-24,ADANIENT,105.2,107.0,104.35,105.75,1.711,-0.808,0.523,1.711,0.808,0.808,24,3,2017,0.01,49.900000000000006,-0.02,34.17999999999993,1.387233710990653
2017-03-27,ADANIENT,105.9,105.9,102.8,103.85,0.0,-2.927,-1.936,2.927,0.0,0.0,27,3,2017,0.01,49.900000000000006,1.926,36.10599999999993,1.413951832264333
2017-03-28,ADANIENT,105.0,105.85,103.85,104.55,0.81,-1.095,-0.429,1.095,0.81,0.81,28,3,2017,0.01,49.900000000000006,-0.02,36.08599999999993,1.4136690418978801
2017-03-29,ADANIENT,104.95,105.25,103.7,104.45,0.286,-1.191,-0.476,1.191,0.286,0.286,29,3,2017,0.01,49.900000000000006,-0.02,36.065999999999924,1.4133863080895006
2017-03-30,ADANIENT,104.65,106.5,104.15,105.8,1.768,-0.478,1.099,1.768,0.478,0.478,30,3,2017,0.01,49.900000000000006,-0.02,36.04599999999992,1.4131036308278828
2017-03-31,ADANIENT,106.35,110.2,105.2,108.55,3.62,-1.081,2.069,3.62,1.081,1.081,31,3,2017,0.01,49.900000000000006,-0.02,36.02599999999992,1.4128210101017173
2017-04-03,ADANIENT,108.85,112.3,107.95,111.8,3.169,-0.827,2.71,3.169,0.827,0.827,3,4,2017,0.01,49.900000000000006,-0.02,36.005999999999915,1.412538445899697
2017-04-05,ADANIENT,112.0,115.45,110.75,114.6,3.08,-1.116,2.321,3.08,1.116,1.116,5,4,2017,0.01,49.900000000000006,-0.02,35.98599999999991,1.412255938210517
2017-04-06,ADANIENT,114.2,116.15,113.85,115.75,1.708,-0.306,1.357,1.708,0.306,0.306,6,4,2017,0.01,49.900000000000006,-0.02,35.96599999999991,1.411973487022875
2017-04-07,ADANIENT,114.5,119.55,114.3,117.4,4.41,-0.175,2.533,4.41,0.175,0.175,7,4,2017,0.01,49.900000000000006,-0.02,35.945999999999906,1.4116910923254704
2017-04-10,ADANIENT,117.95,120.65,117.3,120.1,2.289,-0.551,1.823,2.289,0.551,0.551,10,4,2017,0.01,49.900000000000006,-0.02,35.9259999999999,1.4114087541070053
2017-04-11,ADANIENT,119.85,125.5,118.55,121.3,4.714,-1.085,1.21,4.714,1.085,1.085,11,4,2017,0.01,49.900000000000006,-0.02,35.9059999999999,1.4111264723561838
2017-04-12,ADANIENT,118.5,119.5,109.8,114.35,0.844,-7.342,-3.502,7.342,0.844,0.844,12,4,2017,0.01,49.900000000000006,-0.02,35.885999999999896,1.4108442470617126
2017-04-13,ADANIENT,114.9,117.5,112.15,116.85,2.263,-2.393,1.697,2.393,2.263,2.263,13,4,2017,0.01,49.900000000000006,-0.02,35.86599999999989,1.4105620782123003
2017-04-17,ADANIENT,115.05,124.2,115.05,123.35,7.953,0.0,7.214,7.953,0.0,0.0,17,4,2017,0.01,49.900000000000006,7.204000000000001,43.069999999999894,1.5121789703267146
2017-04-18,ADANIENT,124.0,160.7,124.0,144.9,29.597,0.0,16.855,29.597,0.0,0.0,18,4,2017,0.01,49.900000000000006,16.845,59.91499999999989,1.7669055178782496
