Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2014-07-31,ADANIENT,437.65,444.5,431.15,433.8,1.565,-1.485,-0.88,1.565,1.485,1.485,31,7,2014
2014-08-01,ADANIENT,429.35,433.0,419.1,420.5,0.85,-2.387,-2.061,2.387,0.85,0.85,1,8,2014
2014-08-04,ADANIENT,421.05,434.2,420.6,431.85,3.123,-0.107,2.565,3.123,0.107,0.107,4,8,2014
2014-08-05,ADANIENT,431.9,444.35,426.4,440.4,2.883,-1.273,1.968,2.883,1.273,1.273,5,8,2014
2014-08-06,ADANIENT,441.7,459.9,439.45,454.5,4.12,-0.509,2.898,4.12,0.509,0.509,6,8,2014
2014-08-07,ADANIENT,455.4,467.75,452.95,464.05,2.712,-0.538,1.899,2.712,0.538,0.538,7,8,2014
2014-08-08,ADANIENT,458.5,458.5,447.35,454.8,0.0,-2.432,-0.807,2.432,0.0,0.0,8,8,2014
2014-08-11,ADANIENT,477.2,487.5,467.95,479.95,2.158,-1.938,0.576,2.158,1.938,1.938,11,8,2014
2014-08-12,ADANIENT,481.7,484.35,473.75,477.1,0.55,-1.65,-0.955,1.65,0.55,0.55,12,8,2014
2014-08-13,ADANIENT,477.1,483.45,462.1,481.45,1.331,-3.144,0.912,3.144,1.331,1.331,13,8,2014
2014-08-14,ADANIENT,483.25,488.7,474.25,486.8,1.128,-1.862,0.735,1.862,1.128,1.128,14,8,2014
2014-08-18,ADANIENT,487.8,498.0,483.0,492.9,2.091,-0.984,1.046,2.091,0.984,0.984,18,8,2014
2014-08-19,ADANIENT,495.0,501.6,490.0,496.6,1.333,-1.01,0.323,1.333,1.01,1.01,19,8,2014
2014-08-20,ADANIENT,496.0,504.2,487.25,498.0,1.653,-1.764,0.403,1.764,1.653,1.653,20,8,2014
2014-08-21,ADANIENT,499.0,503.3,490.75,497.4,0.862,-1.653,-0.321,1.653,0.862,0.862,21,8,2014
2014-08-22,ADANIENT,496.15,506.0,492.1,504.45,1.985,-0.816,1.673,1.985,0.816,0.816,22,8,2014
2014-08-25,ADANIENT,505.0,515.8,492.3,497.65,2.139,-2.515,-1.455,2.515,2.139,2.139,25,8,2014
2014-08-26,ADANIENT,493.9,495.0,480.5,490.55,0.223,-2.713,-0.678,2.713,0.223,0.223,26,8,2014
2014-08-27,ADANIENT,491.0,494.15,476.25,482.4,0.642,-3.004,-1.752,3.004,0.642,0.642,27,8,2014
2014-08-28,ADANIENT,481.65,490.0,477.0,478.9,1.734,-0.965,-0.571,1.734,0.965,0.965,28,8,2014
2014-09-01,ADANIENT,480.75,493.8,479.7,489.05,2.715,-0.218,1.726,2.715,0.218,0.218,1,9,2014
2014-09-02,ADANIENT,486.55,494.6,486.55,493.35,1.655,0.0,1.398,1.655,0.0,0.0,2,9,2014
2014-09-03,ADANIENT,496.0,502.2,493.1,497.3,1.25,-0.585,0.262,1.25,0.585,0.585,3,9,2014
2014-09-04,ADANIENT,496.9,516.0,490.5,514.3,3.844,-1.288,3.502,3.844,1.288,1.288,4,9,2014
2014-09-05,ADANIENT,517.0,523.9,507.1,509.7,1.335,-1.915,-1.412,1.915,1.335,1.335,5,9,2014
2014-09-08,ADANIENT,510.1,522.5,506.3,517.65,2.431,-0.745,1.48,2.431,0.745,0.745,8,9,2014
2014-09-09,ADANIENT,518.0,518.0,505.45,506.75,0.0,-2.423,-2.172,2.423,0.0,0.0,9,9,2014
2014-09-10,ADANIENT,499.9,512.0,497.75,506.75,2.42,-0.43,1.37,2.42,0.43,0.43,10,9,2014
2014-09-11,ADANIENT,508.6,510.05,499.25,502.5,0.285,-1.838,-1.199,1.838,0.285,0.285,11,9,2014
2014-09-12,ADANIENT,504.8,504.9,493.05,498.65,0.02,-2.328,-1.218,2.328,0.02,0.02,12,9,2014
2014-09-15,ADANIENT,497.2,503.0,492.3,497.05,1.167,-0.986,-0.03,1.167,0.986,0.986,15,9,2014
2014-09-16,ADANIENT,493.45,503.7,490.5,493.65,2.077,-0.598,0.041,2.077,0.598,0.598,16,9,2014
2014-09-17,ADANIENT,493.5,500.0,484.15,494.8,1.317,-1.895,0.263,1.895,1.317,1.317,17,9,2014
2014-09-18,ADANIENT,490.3,510.8,490.3,509.4,4.181,0.0,3.896,4.181,0.0,0.0,18,9,2014
2014-09-19,ADANIENT,512.5,512.6,490.1,494.8,0.02,-4.371,-3.454,4.371,0.02,0.02,19,9,2014
