Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2015-12-14,SUZLON,21.0,21.25,20.85,21.0,1.19,-0.714,0.0,1.19,0.714,0.714,14,12,2015
2015-12-15,SUZLON,21.0,21.05,20.5,20.7,0.238,-2.381,-1.429,2.381,0.238,0.238,15,12,2015
2015-12-16,SUZLON,20.7,21.0,20.45,20.5,1.449,-1.208,-0.966,1.449,1.208,1.208,16,12,2015
2015-12-17,SUZLON,21.3,21.4,20.8,21.1,0.469,-2.347,-0.939,2.347,0.469,0.469,17,12,2015
2015-12-18,SUZLON,21.1,21.6,20.8,21.25,2.37,-1.422,0.711,2.37,1.422,1.422,18,12,2015
2015-12-21,SUZLON,21.3,21.55,21.2,21.3,1.174,-0.469,0.0,1.174,0.469,0.469,21,12,2015
2015-12-22,SUZLON,21.4,21.4,20.95,21.0,0.0,-2.103,-1.869,2.103,0.0,0.0,22,12,2015
2015-12-23,SUZLON,21.15,21.15,20.7,20.75,0.0,-2.128,-1.891,2.128,0.0,0.0,23,12,2015
2015-12-24,SUZLON,21.0,21.1,20.8,20.85,0.476,-0.952,-0.714,0.952,0.476,0.476,24,12,2015
2015-12-28,SUZLON,21.1,21.25,21.0,21.05,0.711,-0.474,-0.237,0.711,0.474,0.474,28,12,2015
2015-12-29,SUZLON,21.15,21.15,20.75,20.8,0.0,-1.891,-1.655,1.891,0.0,0.0,29,12,2015
2015-12-30,SUZLON,20.95,21.05,20.65,20.75,0.477,-1.432,-0.955,1.432,0.477,0.477,30,12,2015
2015-12-31,SUZLON,20.7,21.0,20.4,20.85,1.449,-1.449,0.725,1.449,1.449,1.449,31,12,2015
2016-01-01,SUZLON,20.9,22.0,20.7,21.85,5.263,-0.957,4.545,5.263,0.957,0.957,1,1,2016
2016-01-04,SUZLON,21.85,22.95,21.7,22.75,5.034,-0.686,4.119,5.034,0.686,0.686,4,1,2016
2016-01-05,SUZLON,23.0,23.25,22.75,22.9,1.087,-1.087,-0.435,1.087,1.087,1.087,5,1,2016
2016-01-06,SUZLON,22.95,23.0,22.0,22.1,0.218,-4.139,-3.704,4.139,0.218,0.218,6,1,2016
2016-01-07,SUZLON,21.5,21.75,20.85,20.95,1.163,-3.023,-2.558,3.023,1.163,1.163,7,1,2016
2016-01-08,SUZLON,21.2,22.1,21.2,21.6,4.245,0.0,1.887,4.245,0.0,0.0,8,1,2016
2016-01-11,SUZLON,21.15,21.95,20.9,21.15,3.783,-1.182,0.0,3.783,1.182,1.182,11,1,2016
2016-01-12,SUZLON,21.3,21.5,20.6,20.7,0.939,-3.286,-2.817,3.286,0.939,0.939,12,1,2016
2016-01-13,SUZLON,21.05,21.15,19.9,20.75,0.475,-5.463,-1.425,5.463,0.475,0.475,13,1,2016
2016-01-14,SUZLON,20.1,20.7,19.9,20.2,2.985,-0.995,0.498,2.985,0.995,0.995,14,1,2016
2016-01-15,SUZLON,20.5,21.1,19.55,19.75,2.927,-4.634,-3.659,4.634,2.927,2.927,15,1,2016
2016-01-18,SUZLON,20.05,20.05,18.4,18.85,0.0,-8.229,-5.985,8.229,0.0,0.0,18,1,2016
2016-01-19,SUZLON,19.0,19.8,18.9,19.55,4.211,-0.526,2.895,4.211,0.526,0.526,19,1,2016
2016-01-20,SUZLON,19.4,19.4,18.7,18.8,0.0,-3.608,-3.093,3.608,0.0,0.0,20,1,2016
2016-01-21,SUZLON,19.1,19.35,18.45,18.55,1.309,-3.403,-2.88,3.403,1.309,1.309,21,1,2016
2016-01-22,SUZLON,18.8,19.05,18.75,18.85,1.33,-0.266,0.266,1.33,0.266,0.266,22,1,2016
2016-01-25,SUZLON,19.05,19.4,18.35,18.4,1.837,-3.675,-3.412,3.675,1.837,1.837,25,1,2016
2016-01-27,SUZLON,18.75,18.75,18.0,18.15,0.0,-4.0,-3.2,4.0,0.0,0.0,27,1,2016
2016-01-28,SUZLON,18.25,19.0,18.15,18.85,4.11,-0.548,3.288,4.11,0.548,0.548,28,1,2016
2016-01-29,SUZLON,18.95,20.5,18.85,20.3,8.179,-0.528,7.124,8.179,0.528,0.528,29,1,2016
2016-02-01,SUZLON,20.5,20.7,18.5,18.6,0.976,-9.756,-9.268,9.756,0.976,0.976,1,2,2016
2016-02-02,SUZLON,18.65,18.85,16.75,16.95,1.072,-10.188,-9.115,10.188,1.072,1.072,2,2,2016
2016-02-03,SUZLON,16.5,16.65,13.75,14.95,0.909,-16.667,-9.394,16.667,0.909,0.909,3,2,2016
2016-02-04,SUZLON,15.45,15.55,13.8,14.4,0.647,-10.68,-6.796,10.68,0.647,0.647,4,2,2016
2016-02-05,SUZLON,14.65,16.05,14.2,15.75,9.556,-3.072,7.509,9.556,3.072,3.072,5,2,2016
2016-02-08,SUZLON,16.1,16.25,15.45,15.75,0.932,-4.037,-2.174,4.037,0.932,0.932,8,2,2016
2016-02-09,SUZLON,15.4,15.9,15.0,15.1,3.247,-2.597,-1.948,3.247,2.597,2.597,9,2,2016
2016-02-10,SUZLON,15.0,15.0,13.35,13.6,0.0,-11.0,-9.333,11.0,0.0,0.0,10,2,2016
2016-02-11,SUZLON,13.6,13.75,12.8,12.9,1.103,-5.882,-5.147,5.882,1.103,1.103,11,2,2016
2016-02-12,SUZLON,13.15,13.75,12.8,13.55,4.563,-2.662,3.042,4.563,2.662,2.662,12,2,2016
2016-02-15,SUZLON,14.05,14.5,14.0,14.2,3.203,-0.356,1.068,3.203,0.356,0.356,15,2,2016
2016-02-16,SUZLON,14.45,14.45,13.55,13.7,0.0,-6.228,-5.19,6.228,0.0,0.0,16,2,2016
2016-02-17,SUZLON,13.65,13.65,13.05,13.3,0.0,-4.396,-2.564,4.396,0.0,0.0,17,2,2016
2016-02-18,SUZLON,13.6,13.75,13.15,13.3,1.103,-3.309,-2.206,3.309,1.103,1.103,18,2,2016
2016-02-19,SUZLON,13.2,13.55,13.05,13.15,2.652,-1.136,-0.379,2.652,1.136,1.136,19,2,2016
2016-02-22,SUZLON,13.3,13.65,13.1,13.35,2.632,-1.504,0.376,2.632,1.504,1.504,22,2,2016
2016-02-23,SUZLON,13.5,13.6,13.1,13.2,0.741,-2.963,-2.222,2.963,0.741,0.741,23,2,2016
2016-02-24,SUZLON,13.2,13.45,13.1,13.25,1.894,-0.758,0.379,1.894,0.758,0.758,24,2,2016
2016-02-25,SUZLON,13.35,13.4,13.1,13.15,0.375,-1.873,-1.498,1.873,0.375,0.375,25,2,2016
2016-02-26,SUZLON,13.35,13.45,13.15,13.35,0.749,-1.498,0.0,1.498,0.749,0.749,26,2,2016
2016-02-29,SUZLON,13.4,14.05,13.3,13.5,4.851,-0.746,0.746,4.851,0.746,0.746,29,2,2016
2016-03-01,SUZLON,13.65,13.95,13.35,13.45,2.198,-2.198,-1.465,2.198,2.198,2.198,1,3,2016
2016-03-02,SUZLON,13.75,13.95,13.55,13.8,1.455,-1.455,0.364,1.455,1.455,1.455,2,3,2016
2016-03-03,SUZLON,13.9,15.3,13.75,15.0,10.072,-1.079,7.914,10.072,1.079,1.079,3,3,2016
2016-03-04,SUZLON,15.2,15.3,14.8,14.95,0.658,-2.632,-1.645,2.632,0.658,0.658,4,3,2016
2016-03-08,SUZLON,15.05,15.2,14.4,14.5,0.997,-4.319,-3.654,4.319,0.997,0.997,8,3,2016
2016-03-09,SUZLON,14.35,14.7,14.05,14.5,2.439,-2.091,1.045,2.439,2.091,2.091,9,3,2016
2016-03-10,SUZLON,14.6,14.9,14.15,14.2,2.055,-3.082,-2.74,3.082,2.055,2.055,10,3,2016
2016-03-11,SUZLON,14.2,14.35,13.95,14.1,1.056,-1.761,-0.704,1.761,1.056,1.056,11,3,2016
2016-03-14,SUZLON,14.3,14.35,14.15,14.2,0.35,-1.049,-0.699,1.049,0.35,0.35,14,3,2016
2016-03-15,SUZLON,14.3,14.3,13.75,13.75,0.0,-3.846,-3.846,3.846,0.0,0.0,15,3,2016
2016-03-16,SUZLON,13.75,13.8,13.4,13.5,0.364,-2.545,-1.818,2.545,0.364,0.364,16,3,2016
2016-03-17,SUZLON,13.65,13.9,13.25,13.35,1.832,-2.93,-2.198,2.93,1.832,1.832,17,3,2016
2016-03-18,SUZLON,13.5,13.6,12.9,13.0,0.741,-4.444,-3.704,4.444,0.741,0.741,18,3,2016
2016-03-21,SUZLON,13.15,13.2,12.95,13.0,0.38,-1.521,-1.141,1.521,0.38,0.38,21,3,2016
2016-03-22,SUZLON,13.15,13.55,12.95,13.4,3.042,-1.521,1.901,3.042,1.521,1.521,22,3,2016
2016-03-23,SUZLON,13.55,13.55,13.25,13.45,0.0,-2.214,-0.738,2.214,0.0,0.0,23,3,2016
2016-03-28,SUZLON,13.45,13.5,12.9,12.95,0.372,-4.089,-3.717,4.089,0.372,0.372,28,3,2016
2016-03-29,SUZLON,12.95,13.15,12.8,12.85,1.544,-1.158,-0.772,1.544,1.158,1.158,29,3,2016
2016-03-30,SUZLON,13.1,14.0,13.1,13.9,6.87,0.0,6.107,6.87,0.0,0.0,30,3,2016
2016-03-31,SUZLON,13.95,14.3,13.6,14.2,2.509,-2.509,1.792,2.509,2.509,2.509,31,3,2016
2016-04-01,SUZLON,14.1,14.45,13.95,14.15,2.482,-1.064,0.355,2.482,1.064,1.064,1,4,2016
2016-04-04,SUZLON,14.3,14.35,14.05,14.25,0.35,-1.748,-0.35,1.748,0.35,0.35,4,4,2016
2016-04-05,SUZLON,14.2,14.2,13.65,13.75,0.0,-3.873,-3.169,3.873,0.0,0.0,5,4,2016
2016-04-06,SUZLON,13.8,14.15,13.55,14.05,2.536,-1.812,1.812,2.536,1.812,1.812,6,4,2016
2016-04-07,SUZLON,14.1,14.6,14.1,14.2,3.546,0.0,0.709,3.546,0.0,0.0,7,4,2016
2016-04-08,SUZLON,14.2,14.25,14.0,14.1,0.352,-1.408,-0.704,1.408,0.352,0.352,8,4,2016
2016-04-11,SUZLON,14.2,14.5,14.15,14.35,2.113,-0.352,1.056,2.113,0.352,0.352,11,4,2016
2016-04-12,SUZLON,14.4,14.8,14.25,14.45,2.778,-1.042,0.347,2.778,1.042,1.042,12,4,2016
2016-04-13,SUZLON,14.55,14.75,14.5,14.55,1.375,-0.344,0.0,1.375,0.344,0.344,13,4,2016
2016-04-18,SUZLON,15.0,15.35,14.85,15.25,2.333,-1.0,1.667,2.333,1.0,1.0,18,4,2016
2016-04-20,SUZLON,15.5,15.85,15.35,15.55,2.258,-0.968,0.323,2.258,0.968,0.968,20,4,2016
2016-04-21,SUZLON,15.55,15.65,15.05,15.1,0.643,-3.215,-2.894,3.215,0.643,0.643,21,4,2016
2016-04-22,SUZLON,15.1,15.15,14.75,14.8,0.331,-2.318,-1.987,2.318,0.331,0.331,22,4,2016
2016-04-25,SUZLON,14.8,15.05,14.55,14.6,1.689,-1.689,-1.351,1.689,1.689,1.689,25,4,2016
2016-04-26,SUZLON,14.6,14.7,14.4,14.5,0.685,-1.37,-0.685,1.37,0.685,0.685,26,4,2016
2016-04-27,SUZLON,14.55,14.6,14.3,14.35,0.344,-1.718,-1.375,1.718,0.344,0.344,27,4,2016
2016-04-28,SUZLON,14.65,15.1,14.1,14.2,3.072,-3.754,-3.072,3.754,3.072,3.072,28,4,2016
2016-04-29,SUZLON,14.25,15.25,14.1,14.95,7.018,-1.053,4.912,7.018,1.053,1.053,29,4,2016
2016-05-02,SUZLON,14.9,15.65,14.5,15.5,5.034,-2.685,4.027,5.034,2.685,2.685,2,5,2016
2016-05-03,SUZLON,15.5,15.75,14.9,15.0,1.613,-3.871,-3.226,3.871,1.613,1.613,3,5,2016
2016-05-04,SUZLON,14.85,15.0,14.6,14.65,1.01,-1.684,-1.347,1.684,1.01,1.01,4,5,2016
2016-05-05,SUZLON,14.75,14.85,14.6,14.65,0.678,-1.017,-0.678,1.017,0.678,0.678,5,5,2016
2016-05-06,SUZLON,14.7,15.0,14.0,14.2,2.041,-4.762,-3.401,4.762,2.041,2.041,6,5,2016
2016-05-09,SUZLON,14.55,14.9,14.25,14.65,2.405,-2.062,0.687,2.405,2.062,2.062,9,5,2016
2016-05-10,SUZLON,14.75,14.95,14.6,14.85,1.356,-1.017,0.678,1.356,1.017,1.017,10,5,2016
2016-05-11,SUZLON,14.6,14.8,14.45,14.55,1.37,-1.027,-0.342,1.37,1.027,1.027,11,5,2016
2016-05-12,SUZLON,14.65,14.9,14.6,14.75,1.706,-0.341,0.683,1.706,0.341,0.341,12,5,2016
2016-05-13,SUZLON,14.65,14.75,14.45,14.65,0.683,-1.365,0.0,1.365,0.683,0.683,13,5,2016
2016-05-16,SUZLON,14.9,15.05,14.7,14.95,1.007,-1.342,0.336,1.342,1.007,1.007,16,5,2016
2016-05-17,SUZLON,15.0,15.5,15.0,15.15,3.333,0.0,1.0,3.333,0.0,0.0,17,5,2016
2016-05-18,SUZLON,15.05,15.75,14.9,15.6,4.651,-0.997,3.654,4.651,0.997,0.997,18,5,2016
2016-05-19,SUZLON,15.5,15.65,15.0,15.1,0.968,-3.226,-2.581,3.226,0.968,0.968,19,5,2016
2016-05-20,SUZLON,15.15,15.4,15.0,15.05,1.65,-0.99,-0.66,1.65,0.99,0.99,20,5,2016
2016-05-23,SUZLON,15.2,15.3,14.8,14.85,0.658,-2.632,-2.303,2.632,0.658,0.658,23,5,2016
2016-05-24,SUZLON,14.9,14.9,14.6,14.75,0.0,-2.013,-1.007,2.013,0.0,0.0,24,5,2016
2016-05-25,SUZLON,14.95,15.15,14.85,15.0,1.338,-0.669,0.334,1.338,0.669,0.669,25,5,2016
2016-05-26,SUZLON,15.25,15.6,15.25,15.4,2.295,0.0,0.984,2.295,0.0,0.0,26,5,2016
2016-05-27,SUZLON,15.5,16.35,15.4,16.2,5.484,-0.645,4.516,5.484,0.645,0.645,27,5,2016
2016-05-30,SUZLON,16.5,16.6,15.8,16.25,0.606,-4.242,-1.515,4.242,0.606,0.606,30,5,2016
2016-05-31,SUZLON,16.8,16.9,15.85,15.9,0.595,-5.655,-5.357,5.655,0.595,0.595,31,5,2016
2016-06-01,SUZLON,15.95,16.0,14.9,15.1,0.313,-6.583,-5.329,6.583,0.313,0.313,1,6,2016
2016-06-02,SUZLON,15.2,15.6,15.0,15.5,2.632,-1.316,1.974,2.632,1.316,1.316,2,6,2016
2016-06-03,SUZLON,15.7,15.75,15.25,15.3,0.318,-2.866,-2.548,2.866,0.318,0.318,3,6,2016
2016-06-06,SUZLON,15.55,15.75,15.45,15.5,1.286,-0.643,-0.322,1.286,0.643,0.643,6,6,2016
2016-06-07,SUZLON,15.6,16.0,15.5,15.8,2.564,-0.641,1.282,2.564,0.641,0.641,7,6,2016
2016-06-08,SUZLON,15.95,16.55,15.9,16.3,3.762,-0.313,2.194,3.762,0.313,0.313,8,6,2016
2016-06-09,SUZLON,16.7,17.2,16.5,16.95,2.994,-1.198,1.497,2.994,1.198,1.198,9,6,2016
2016-06-10,SUZLON,17.2,17.7,16.9,17.25,2.907,-1.744,0.291,2.907,1.744,1.744,10,6,2016
2016-06-13,SUZLON,17.0,17.3,16.85,16.95,1.765,-0.882,-0.294,1.765,0.882,0.882,13,6,2016
2016-06-14,SUZLON,17.5,18.0,17.35,17.9,2.857,-0.857,2.286,2.857,0.857,0.857,14,6,2016
2016-06-15,SUZLON,18.15,18.45,18.05,18.15,1.653,-0.551,0.0,1.653,0.551,0.551,15,6,2016
2016-06-16,SUZLON,18.1,18.15,17.1,17.8,0.276,-5.525,-1.657,5.525,0.276,0.276,16,6,2016
2016-06-17,SUZLON,18.0,18.25,17.45,17.65,1.389,-3.056,-1.944,3.056,1.389,1.389,17,6,2016
2016-06-20,SUZLON,17.5,17.9,17.35,17.45,2.286,-0.857,-0.286,2.286,0.857,0.857,20,6,2016
2016-06-21,SUZLON,17.65,17.8,17.5,17.65,0.85,-0.85,0.0,0.85,0.85,0.85,21,6,2016
2016-06-22,SUZLON,17.5,17.6,17.05,17.15,0.571,-2.571,-2.0,2.571,0.571,0.571,22,6,2016
2016-06-23,SUZLON,17.1,17.3,16.8,17.05,1.17,-1.754,-0.292,1.754,1.17,1.17,23,6,2016
2016-06-24,SUZLON,16.3,16.85,15.95,16.75,3.374,-2.147,2.761,3.374,2.147,2.147,24,6,2016
2016-06-27,SUZLON,16.8,17.15,16.75,17.0,2.083,-0.298,1.19,2.083,0.298,0.298,27,6,2016
2016-06-28,SUZLON,17.1,17.45,17.1,17.2,2.047,0.0,0.585,2.047,0.0,0.0,28,6,2016
2016-06-29,SUZLON,17.3,17.45,17.05,17.1,0.867,-1.445,-1.156,1.445,0.867,0.867,29,6,2016
2016-06-30,SUZLON,17.35,17.75,17.15,17.4,2.305,-1.153,0.288,2.305,1.153,1.153,30,6,2016
2016-07-01,SUZLON,17.45,17.75,17.15,17.2,1.719,-1.719,-1.433,1.719,1.719,1.719,1,7,2016
2016-07-04,SUZLON,17.35,17.6,17.2,17.3,1.441,-0.865,-0.288,1.441,0.865,0.865,4,7,2016
2016-07-05,SUZLON,17.3,17.7,17.2,17.4,2.312,-0.578,0.578,2.312,0.578,0.578,5,7,2016
2016-07-07,SUZLON,17.5,17.65,17.2,17.3,0.857,-1.714,-1.143,1.714,0.857,0.857,7,7,2016
2016-07-08,SUZLON,17.8,18.0,17.55,17.55,1.124,-1.404,-1.404,1.404,1.124,1.124,8,7,2016
2016-07-11,SUZLON,17.8,18.75,17.65,18.55,5.337,-0.843,4.213,5.337,0.843,0.843,11,7,2016
2016-07-12,SUZLON,18.75,19.1,18.55,18.75,1.867,-1.067,0.0,1.867,1.067,1.067,12,7,2016
2016-07-13,SUZLON,18.75,18.75,18.15,18.25,0.0,-3.2,-2.667,3.2,0.0,0.0,13,7,2016
2016-07-14,SUZLON,18.4,18.6,18.35,18.45,1.087,-0.272,0.272,1.087,0.272,0.272,14,7,2016
2016-07-15,SUZLON,18.5,18.5,18.1,18.15,0.0,-2.162,-1.892,2.162,0.0,0.0,15,7,2016
2016-07-18,SUZLON,18.3,18.7,18.05,18.1,2.186,-1.366,-1.093,2.186,1.366,1.366,18,7,2016
2016-07-19,SUZLON,18.2,18.25,17.85,17.95,0.275,-1.923,-1.374,1.923,0.275,0.275,19,7,2016
2016-07-20,SUZLON,18.1,18.25,17.85,18.2,0.829,-1.381,0.552,1.381,0.829,0.829,20,7,2016
2016-07-21,SUZLON,18.3,18.65,18.05,18.1,1.913,-1.366,-1.093,1.913,1.366,1.366,21,7,2016
2016-07-22,SUZLON,18.15,18.25,17.95,18.05,0.551,-1.102,-0.551,1.102,0.551,0.551,22,7,2016
2016-07-25,SUZLON,18.15,18.15,17.8,17.9,0.0,-1.928,-1.377,1.928,0.0,0.0,25,7,2016
2016-07-26,SUZLON,18.0,18.0,17.5,17.55,0.0,-2.778,-2.5,2.778,0.0,0.0,26,7,2016
2016-07-27,SUZLON,17.65,17.7,17.0,17.1,0.283,-3.683,-3.116,3.683,0.283,0.283,27,7,2016
2016-07-28,SUZLON,17.25,17.5,17.15,17.25,1.449,-0.58,0.0,1.449,0.58,0.58,28,7,2016
2016-07-29,SUZLON,17.6,17.7,17.3,17.45,0.568,-1.705,-0.852,1.705,0.568,0.568,29,7,2016
2016-08-01,SUZLON,17.6,17.65,17.05,17.15,0.284,-3.125,-2.557,3.125,0.284,0.284,1,8,2016
2016-08-02,SUZLON,17.3,17.3,16.9,16.95,0.0,-2.312,-2.023,2.312,0.0,0.0,2,8,2016
2016-08-03,SUZLON,17.05,17.1,16.4,16.5,0.293,-3.812,-3.226,3.812,0.293,0.293,3,8,2016
2016-08-04,SUZLON,16.65,16.75,16.2,16.25,0.601,-2.703,-2.402,2.703,0.601,0.601,4,8,2016
2016-08-05,SUZLON,16.65,17.6,16.6,17.15,5.706,-0.3,3.003,5.706,0.3,0.3,5,8,2016
2016-08-08,SUZLON,17.25,17.25,16.9,16.9,0.0,-2.029,-2.029,2.029,0.0,0.0,8,8,2016
2016-08-09,SUZLON,17.05,17.05,16.7,16.75,0.0,-2.053,-1.76,2.053,0.0,0.0,9,8,2016
2016-08-10,SUZLON,16.8,16.85,16.45,16.65,0.298,-2.083,-0.893,2.083,0.298,0.298,10,8,2016
2016-08-11,SUZLON,16.8,16.9,16.4,16.65,0.595,-2.381,-0.893,2.381,0.595,0.595,11,8,2016
2016-08-12,SUZLON,16.65,16.75,16.5,16.55,0.601,-0.901,-0.601,0.901,0.601,0.601,12,8,2016
2016-08-16,SUZLON,16.6,16.65,16.35,16.45,0.301,-1.506,-0.904,1.506,0.301,0.301,16,8,2016
2016-08-17,SUZLON,16.55,16.95,16.45,16.75,2.417,-0.604,1.208,2.417,0.604,0.604,17,8,2016
2016-08-18,SUZLON,16.95,17.2,16.65,16.65,1.475,-1.77,-1.77,1.77,1.475,1.475,18,8,2016
2016-08-19,SUZLON,16.65,16.75,16.45,16.5,0.601,-1.201,-0.901,1.201,0.601,0.601,19,8,2016
2016-08-22,SUZLON,16.6,16.65,16.4,16.45,0.301,-1.205,-0.904,1.205,0.301,0.301,22,8,2016
2016-08-23,SUZLON,16.45,16.6,16.35,16.5,0.912,-0.608,0.304,0.912,0.608,0.608,23,8,2016
2016-08-24,SUZLON,16.5,16.65,16.4,16.45,0.909,-0.606,-0.303,0.909,0.606,0.606,24,8,2016
2016-08-25,SUZLON,16.5,16.5,16.25,16.3,0.0,-1.515,-1.212,1.515,0.0,0.0,25,8,2016
2016-08-26,SUZLON,16.3,16.35,16.1,16.1,0.307,-1.227,-1.227,1.227,0.307,0.307,26,8,2016
2016-08-29,SUZLON,16.15,16.2,15.7,15.75,0.31,-2.786,-2.477,2.786,0.31,0.31,29,8,2016
2016-08-30,SUZLON,15.8,16.15,15.7,15.95,2.215,-0.633,0.949,2.215,0.633,0.633,30,8,2016
2016-08-31,SUZLON,15.95,16.0,15.75,15.8,0.313,-1.254,-0.94,1.254,0.313,0.313,31,8,2016
2016-09-01,SUZLON,15.75,15.9,15.6,15.7,0.952,-0.952,-0.317,0.952,0.952,0.952,1,9,2016
2016-09-02,SUZLON,15.7,15.8,15.65,15.75,0.637,-0.318,0.318,0.637,0.318,0.318,2,9,2016
2016-09-06,SUZLON,15.75,16.5,15.7,16.25,4.762,-0.317,3.175,4.762,0.317,0.317,6,9,2016
2016-09-07,SUZLON,16.3,16.45,16.1,16.25,0.92,-1.227,-0.307,1.227,0.92,0.92,7,9,2016
2016-09-08,SUZLON,16.8,17.6,16.6,17.45,4.762,-1.19,3.869,4.762,1.19,1.19,8,9,2016
2016-09-09,SUZLON,17.45,18.35,17.05,17.9,5.158,-2.292,2.579,5.158,2.292,2.292,9,9,2016
2016-09-12,SUZLON,17.4,17.85,17.15,17.25,2.586,-1.437,-0.862,2.586,1.437,1.437,12,9,2016
2016-09-14,SUZLON,16.15,16.4,15.65,16.05,1.548,-3.096,-0.619,3.096,1.548,1.548,14,9,2016
2016-09-15,SUZLON,16.05,16.2,15.6,15.95,0.935,-2.804,-0.623,2.804,0.935,0.935,15,9,2016
2016-09-16,SUZLON,16.0,16.6,15.75,16.1,3.75,-1.562,0.625,3.75,1.562,1.562,16,9,2016
2016-09-19,SUZLON,16.35,16.5,16.0,16.05,0.917,-2.141,-1.835,2.141,0.917,0.917,19,9,2016
2016-09-20,SUZLON,16.1,16.15,15.9,15.9,0.311,-1.242,-1.242,1.242,0.311,0.311,20,9,2016
