Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
2023-06-05,IRCTC,636.0,647.35,636.0,643.65,1.785,0.0,1.203,1.785,0.0,0.0,5,6,2023,0.16,15.4,1.0430000000000001,-7.0740000000000185,0.9283404742974842
2023-06-06,IRCTC,643.8,646.45,637.05,643.0,0.412,-1.048,-0.124,1.048,0.412,0.412,6,6,2023,0.16,15.4,-0.32,-7.394000000000019,0.9253697847797323
2023-06-07,IRCTC,644.05,657.8,643.95,652.9,2.135,-0.016,1.374,2.135,0.016,0.016,7,6,2023,0.16,15.4,1.2140000000000002,-6.180000000000018,0.9366037739669583
2023-06-08,IRCTC,655.0,657.8,642.4,644.0,0.427,-1.924,-1.679,1.924,0.427,0.427,8,6,2023,0.16,15.4,-0.32,-6.500000000000019,0.933606641890264
2023-06-09,IRCTC,646.0,646.95,638.9,640.15,0.147,-1.099,-0.906,1.099,0.147,0.147,9,6,2023,0.16,15.4,0.746,-5.754000000000019,0.9405713474387654
2023-06-12,IRCTC,641.95,647.0,638.6,645.9,0.787,-0.522,0.615,0.787,0.522,0.522,12,6,2023,0.16,15.4,-0.32,-6.074000000000019,0.9375615191269613
2023-06-13,IRCTC,641.35,650.5,641.35,647.6,1.427,0.0,0.975,1.427,0.0,0.0,13,6,2023,0.16,15.4,0.815,-5.25900000000002,0.9452026455078462
2023-06-14,IRCTC,646.85,649.75,642.05,643.5,0.448,-0.742,-0.518,0.742,0.448,0.448,14,6,2023,0.16,15.4,-0.32,-5.57900000000002,0.942177997042221
2023-06-15,IRCTC,643.5,649.0,641.5,643.0,0.855,-0.311,-0.078,0.855,0.311,0.311,15,6,2023,0.16,15.4,-0.32,-5.8990000000000204,0.939163027451686
2023-06-16,IRCTC,645.0,670.65,643.2,665.0,3.977,-0.279,3.101,3.977,0.279,0.279,16,6,2023,0.16,15.4,-0.32,-6.219000000000021,0.9361577057638406
2023-06-19,IRCTC,662.0,675.0,660.2,667.85,1.964,-0.272,0.884,1.964,0.272,0.272,19,6,2023,0.16,15.4,-0.32,-6.539000000000021,0.9331620011053964
2023-06-20,IRCTC,668.5,670.9,660.2,664.05,0.359,-1.242,-0.666,1.242,0.359,0.359,20,6,2023,0.16,15.4,-0.32,-6.859000000000021,0.9301758827018591
2023-06-21,IRCTC,664.05,667.5,659.0,662.35,0.52,-0.76,-0.256,0.76,0.52,0.52,21,6,2023,0.16,15.4,-0.32,-7.179000000000022,0.9271993198772132
2023-06-22,IRCTC,663.45,666.7,641.8,644.9,0.49,-3.263,-2.796,3.263,0.49,0.49,22,6,2023,0.16,15.4,-0.32,-7.499000000000022,0.9242322820536061
2023-06-23,IRCTC,644.9,646.0,625.6,627.8,0.171,-2.993,-2.652,2.993,0.171,0.171,23,6,2023,0.16,15.4,-0.32,-7.819000000000022,0.9212747387510346
2023-06-26,IRCTC,625.0,633.7,621.65,632.45,1.392,-0.536,1.192,1.392,0.536,0.536,26,6,2023,0.16,15.4,-0.32,-8.139000000000022,0.9183266595870313
2023-06-27,IRCTC,635.5,636.5,629.15,630.6,0.157,-0.999,-0.771,0.999,0.157,0.157,27,6,2023,0.16,15.4,0.611,-7.528000000000023,0.9239376354771082
2023-06-28,IRCTC,633.0,634.5,626.55,628.8,0.237,-1.019,-0.664,1.019,0.237,0.237,28,6,2023,0.16,15.4,-0.32,-7.848000000000023,0.9209810350435814
2023-06-30,IRCTC,632.25,641.5,630.25,635.1,1.463,-0.316,0.451,1.463,0.316,0.316,30,6,2023,0.16,15.4,-0.32,-8.168000000000022,0.918033895731442
2023-07-03,IRCTC,635.8,640.05,632.0,633.1,0.668,-0.598,-0.425,0.668,0.598,0.598,3,7,2023,0.16,15.4,-0.32,-8.488000000000023,0.9150961872651014
2023-07-04,IRCTC,634.0,636.75,627.05,628.7,0.434,-1.096,-0.836,1.096,0.434,0.434,4,7,2023,0.16,15.4,-0.32,-8.808000000000023,0.9121678794658531
2023-07-05,IRCTC,629.7,633.0,627.1,630.6,0.524,-0.413,0.143,0.524,0.413,0.413,5,7,2023,0.16,15.4,-0.32,-9.128000000000023,0.9092489422515624
2023-07-06,IRCTC,628.0,633.35,627.6,632.3,0.852,-0.064,0.685,0.852,0.064,0.064,6,7,2023,0.16,15.4,0.525,-8.603000000000023,0.9140224991983831
2023-07-07,IRCTC,632.3,636.45,627.0,630.65,0.656,-0.838,-0.261,0.838,0.656,0.656,7,7,2023,0.16,15.4,-0.32,-8.923000000000023,0.9110976272009482
2023-07-10,IRCTC,631.75,632.0,614.35,615.9,0.04,-2.754,-2.509,2.754,0.04,0.04,10,7,2023,0.16,15.4,2.3489999999999998,-6.574000000000023,0.9324993104638986
2023-07-11,IRCTC,616.25,624.55,615.0,619.0,1.347,-0.203,0.446,1.347,0.203,0.203,11,7,2023,0.16,15.4,-0.32,-6.894000000000023,0.9295153126704141
2023-07-12,IRCTC,619.85,622.45,615.1,620.7,0.419,-0.766,0.137,0.766,0.419,0.419,12,7,2023,0.16,15.4,-0.32,-7.2140000000000235,0.9265408636698688
2023-07-13,IRCTC,623.0,626.6,614.5,617.75,0.578,-1.364,-0.843,1.364,0.578,0.578,13,7,2023,0.16,15.4,-0.32,-7.534000000000024,0.9235759329061252
2023-07-14,IRCTC,619.9,623.7,616.6,622.85,0.613,-0.532,0.476,0.613,0.532,0.532,14,7,2023,0.16,15.4,-0.32,-7.854000000000024,0.9206204899208256
2023-07-17,IRCTC,622.05,629.95,622.0,625.55,1.27,-0.008,0.563,1.27,0.008,0.008,17,7,2023,0.16,15.4,0.4029999999999999,-7.4510000000000245,0.9243305904952065
2023-07-18,IRCTC,626.0,628.05,620.0,622.85,0.327,-0.958,-0.503,0.958,0.327,0.327,18,7,2023,0.16,15.4,-0.32,-7.771000000000025,0.9213727326056218
2023-07-19,IRCTC,623.0,627.5,622.8,625.5,0.722,-0.032,0.401,0.722,0.032,0.032,19,7,2023,0.16,15.4,0.24100000000000002,-7.530000000000025,0.9235932408912014
2023-07-20,IRCTC,624.9,626.95,622.2,625.15,0.328,-0.432,0.04,0.432,0.328,0.328,20,7,2023,0.16,15.4,-0.32,-7.850000000000025,0.9206377425203496
2023-07-21,IRCTC,624.0,630.4,620.4,623.1,1.026,-0.577,-0.144,1.026,0.577,0.577,21,7,2023,0.16,15.4,-0.32,-8.170000000000025,0.9176917017442845
2023-07-24,IRCTC,623.2,627.0,618.35,620.3,0.61,-0.778,-0.465,0.778,0.61,0.61,24,7,2023,0.16,15.4,-0.32,-8.490000000000025,0.9147550882987028
2023-07-25,IRCTC,621.5,625.0,615.6,619.45,0.563,-0.949,-0.33,0.949,0.563,0.563,25,7,2023,0.16,15.4,-0.32,-8.810000000000025,0.9118278720161469
2023-07-26,IRCTC,619.45,624.0,618.6,620.0,0.735,-0.137,0.089,0.735,0.137,0.137,26,7,2023,0.16,15.4,-0.07100000000000001,-8.881000000000025,0.9111804742270154
2023-07-27,IRCTC,622.9,624.9,617.05,619.5,0.321,-0.939,-0.546,0.939,0.321,0.321,27,7,2023,0.16,15.4,-0.32,-9.201000000000025,0.908264696709489
2023-07-28,IRCTC,620.0,631.95,618.2,630.65,1.927,-0.29,1.718,1.927,0.29,0.29,28,7,2023,0.16,15.4,-0.32,-9.521000000000026,0.9053582496800187
2023-07-31,IRCTC,632.5,642.65,631.05,640.65,1.605,-0.229,1.289,1.605,0.229,0.229,31,7,2023,0.16,15.4,-0.32,-9.841000000000026,0.9024611032810426
2023-08-01,IRCTC,642.0,648.9,635.65,642.75,1.075,-0.989,0.117,1.075,0.989,0.989,1,8,2023,0.16,15.4,-0.32,-10.161000000000026,0.8995732277505433
2023-08-02,IRCTC,643.0,644.25,630.6,637.75,0.194,-1.928,-0.816,1.928,0.194,0.194,2,8,2023,0.16,15.4,-0.32,-10.481000000000027,0.8966945934217415
2023-08-03,IRCTC,637.95,662.6,635.1,660.2,3.864,-0.447,3.488,3.864,0.447,0.447,3,8,2023,0.16,15.4,-0.32,-10.801000000000027,0.893825170722792
2023-08-04,IRCTC,666.5,668.9,651.6,653.55,0.36,-2.236,-1.943,2.236,0.36,0.36,4,8,2023,0.16,15.4,-0.32,-11.121000000000027,0.890964930176479
2023-08-07,IRCTC,658.0,658.5,649.15,653.8,0.076,-1.345,-0.638,1.345,0.076,0.076,7,8,2023,0.16,15.4,0.478,-10.643000000000027,0.8952237425427226
2023-08-08,IRCTC,656.8,658.3,640.65,642.6,0.228,-2.459,-2.162,2.459,0.228,0.228,8,8,2023,0.16,15.4,-0.32,-10.963000000000028,0.8923590265665859
2023-08-09,IRCTC,645.8,653.3,640.35,648.65,1.161,-0.844,0.441,1.161,0.844,0.844,9,8,2023,0.16,15.4,-0.32,-11.283000000000028,0.8895034776815729
2023-08-10,IRCTC,648.95,648.95,635.1,646.45,0.0,-2.134,-0.385,2.134,0.0,0.0,10,8,2023,0.16,15.4,0.225,-11.058000000000028,0.8915048605063565
2023-08-11,IRCTC,647.0,679.7,645.45,662.5,5.054,-0.24,2.396,5.054,0.24,0.24,11,8,2023,0.16,15.4,-0.32,-11.378000000000029,0.8886520449527362
2023-08-14,IRCTC,663.65,663.65,638.55,649.65,0.0,-3.782,-2.11,3.782,0.0,0.0,14,8,2023,0.16,15.4,1.95,-9.42800000000003,0.9059807598293146
2023-08-16,IRCTC,649.65,649.8,639.1,641.35,0.023,-1.624,-1.278,1.624,0.023,0.023,16,8,2023,0.16,15.4,1.118,-8.310000000000029,0.9161096247242063
2023-08-17,IRCTC,643.4,652.2,639.0,649.1,1.368,-0.684,0.886,1.368,0.684,0.684,17,8,2023,0.16,15.4,-0.32,-8.63000000000003,0.9131780739250889
2023-08-18,IRCTC,647.5,656.9,641.05,643.4,1.452,-0.996,-0.633,1.452,0.996,0.996,18,8,2023,0.16,15.4,-0.32,-8.95000000000003,0.9102559040885286
2023-08-21,IRCTC,643.4,652.0,640.4,650.5,1.337,-0.466,1.104,1.337,0.466,0.466,21,8,2023,0.16,15.4,-0.32,-9.27000000000003,0.9073430851954454
2023-08-22,IRCTC,651.1,656.5,647.25,651.7,0.829,-0.591,0.092,0.829,0.591,0.591,22,8,2023,0.16,15.4,-0.32,-9.59000000000003,0.9044395873228199
2023-08-23,IRCTC,653.0,659.6,648.55,649.65,1.011,-0.681,-0.513,1.011,0.681,0.681,23,8,2023,0.16,15.4,-0.32,-9.91000000000003,0.901545380643387
2023-08-24,IRCTC,652.05,664.5,652.0,659.6,1.909,-0.008,1.158,1.909,0.008,0.008,24,8,2023,0.16,15.4,0.9979999999999999,-8.912000000000031,0.9105428035422081
2023-08-25,IRCTC,660.4,670.0,651.0,658.25,1.454,-1.423,-0.326,1.454,1.423,1.423,25,8,2023,0.16,15.4,-0.32,-9.232000000000031,0.907629066570873
2023-08-28,IRCTC,659.0,684.1,656.15,678.1,3.809,-0.432,2.898,3.809,0.432,0.432,28,8,2023,0.16,15.4,-0.32,-9.552000000000032,0.9047246535578463
2023-08-29,IRCTC,684.0,686.0,671.25,672.5,0.292,-1.864,-1.681,1.864,0.292,0.292,29,8,2023,0.16,15.4,-0.32,-9.872000000000032,0.9018295346664612
2023-08-30,IRCTC,678.0,682.8,671.0,672.55,0.708,-1.032,-0.804,1.032,0.708,0.708,30,8,2023,0.16,15.4,-0.32,-10.192000000000032,0.8989436801555285
2023-08-31,IRCTC,677.0,678.8,668.8,672.0,0.266,-1.211,-0.739,1.211,0.266,0.266,31,8,2023,0.16,15.4,-0.32,-10.512000000000032,0.8960670603790308
2023-09-01,IRCTC,675.75,689.65,672.55,688.35,2.057,-0.474,1.865,2.057,0.474,0.474,1,9,2023,0.16,15.4,-0.32,-10.832000000000033,0.8931996457858179
2023-09-04,IRCTC,693.55,708.0,692.05,703.25,2.083,-0.216,1.399,2.083,0.216,0.216,4,9,2023,0.16,15.4,-0.32,-11.152000000000033,0.8903414069193033
2023-09-05,IRCTC,707.85,711.45,696.0,701.9,0.509,-1.674,-0.841,1.674,0.509,0.509,5,9,2023,0.16,15.4,-0.32,-11.472000000000033,0.8874923144171616
2023-09-06,IRCTC,701.9,715.9,696.05,708.5,1.995,-0.833,0.94,1.995,0.833,0.833,6,9,2023,0.16,15.4,-0.32,-11.792000000000034,0.8846523390110267
2023-09-07,IRCTC,707.9,713.55,704.45,707.25,0.798,-0.487,-0.092,0.798,0.487,0.487,7,9,2023,0.16,15.4,-0.32,-12.112000000000034,0.8818214515261914
2023-09-08,IRCTC,710.0,758.0,707.3,725.55,6.761,-0.38,2.19,6.761,0.38,0.38,8,9,2023,0.16,15.4,-0.32,-12.432000000000034,0.8789996228813076
2023-09-11,IRCTC,733.0,733.4,716.15,717.4,0.055,-2.299,-2.128,2.299,0.055,0.055,11,9,2023,0.16,15.4,1.9680000000000002,-10.464000000000034,0.8962983354596117
2023-09-12,IRCTC,720.95,722.3,686.0,688.2,0.187,-4.848,-4.543,4.848,0.187,0.187,12,9,2023,0.16,15.4,-0.32,-10.784000000000034,0.8934301807861409
2023-09-13,IRCTC,688.95,694.7,680.55,687.0,0.835,-1.219,-0.283,1.219,0.835,0.835,13,9,2023,0.16,15.4,-0.32,-11.104000000000035,0.8905712042076253
2023-09-14,IRCTC,698.0,704.3,691.65,696.4,0.903,-0.91,-0.229,0.91,0.903,0.903,14,9,2023,0.16,15.4,-0.32,-11.424000000000035,0.8877213763541608
2023-09-15,IRCTC,701.95,702.85,694.0,695.65,0.128,-1.133,-0.897,1.133,0.128,0.128,15,9,2023,0.16,15.4,0.737,-10.687000000000035,0.894263882897891
2023-09-18,IRCTC,696.05,697.85,688.0,689.35,0.259,-1.157,-0.963,1.157,0.259,0.259,18,9,2023,0.16,15.4,-0.32,-11.007000000000035,0.8914022384726178
2023-09-20,IRCTC,688.25,688.65,675.55,678.55,0.058,-1.845,-1.409,1.845,0.058,0.058,20,9,2023,0.16,15.4,1.249,-9.758000000000035,0.9025358524311409
2023-09-21,IRCTC,677.9,683.45,668.0,671.3,0.819,-1.46,-0.974,1.46,0.819,0.819,21,9,2023,0.16,15.4,-0.32,-10.078000000000035,0.8996477377033613
2023-09-22,IRCTC,673.0,675.4,661.0,663.35,0.357,-1.783,-1.434,1.783,0.357,0.357,22,9,2023,0.16,15.4,-0.32,-10.398000000000035,0.8967688649427106
2023-09-25,IRCTC,667.0,692.2,667.0,689.2,3.778,0.0,3.328,3.778,0.0,0.0,25,9,2023,0.16,15.4,3.1679999999999997,-7.230000000000036,0.9251785025840956
2023-09-26,IRCTC,689.2,691.5,680.05,681.55,0.334,-1.328,-1.11,1.328,0.334,0.334,26,9,2023,0.16,15.4,-0.32,-7.550000000000036,0.9222179313758265
