Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
2022-10-03,ADANIENT,3440.0,3460.05,3110.2,3157.3,0.583,-9.587,-8.218,9.587,0.583,0.583,3,10,2022,0.01,20.1,-0.02,-0.6900000000000003,0.9931230699628936
2022-10-04,ADANIENT,3230.0,3291.2,3125.0,3237.7,1.895,-3.251,0.238,3.251,1.895,1.895,4,10,2022,0.01,20.1,-0.02,-0.7100000000000003,0.9929244453489008
2022-10-06,ADANIENT,3270.0,3318.8,3208.05,3285.0,1.492,-1.894,0.459,1.894,1.492,1.492,6,10,2022,0.01,20.1,-0.02,-0.7300000000000003,0.9927258604598312
2022-10-07,ADANIENT,3280.0,3310.95,3228.15,3277.6,0.944,-1.581,-0.073,1.581,0.944,0.944,7,10,2022,0.01,20.1,-0.02,-0.7500000000000003,0.9925273152877392
2022-10-10,ADANIENT,3234.0,3278.75,3214.35,3246.25,1.384,-0.608,0.379,1.384,0.608,0.608,10,10,2022,0.01,20.1,-0.02,-0.7700000000000004,0.9923288098246816
2022-10-11,ADANIENT,3246.25,3246.25,3246.25,3246.25,0.0,0.0,0.0,0.0,0.0,0.0,11,10,2022,0.01,20.1,-0.01,-0.7800000000000004,0.9922295769436992
2022-10-11,ADANIENT,3257.55,3338.0,3249.0,3273.95,2.47,-0.262,0.503,2.47,0.262,0.262,11,10,2022,0.01,20.1,-0.02,-0.8000000000000004,0.9920311310283104
2022-10-12,ADANIENT,3297.0,3297.0,3145.0,3223.65,0.0,-4.61,-2.225,4.61,0.0,0.0,12,10,2022,0.01,20.1,2.2150000000000003,1.415,1.0140046205805875
2022-10-13,ADANIENT,3218.0,3262.8,3189.0,3233.65,1.392,-0.901,0.486,1.392,0.901,0.901,13,10,2022,0.01,20.1,-0.02,1.395,1.013801819656471
2022-10-14,ADANIENT,3272.0,3305.0,3194.85,3209.5,1.009,-2.358,-1.91,2.358,1.009,1.009,14,10,2022,0.01,20.1,-0.02,1.375,1.01359905929254
2022-10-17,ADANIENT,3211.0,3235.0,3136.1,3212.6,0.747,-2.333,0.05,2.333,0.747,0.747,17,10,2022,0.01,20.1,-0.02,1.355,1.0133963394806818
2022-10-18,ADANIENT,3249.0,3298.0,3226.1,3284.3,1.508,-0.705,1.086,1.508,0.705,0.705,18,10,2022,0.01,20.1,-0.02,1.335,1.0131936602127856
2022-10-19,ADANIENT,3300.0,3310.0,3259.65,3277.25,0.303,-1.223,-0.689,1.223,0.303,0.303,19,10,2022,0.01,20.1,-0.02,1.315,1.012991021480743
2022-10-20,ADANIENT,3260.0,3365.0,3245.0,3357.1,3.221,-0.46,2.979,3.221,0.46,0.46,20,10,2022,0.01,20.1,-0.02,1.295,1.0127884232764468
2022-10-21,ADANIENT,3374.9,3382.0,3287.0,3311.9,0.21,-2.605,-1.867,2.605,0.21,0.21,21,10,2022,0.01,20.1,-0.02,1.275,1.0125858655917916
2022-10-24,ADANIENT,3325.0,3340.1,3287.4,3309.8,0.454,-1.131,-0.457,1.131,0.454,0.454,24,10,2022,0.01,20.1,-0.02,1.255,1.0123833484186733
2022-10-25,ADANIENT,3309.8,3309.8,3309.8,3309.8,0.0,0.0,0.0,0.0,0.0,0.0,25,10,2022,0.01,20.1,-0.01,1.245,1.0122821100838315
2022-10-25,ADANIENT,3321.95,3345.0,3294.0,3300.5,0.694,-0.841,-0.646,0.841,0.694,0.694,25,10,2022,0.01,20.1,-0.02,1.225,1.0120796536618148
2022-10-27,ADANIENT,3319.85,3355.0,3297.0,3325.0,1.059,-0.688,0.155,1.059,0.688,0.688,27,10,2022,0.01,20.1,-0.02,1.2049999999999998,1.0118772377310823
2022-10-28,ADANIENT,3322.0,3387.95,3297.65,3323.3,1.985,-0.733,0.039,1.985,0.733,0.733,28,10,2022,0.01,20.1,-0.02,1.1849999999999998,1.0116748622835363
2022-10-31,ADANIENT,3339.95,3360.0,3326.1,3347.45,0.6,-0.415,0.225,0.6,0.415,0.415,31,10,2022,0.01,20.1,-0.02,1.1649999999999998,1.0114725273110796
2022-11-01,ADANIENT,3361.9,3607.45,3352.0,3575.7,7.304,-0.294,6.359,7.304,0.294,0.294,1,11,2022,0.01,20.1,-0.02,1.1449999999999998,1.0112702328056171
2022-11-02,ADANIENT,3580.0,3625.15,3526.0,3580.7,1.261,-1.508,0.02,1.508,1.261,1.261,2,11,2022,0.01,20.1,-0.02,1.1249999999999998,1.0110679787590562
2022-11-03,ADANIENT,3580.7,3580.7,3580.7,3580.7,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,0.01,20.1,-0.01,1.1149999999999998,1.0109668719611802
2022-11-03,ADANIENT,3550.0,3614.7,3542.45,3590.4,1.823,-0.213,1.138,1.823,0.213,0.213,3,11,2022,0.01,20.1,-0.02,1.0949999999999998,1.010764678586788
2022-11-04,ADANIENT,3642.0,3849.8,3566.75,3833.25,5.706,-2.066,5.251,5.706,2.066,2.066,4,11,2022,0.01,20.1,-0.02,1.0749999999999995,1.0105625256510706
2022-11-07,ADANIENT,3852.45,4013.7,3820.0,3960.6,4.186,-0.842,2.807,4.186,0.842,0.842,7,11,2022,0.01,20.1,-0.02,1.0549999999999995,1.0103604131459405
2022-11-09,ADANIENT,3977.0,4048.0,3943.05,3997.2,1.785,-0.854,0.508,1.785,0.854,0.854,9,11,2022,0.01,20.1,-0.02,1.0349999999999997,1.0101583410633113
2022-11-10,ADANIENT,3995.0,4030.0,3962.15,3992.25,0.876,-0.822,-0.069,0.876,0.822,0.822,10,11,2022,0.01,20.1,-0.02,1.0149999999999997,1.0099563093950987
2022-11-11,ADANIENT,4040.0,4048.95,3975.15,4008.85,0.222,-1.605,-0.771,1.605,0.222,0.222,11,11,2022,0.01,20.1,-0.02,0.9949999999999996,1.0097543181332198
2022-11-14,ADANIENT,4008.85,4008.85,4008.85,4008.85,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.01,20.1,-0.01,0.9849999999999997,1.0096533427014065
2022-11-14,ADANIENT,3999.0,4078.0,3990.0,4022.55,1.975,-0.225,0.589,1.975,0.225,0.225,14,11,2022,0.01,20.1,-0.02,0.9649999999999996,1.009451412032866
2022-11-15,ADANIENT,4025.05,4065.0,4022.0,4057.8,0.993,-0.076,0.814,0.993,0.076,0.076,15,11,2022,0.01,20.1,-0.02,0.9449999999999996,1.0092495217504596
2022-11-16,ADANIENT,4057.3,4096.0,3863.55,3956.6,0.954,-4.775,-2.482,4.775,0.954,0.954,16,11,2022,0.01,20.1,-0.02,0.9249999999999996,1.0090476718461094
2022-11-17,ADANIENT,3970.0,4033.0,3900.0,4018.15,1.587,-1.763,1.213,1.763,1.587,1.587,17,11,2022,0.01,20.1,-0.02,0.9049999999999996,1.0088458623117402
2022-11-18,ADANIENT,4028.35,4043.0,3984.0,4019.8,0.364,-1.101,-0.212,1.101,0.364,0.364,18,11,2022,0.01,20.1,-0.02,0.8849999999999996,1.008644093139278
2022-11-21,ADANIENT,4019.95,4019.95,3921.95,4001.85,0.0,-2.438,-0.45,2.438,0.0,0.0,21,11,2022,0.01,20.1,0.44,1.3249999999999995,1.0130821271490906
2022-11-22,ADANIENT,4001.85,4056.0,3988.0,4034.0,1.353,-0.346,0.803,1.353,0.346,0.346,22,11,2022,0.01,20.1,-0.02,1.3049999999999995,1.0128795107236608
2022-11-23,ADANIENT,4050.0,4061.85,3873.0,3903.3,0.293,-4.37,-3.622,4.37,0.293,0.293,23,11,2022,0.01,20.1,-0.02,1.2849999999999997,1.012676934821516
2022-11-24,ADANIENT,3910.0,3935.0,3821.0,3921.1,0.639,-2.276,0.284,2.276,0.639,0.639,24,11,2022,0.01,20.1,-0.02,1.2649999999999997,1.0124743994345518
2022-11-25,ADANIENT,3929.0,3949.9,3845.3,3901.1,0.532,-2.13,-0.71,2.13,0.532,0.532,25,11,2022,0.01,20.1,-0.02,1.2449999999999994,1.0122719045546649
2022-11-28,ADANIENT,3899.4,3925.0,3871.4,3886.15,0.657,-0.718,-0.34,0.718,0.657,0.657,28,11,2022,0.01,20.1,-0.02,1.2249999999999994,1.012069450173754
2022-11-29,ADANIENT,3885.0,3915.0,3864.05,3878.4,0.772,-0.539,-0.17,0.772,0.539,0.539,29,11,2022,0.01,20.1,-0.02,1.2049999999999994,1.0118670362837192
2022-11-30,ADANIENT,3897.8,3939.9,3867.0,3917.9,1.08,-0.79,0.516,1.08,0.79,0.79,30,11,2022,0.01,20.1,-0.02,1.1849999999999994,1.0116646628764625
2022-12-01,ADANIENT,3937.5,3944.95,3902.45,3915.1,0.189,-0.89,-0.569,0.89,0.189,0.189,1,12,2022,0.01,20.1,-0.02,1.1649999999999994,1.0114623299438872
2022-12-02,ADANIENT,3905.0,3963.8,3885.0,3922.5,1.506,-0.512,0.448,1.506,0.512,0.512,2,12,2022,0.01,20.1,-0.02,1.1449999999999994,1.0112600374778984
2022-12-05,ADANIENT,3928.9,3939.0,3810.05,3930.4,0.257,-3.025,0.038,3.025,0.257,0.257,5,12,2022,0.01,20.1,-0.02,1.1249999999999991,1.0110577854704028
2022-12-06,ADANIENT,3920.0,4057.0,3909.0,4031.8,3.495,-0.281,2.852,3.495,0.281,0.281,6,12,2022,0.01,20.1,-0.02,1.104999999999999,1.0108555739133087
2022-12-07,ADANIENT,4031.0,4057.9,3984.55,3999.3,0.667,-1.152,-0.786,1.152,0.667,0.667,7,12,2022,0.01,20.1,-0.02,1.0849999999999993,1.010653402798526
2022-12-08,ADANIENT,4010.0,4045.0,4003.35,4025.0,0.873,-0.166,0.374,0.873,0.166,0.166,8,12,2022,0.01,20.1,-0.02,1.0649999999999993,1.0104512721179664
2022-12-09,ADANIENT,4044.0,4094.0,3941.5,3996.8,1.236,-2.535,-1.167,2.535,1.236,1.236,9,12,2022,0.01,20.1,-0.02,1.0449999999999993,1.0102491818635428
2022-12-12,ADANIENT,3997.0,4031.9,3968.75,4016.7,0.873,-0.707,0.493,0.873,0.707,0.707,12,12,2022,0.01,20.1,-0.02,1.0249999999999992,1.0100471320271702
2022-12-13,ADANIENT,4027.8,4072.0,4011.6,4060.2,1.097,-0.402,0.804,1.097,0.402,0.402,13,12,2022,0.01,20.1,-0.02,1.0049999999999992,1.0098451226007648
2022-12-14,ADANIENT,4076.0,4092.05,4040.0,4055.8,0.394,-0.883,-0.496,0.883,0.394,0.394,14,12,2022,0.01,20.1,-0.02,0.9849999999999992,1.009643153576245
2022-12-15,ADANIENT,4055.8,4073.05,4025.0,4043.75,0.425,-0.759,-0.297,0.759,0.425,0.425,15,12,2022,0.01,20.1,-0.02,0.9649999999999992,1.0094412249455291
2022-12-16,ADANIENT,4018.9,4047.9,3944.05,3980.8,0.722,-1.862,-0.948,1.862,0.722,0.722,16,12,2022,0.01,20.1,-0.02,0.9449999999999992,1.0092393367005403
2022-12-19,ADANIENT,3988.0,4104.0,3971.45,4075.3,2.909,-0.415,2.189,2.909,0.415,0.415,19,12,2022,0.01,20.1,-0.02,0.9249999999999992,1.0090374888332003
2022-12-20,ADANIENT,4095.0,4172.0,4066.4,4165.3,1.88,-0.698,1.717,1.88,0.698,0.698,20,12,2022,0.01,20.1,-0.02,0.9049999999999992,1.0088356813354338
2022-12-21,ADANIENT,4175.0,4190.0,3883.25,3901.95,0.359,-6.988,-6.54,6.988,0.359,0.359,21,12,2022,0.01,20.1,-0.02,0.8849999999999991,1.0086339141991667
2022-12-22,ADANIENT,3948.0,3948.0,3817.05,3868.55,0.0,-3.317,-2.012,3.317,0.0,0.0,22,12,2022,0.01,20.1,2.002,2.8869999999999987,1.028826765161434
2022-12-23,ADANIENT,3822.0,3848.0,3616.8,3642.2,0.68,-5.369,-4.704,5.369,0.68,0.68,23,12,2022,0.01,20.1,-0.02,2.8669999999999987,1.0286209998084015
2022-12-26,ADANIENT,3653.0,3744.9,3620.0,3716.75,2.516,-0.903,1.745,2.516,0.903,0.903,26,12,2022,0.01,20.1,-0.02,2.846999999999998,1.02841527560844
2022-12-27,ADANIENT,3732.45,3797.9,3695.05,3769.65,1.754,-1.002,0.997,1.754,1.002,1.002,27,12,2022,0.01,20.1,-0.02,2.826999999999998,1.0282095925533186
2022-12-28,ADANIENT,3756.05,3825.0,3745.0,3797.7,1.836,-0.294,1.109,1.836,0.294,0.294,28,12,2022,0.01,20.1,-0.02,2.8069999999999986,1.028003950634808
2022-12-29,ADANIENT,3790.0,3825.0,3748.1,3810.6,0.923,-1.106,0.544,1.106,0.923,0.923,29,12,2022,0.01,20.1,-0.02,2.7869999999999986,1.027798349844681
2022-12-30,ADANIENT,3829.7,3898.0,3822.05,3858.35,1.783,-0.2,0.748,1.783,0.2,0.2,30,12,2022,0.01,20.1,-0.02,2.7669999999999986,1.0275927901747122
2023-01-02,ADANIENT,3870.0,3874.0,3822.55,3841.2,0.103,-1.226,-0.744,1.226,0.103,0.103,2,1,2023,0.01,20.1,-0.02,2.7469999999999986,1.0273872716166772
2023-01-03,ADANIENT,3841.9,3852.85,3791.0,3830.95,0.285,-1.325,-0.285,1.325,0.285,0.285,3,1,2023,0.01,20.1,-0.02,2.7269999999999985,1.0271817941623538
2023-01-04,ADANIENT,3839.0,3874.95,3803.6,3827.05,0.936,-0.922,-0.311,0.936,0.922,0.922,4,1,2023,0.01,20.1,-0.02,2.7069999999999985,1.0269763578035214
2023-01-05,ADANIENT,3827.05,3842.4,3756.9,3829.8,0.401,-1.833,0.072,1.833,0.401,0.401,5,1,2023,0.01,20.1,-0.02,2.6869999999999985,1.0267709625319608
2023-01-06,ADANIENT,3829.0,3868.25,3797.05,3824.25,1.025,-0.834,-0.124,1.025,0.834,0.834,6,1,2023,0.01,20.1,-0.02,2.6669999999999985,1.0265656083394543
2023-01-09,ADANIENT,3843.0,3880.0,3811.25,3855.3,0.963,-0.826,0.32,0.963,0.826,0.826,9,1,2023,0.01,20.1,-0.02,2.6469999999999985,1.0263602952177864
2023-01-10,ADANIENT,3859.0,3862.05,3555.0,3646.9,0.079,-7.878,-5.496,7.878,0.079,0.079,10,1,2023,0.01,20.1,-0.02,2.6269999999999984,1.0261550231587429
2023-01-11,ADANIENT,3660.0,3664.5,3560.1,3635.8,0.123,-2.73,-0.661,2.73,0.123,0.123,11,1,2023,0.01,20.1,-0.02,2.6069999999999984,1.0259497921541112
2023-01-12,ADANIENT,3642.5,3679.0,3612.0,3647.2,1.002,-0.837,0.129,1.002,0.837,0.837,12,1,2023,0.01,20.1,-0.02,2.5869999999999984,1.0257446021956804
2023-01-13,ADANIENT,3651.2,3736.05,3642.2,3721.15,2.324,-0.246,1.916,2.324,0.246,0.246,13,1,2023,0.01,20.1,-0.02,2.5669999999999984,1.025539453275241
2023-01-16,ADANIENT,3720.0,3739.95,3600.0,3619.8,0.536,-3.226,-2.694,3.226,0.536,0.536,16,1,2023,0.01,20.1,-0.02,2.5469999999999984,1.0253343453845862
2023-01-17,ADANIENT,3620.0,3649.6,3560.2,3639.35,0.818,-1.652,0.535,1.652,0.818,0.818,17,1,2023,0.01,20.1,-0.02,2.5269999999999984,1.0251292785155093
2023-01-18,ADANIENT,3648.0,3648.0,3527.1,3596.7,0.0,-3.314,-1.406,3.314,0.0,0.0,18,1,2023,0.01,20.1,1.396,3.9229999999999983,1.0394400832435855
2023-01-19,ADANIENT,3470.0,3537.7,3426.7,3463.55,1.951,-1.248,-0.186,1.951,1.248,1.248,19,1,2023,0.01,20.1,-0.02,3.9029999999999982,1.039232195226937
2023-01-20,ADANIENT,3450.0,3477.35,3440.95,3456.15,0.793,-0.262,0.178,0.793,0.262,0.262,20,1,2023,0.01,20.1,-0.02,3.8829999999999982,1.0390243487878916
2023-01-23,ADANIENT,3443.05,3460.0,3412.55,3436.35,0.492,-0.886,-0.195,0.886,0.492,0.492,23,1,2023,0.01,20.1,-0.02,3.862999999999998,1.038816543918134
2023-01-24,ADANIENT,3447.45,3508.0,3430.0,3442.0,1.756,-0.506,-0.158,1.756,0.506,0.506,24,1,2023,0.01,20.1,-0.02,3.842999999999998,1.0386087806093505
2023-01-25,ADANIENT,3422.0,3428.0,3315.0,3388.95,0.175,-3.127,-0.966,3.127,0.175,0.175,25,1,2023,0.01,20.1,-0.02,3.822999999999998,1.0384010588532286
2023-01-27,ADANIENT,3335.0,3346.5,2712.0,2761.45,0.345,-18.681,-17.198,18.681,0.345,0.345,27,1,2023,0.01,20.1,-0.02,3.802999999999998,1.038193378641458
2023-01-30,ADANIENT,2850.0,3037.55,2665.0,2892.85,6.581,-6.491,1.504,6.581,6.491,6.491,30,1,2023,0.01,20.1,-0.02,3.782999999999998,1.0379857399657295
2023-01-31,ADANIENT,2980.0,3073.6,2906.0,2973.9,3.141,-2.483,-0.205,3.141,2.483,2.483,31,1,2023,0.01,20.1,-0.02,3.762999999999998,1.0377781428177366
2023-02-01,ADANIENT,2995.0,3010.75,1941.2,2135.35,0.526,-35.185,-28.703,35.185,0.526,0.526,1,2,2023,0.01,20.1,-0.02,3.742999999999998,1.0375705871891732
2023-02-02,ADANIENT,2348.85,2348.85,1494.75,1565.25,0.0,-36.362,-33.361,36.362,0.0,0.0,2,2,2023,0.01,20.1,20.09,23.833,1.246018518155478
2023-02-03,ADANIENT,1490.0,1679.9,1017.45,1586.8,12.745,-31.715,6.497,31.715,12.745,12.745,3,2,2023,0.01,20.1,-0.02,23.813,1.2457693144518471
2023-02-06,ADANIENT,1575.0,1615.0,1435.2,1572.7,2.54,-8.876,-0.146,8.876,2.54,2.54,6,2,2023,0.01,20.1,-0.02,23.793,1.2455201605889568
2023-02-07,ADANIENT,1571.0,1962.7,1525.6,1802.95,24.933,-2.89,14.764,24.933,2.89,2.89,7,2,2023,0.01,20.1,-0.02,23.773,1.245271056556839
2023-02-08,ADANIENT,1869.85,2222.15,1840.85,2164.25,18.841,-1.551,15.745,18.841,1.551,1.551,8,2,2023,0.01,20.1,-0.02,23.753,1.2450220023455276
2023-02-09,ADANIENT,2168.0,2168.0,1731.4,1925.7,0.0,-20.138,-11.176,20.138,0.0,0.0,9,2,2023,0.01,20.1,20.09,43.843,1.4951469226167442
2023-02-10,ADANIENT,1769.0,1990.0,1733.15,1846.95,12.493,-2.027,4.406,12.493,2.027,2.027,10,2,2023,0.01,20.1,-0.02,43.823,1.494847893232221
2023-02-13,ADANIENT,1850.0,1921.7,1662.25,1717.65,3.876,-10.149,-7.154,10.149,3.876,3.876,13,2,2023,0.01,20.1,-0.02,43.803,1.4945489236535745
2023-02-14,ADANIENT,1735.0,1889.0,1611.35,1749.7,8.876,-7.127,0.847,8.876,7.127,7.127,14,2,2023,0.01,20.1,-0.02,43.783,1.494250013868844
2023-02-15,ADANIENT,1780.0,1824.4,1750.0,1779.1,2.494,-1.685,-0.051,2.494,1.685,1.685,15,2,2023,0.01,20.1,-0.02,43.76299999999999,1.4939511638660703
2023-02-16,ADANIENT,1820.0,1874.95,1790.0,1796.6,3.019,-1.648,-1.286,3.019,1.648,1.648,16,2,2023,0.01,20.1,-0.02,43.74299999999999,1.4936523736332972
2023-02-17,ADANIENT,1800.0,1815.85,1703.2,1722.7,0.881,-5.378,-4.294,5.378,0.881,0.881,17,2,2023,0.01,20.1,-0.02,43.72299999999999,1.4933536431585706
2023-02-20,ADANIENT,1650.0,1685.0,1560.5,1621.45,2.121,-5.424,-1.73,5.424,2.121,2.121,20,2,2023,0.01,20.1,-0.02,43.70299999999998,1.493054972429939
2023-02-21,ADANIENT,1626.0,1644.45,1561.3,1571.1,1.135,-3.979,-3.376,3.979,1.135,1.135,21,2,2023,0.01,20.1,-0.02,43.68299999999998,1.4927563614354529
2023-02-22,ADANIENT,1535.0,1560.0,1381.2,1404.85,1.629,-10.02,-8.479,10.02,1.629,1.629,22,2,2023,0.01,20.1,-0.02,43.662999999999975,1.4924578101631658
2023-02-23,ADANIENT,1380.0,1438.0,1350.0,1382.65,4.203,-2.174,0.192,4.203,2.174,2.174,23,2,2023,0.01,20.1,-0.02,43.64299999999997,1.4921593186011333
2023-02-24,ADANIENT,1410.0,1427.0,1261.6,1315.65,1.206,-10.525,-6.691,10.525,1.206,1.206,24,2,2023,0.01,20.1,-0.02,43.62299999999997,1.491860886737413
2023-02-27,ADANIENT,1300.0,1313.8,1131.05,1193.5,1.062,-12.996,-8.192,12.996,1.062,1.062,27,2,2023,0.01,20.1,-0.02,43.602999999999966,1.4915625145600655
2023-02-28,ADANIENT,1145.0,1398.0,1103.75,1363.85,22.096,-3.603,19.114,22.096,3.603,3.603,28,2,2023,0.01,20.1,-0.02,43.58299999999996,1.4912642020571536
2023-03-01,ADANIENT,1424.0,1580.0,1411.0,1564.3,10.955,-0.913,9.853,10.955,0.913,0.913,1,3,2023,0.01,20.1,-0.02,43.56299999999996,1.4909659492167422
2023-03-02,ADANIENT,1499.9,1646.0,1407.9,1607.25,9.741,-6.134,7.157,9.741,6.134,6.134,2,3,2023,0.01,20.1,-0.02,43.54299999999996,1.4906677560268988
