Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit
2024-07-15,POWERGRID,345.4,345.4,340.2,343.85,0.0,-1.506,-0.449,1.506,0.0,0.0,15,7,2024,0.01,16.400000000000002,0.439
2024-07-16,POWERGRID,342.75,347.0,341.5,342.45,1.24,-0.365,-0.088,1.24,0.365,0.365,16,7,2024,0.01,16.400000000000002,-0.02
2024-07-18,POWERGRID,342.0,344.7,336.95,341.25,0.789,-1.477,-0.219,1.477,0.789,0.789,18,7,2024,0.01,16.400000000000002,-0.02
2024-07-19,POWERGRID,339.55,341.85,331.0,332.2,0.677,-2.518,-2.165,2.518,0.677,0.677,19,7,2024,0.01,16.400000000000002,-0.02
2024-07-22,POWERGRID,330.0,339.4,329.5,338.6,2.848,-0.152,2.606,2.848,0.152,0.152,22,7,2024,0.01,16.400000000000002,-0.02
2024-07-23,POWERGRID,339.1,340.5,321.1,334.25,0.413,-5.308,-1.43,5.308,0.413,0.413,23,7,2024,0.01,16.400000000000002,-0.02
2024-07-24,POWERGRID,330.9,338.8,330.3,337.15,2.387,-0.181,1.889,2.387,0.181,0.181,24,7,2024,0.01,16.400000000000002,-0.02
2024-07-25,POWERGRID,330.45,342.6,330.45,339.45,3.677,0.0,2.724,3.677,0.0,0.0,25,7,2024,0.01,16.400000000000002,2.7140000000000004
2024-07-26,POWERGRID,340.35,345.55,338.5,344.2,1.528,-0.544,1.131,1.528,0.544,0.544,26,7,2024,0.01,16.400000000000002,-0.02
2024-07-29,POWERGRID,339.8,345.9,337.75,342.35,1.795,-0.603,0.75,1.795,0.603,0.603,29,7,2024,0.01,16.400000000000002,-0.02
2024-07-30,POWERGRID,345.0,356.95,343.3,349.8,3.464,-0.493,1.391,3.464,0.493,0.493,30,7,2024,0.01,16.400000000000002,-0.02
2024-07-31,POWERGRID,348.25,350.65,342.6,348.2,0.689,-1.622,-0.014,1.622,0.689,0.689,31,7,2024,0.01,16.400000000000002,-0.02
2024-08-01,POWERGRID,351.15,362.5,350.15,361.1,3.232,-0.285,2.834,3.232,0.285,0.285,1,8,2024,0.01,16.400000000000002,-0.02
2024-08-02,POWERGRID,358.0,361.05,354.0,358.25,0.852,-1.117,0.07,1.117,0.852,0.852,2,8,2024,0.01,16.400000000000002,-0.02
2024-08-05,POWERGRID,352.75,354.8,341.5,342.8,0.581,-3.189,-2.821,3.189,0.581,0.581,5,8,2024,0.01,16.400000000000002,-0.02
2024-08-06,POWERGRID,342.8,350.8,339.25,340.75,2.334,-1.036,-0.598,2.334,1.036,1.036,6,8,2024,0.01,16.400000000000002,-0.02
2024-08-07,POWERGRID,345.85,352.55,343.4,352.05,1.937,-0.708,1.793,1.937,0.708,0.708,7,8,2024,0.01,16.400000000000002,-0.02
2024-08-08,POWERGRID,355.0,355.0,341.25,342.65,0.0,-3.873,-3.479,3.873,0.0,0.0,8,8,2024,0.01,16.400000000000002,3.4690000000000003
2024-08-09,POWERGRID,347.9,348.95,344.3,346.0,0.302,-1.035,-0.546,1.035,0.302,0.302,9,8,2024,0.01,16.400000000000002,-0.02
2024-08-12,POWERGRID,343.0,343.8,339.5,341.15,0.233,-1.02,-0.539,1.02,0.233,0.233,12,8,2024,0.01,16.400000000000002,-0.02
2024-08-13,POWERGRID,337.0,342.45,335.15,336.95,1.617,-0.549,-0.015,1.617,0.549,0.549,13,8,2024,0.01,16.400000000000002,-0.02
2024-08-14,POWERGRID,337.0,338.35,332.5,333.5,0.401,-1.335,-1.039,1.335,0.401,0.401,14,8,2024,0.01,16.400000000000002,-0.02
